bootstrap_id,mean_similarity_to_others
32,68.0976430976431
60,67.76094276094275
99,67.50841750841751
78,67.25589225589225
59,67.1506734006734
85,67.02441077441077
100,67.02441077441077
7,66.5614478114478
82,66.4983164983165
14,66.47727272727273
45,66.41414141414141
21,66.3510101010101
57,66.30892255892256
61,66.01430976430976
52,65.9090909090909
55,65.9090909090909
10,65.8459595959596
13,65.48821548821549
23,65.3409090909091
27,65.3409090909091
41,65.27777777777777
80,65.15151515151516
19,64.98316498316498
75,64.8989898989899
98,64.83585858585859
91,64.79377104377105
97,64.70959595959596
15,64.6885521885522
20,64.64646464646465
48,64.60437710437711
2,64.58333333333333
67,64.58333333333333
18,64.54124579124579
65,64.49915824915824
83,64.28872053872054
79,64.12037037037037
43,64.07828282828282
46,63.9520202020202
47,63.76262626262626
26,63.425925925925924
36,63.362794612794616
70,63.32070707070707
24,63.236531986531986
86,63.236531986531986
33,63.19444444444444
88,63.110269360269356
38,63.02609427609428
42,62.984006734006734
54,62.89983164983165
56,62.85774410774411
30,62.83670033670034
94,62.773569023569024
17,62.668350168350166
92,62.41582491582491
95,62.37373737373737
11,62.31060606060606
58,62.226430976430976
51,62.121212121212125
31,61.97390572390572
39,61.8476430976431
87,61.82659932659933
63,61.7003367003367
4,61.67929292929293
8,61.637205387205384
5,61.553030303030305
1,61.53198653198653
3,61.51094276094276
96,61.51094276094276
81,61.48989898989899
28,61.447811447811446
90,61.36363636363636
62,61.30050505050505
69,61.25841750841751
84,61.25841750841751
49,61.09006734006734
74,61.02693602693603
22,60.92171717171717
76,60.92171717171717
50,60.879629629629626
68,60.83754208754209
71,60.58501683501684
25,60.542929292929294
40,60.50084175084175
16,60.416666666666664
29,60.332491582491585
12,60.29040404040404
93,60.16414141414141
89,59.995791245791246
64,59.93265993265993
35,59.638047138047135
37,59.57491582491583
77,58.94360269360269
44,58.775252525252526
72,58.67003367003367
6,58.648989898989896
9,58.60690235690235
66,58.16498316498316
53,58.08080808080808
34,57.44949494949495
73,57.00757575757576
