"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",8075,44.7417996453901,100
"2",1762,9.76285460992908,55.2582003546099
"3",591,3.27460106382979,45.4953457446808
"4",2360,13.0762411347518,42.2207446808511
"5",96,0.531914893617021,29.1445035460993
"6",12,0.0664893617021277,28.6125886524823
"Restantes",5152,28.5460992907801,0
