"cluster","Early Adopter","Uninterested","Homo Economicus","Fearful","Stubborn","Influencer","Careful","Activist"
"cluster_1",23.5294117647059,17.6470588235294,41.1764705882353,60,20,5.88235294117647,68.75,40
"cluster_2",16.6666666666667,11.1111111111111,41.1764705882353,50,20,5.88235294117647,58.8235294117647,31.25
"cluster_3",23.5294117647059,11.1111111111111,41.1764705882353,41.1764705882353,20,5.88235294117647,58.8235294117647,40
"cluster_4",16.6666666666667,11.1111111111111,41.1764705882353,41.1764705882353,20,5.88235294117647,42.1052631578947,31.25
"cluster_5",23.5294117647059,11.1111111111111,41.1764705882353,41.1764705882353,20,5.88235294117647,50,23.5294117647059
"cluster_6",28.5714285714286,6.25,31.25,40,25,7.14285714285714,60,50
"cluster_7",16.6666666666667,17.6470588235294,50,60,20,5.88235294117647,42.1052631578947,23.5294117647059
"cluster_8",16.6666666666667,17.6470588235294,33.3333333333333,33.3333333333333,12.5,0,42.1052631578947,31.25
