"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",159,0.148061235892278,100
"2",200,0.186240548292174,99.8519387641077
"3",185,0.172272507170261,99.6656982158156
"4",138,0.1285059783216,99.4934257086453
"5",138,0.1285059783216,99.3649197303237
"6",175,0.162960479755652,99.2364137520021
"7",113,0.105225909785078,99.0734532722464
"Restantes",106280,98.9682273624614,0
