"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Early Adopter",0,"",0
"cluster_2","Uninterested",0,"SECURITY; COMPETENCE; AUTONOMY; PHYSICALNESS",4
"cluster_3","Homo Economicus",0,"FINANCIAL; SECURITY; COMPETENCE; AUTONOMY; PHYSICALNESS; RELATEDNESS; STIMULATION; POPULARITY; MEANING",9
"cluster_4","Fearful",0,"COMPETENCE; STIMULATION; POPULARITY; MEANING",4
