"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",18591,99.5555317553818,100
"2",57,0.305237228231766,0.444468244618193
"3",23,0.123165899111064,0.139231016386432
"Restantes",3,0.0160651172753561,0
