"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",23,25.8426966292135,100
"2",18,20.2247191011236,74.1573033707865
"3",12,13.4831460674157,53.9325842696629
"4",9,10.1123595505618,40.4494382022472
"5",2,2.24719101123596,30.3370786516854
"6",8,8.98876404494382,28.0898876404494
"Restantes",17,19.1011235955056,0
