"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",5337,16.5992784274695,100
"2",10782,33.5344613087833,83.4007215725305
"3",4388,13.6476735506345,49.8662602637472
"4",6054,18.8293107738243,36.2185867131127
"5",2201,6.84560836028863,17.3892759392884
"6",536,1.66708136352326,10.5436675789998
"Restantes",2854,8.87658621547649,0
