Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
633d79ffbd8296c6cb2bdc60,5fb6ed2116919c000a99249e,APPROVED,2022-10-05T12:35:11.288000Z,2022-10-05T13:08:24.951000Z,2022-10-05T13:41:53.670000Z,2022-10-05T13:08:25.360276Z,1994.0,CYDMOCQ1,366,1.0,100.0,28,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d79ffb8feaebc7d3dc5e8,5df3c9a0ef7f5e2a439e436e,APPROVED,2022-10-05T12:35:11.514000Z,2022-10-05T13:06:50.310000Z,2022-10-05T13:41:53.560000Z,2022-10-05T13:06:50.748422Z,1899.0,CYDMOCQ1,307,1.0,100.0,22,Male,White,Greece,Greece,Greece,Greek,No,Due to start a new job within the next month,
633d79ff3b02cb38ccda0974,5f9822ed09bb3d07b22d6c8d,APPROVED,2022-10-05T12:35:11.943000Z,2022-10-05T12:49:07.181000Z,2022-10-05T13:41:53.448000Z,2022-10-05T12:49:07.540475Z,836.0,CYDMOCQ1,742,3.0,100.0,21,Male,White,Poland,Poland,United States,Polish,Yes,Part-Time,
633d7a00f171fad26fdf5a29,5f23f9035554f32008f8a35e,APPROVED,2022-10-05T12:35:12.429000Z,2022-10-05T12:59:03.961000Z,2022-10-05T13:41:53.894000Z,2022-10-05T12:59:04.379843Z,1432.0,CYDMOCQ1,331,1.0,100.0,26,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking),
633d7a00a751616c6477cbf7,5f591c6d75be841230aa6ced,APPROVED,2022-10-05T12:35:12.743000Z,2022-10-05T13:23:39.189000Z,2022-10-05T13:41:53.782000Z,2022-10-05T13:23:39.624092Z,2907.0,CYDMOCQ1,323,1.0,100.0,22,Male,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking),
633d7a0160c7b5a7fedf5a3b,5da1b94dbc285e001676e438,APPROVED,2022-10-05T12:35:13.158000Z,2022-10-05T12:51:54.036000Z,2022-10-05T13:41:54.014000Z,2022-10-05T12:51:54.733876Z,1001.0,CYDMOCQ,283,4.0,98.0,32,Male,Mixed,Greece,Greece,Greece,Greek,No,Full-Time,
633d7a01973cce48ac8973a2,5ff9dae550f0663236a53c19,APPROVED,2022-10-05T12:35:13.467000Z,2022-10-05T13:12:59.965000Z,2022-10-05T13:41:54.271000Z,2022-10-05T13:13:00.392092Z,2267.0,CYDMOCQ1,253,0.0,100.0,30,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a01610f99747237d4c5,5f3f47ae0c03be23a4ed6845,APPROVED,2022-10-05T12:35:13.817000Z,2022-10-05T12:58:35.276000Z,2022-10-05T13:41:54.149000Z,2022-10-05T12:58:35.661992Z,1402.0,CYDMOCQ1,202,3.0,99.0,28,Male,DATA_EXPIRED,DATA_EXPIRED,Poland,DATA_EXPIRED,English,No,DATA_EXPIRED,
633d7a025b7535b6be43a453,5fdf808af53c7a7e9199b430,APPROVED,2022-10-05T12:35:16.838000Z,2022-10-05T13:00:10.595000Z,2022-10-05T13:41:54.399000Z,2022-10-05T13:00:10.988080Z,1494.0,CYDMOCQ1,262,2.0,100.0,23,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking),
633d7a03681716237402ded3,5edad1e39a8cdd16ed155b20,APPROVED,2022-10-05T12:35:15.787000Z,2022-10-05T12:56:16.368000Z,2022-10-05T13:41:54.523000Z,2022-10-05T12:56:16.708704Z,1261.0,CYDMOCQ1,217,1.0,100.0,23,Male,Mixed,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking),
633d7a04e11a348f0d3f4962,5cb6d6608f7ee10016e5abd7,APPROVED,2022-10-05T12:35:16.069000Z,2022-10-05T13:07:30.381000Z,2022-10-05T13:41:54.909000Z,2022-10-05T13:07:30.777433Z,1935.0,CYDMOCQ1,116,2.0,100.0,29,Male,White,Poland,Poland,Poland,Polish,No,Other,
633d7a04535fbb460ce97132,60bf28df4926a8b6391df575,APPROVED,2022-10-05T12:36:08.513000Z,2022-10-05T12:56:06.704000Z,2022-10-05T13:41:54.661000Z,2022-10-05T12:56:07.109820Z,1199.0,CYDMOCQ1,323,1.0,100.0,20,Male,White,Poland,Poland,Poland,English,Yes,Full-Time,
633d7a0481ea62417e862568,5f26a9c838b9f84004646fec,APPROVED,2022-10-05T12:35:16.877000Z,2022-10-05T12:52:16.387000Z,2022-10-05T13:41:54.783000Z,2022-10-05T12:52:16.789795Z,1020.0,CYDMOCQ1,105,1.0,100.0,32,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a052a9095753aee252e,61507b2e69004b10a7b2977b,APPROVED,2022-10-05T12:39:38.508000Z,2022-10-05T13:14:59.408000Z,2022-10-05T13:41:55.226000Z,2022-10-05T13:14:59.818744Z,2121.0,CYDMOCQ1,379,6.0,99.0,45,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a068ef1b3a0632bdc37,5e9b40819c92c50344435474,APPROVED,2022-10-05T12:35:21.965000Z,2022-10-05T13:02:04.505000Z,2022-10-05T13:41:55.461000Z,2022-10-05T13:02:04.912352Z,1603.0,CYDMOCQ1,64,2.0,99.0,25,Male,White,Greece,Greece,Greece,Greek,No,DATA_EXPIRED,
633d7a061210b47a3302dece,5e72bed5f23ae1224a3879de,APPROVED,2022-10-05T12:35:18.325000Z,2022-10-05T13:03:34.021000Z,2022-10-05T13:41:55.341000Z,2022-10-05T13:03:34.467247Z,1696.0,CYDMOCQ1,503,2.0,100.0,28,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a07062fa14394ee2531,5d1cf027a7056c001874fbe1,APPROVED,2022-10-05T12:35:19.854000Z,2022-10-05T13:07:47.026000Z,2022-10-05T13:41:55.577000Z,2022-10-05T13:07:47.406268Z,1948.0,CYDMOCQ1,500,4.0,99.0,44,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a09f7c3eb31bbdde936,5d00bb3b51669b000136a986,APPROVED,2022-10-05T12:35:24.980000Z,2022-10-05T13:10:22.199000Z,2022-10-05T13:41:55.691000Z,2022-10-05T13:10:22.637870Z,2098.0,CYDMOCQ1,602,0.0,100.0,40,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a0cd24b71fd408f9302,5f8893a5e2f88a04b1833278,APPROVED,2022-10-05T12:36:23.645000Z,2022-10-05T13:08:58.362000Z,2022-10-05T13:41:56.055000Z,2022-10-05T13:08:58.719312Z,1955.0,CYDMOCQ1,268,0.0,100.0,25,Male,White,Greece,Greece,Greece,Greek,Yes,Other,
633d7a0cbf8d0f0e4f037196,5f600669b846780f0fe45709,APPROVED,2022-10-05T12:35:35.716000Z,2022-10-05T13:17:29.156000Z,2022-10-05T13:41:55.934000Z,2022-10-05T13:17:29.616001Z,2514.0,CYDMOCQ1,525,1.0,100.0,33,Male,White,Greece,Greece,Greece,Greek,No,Part-Time,
633d7a0c10185090dad413ed,5f4f9931364a0406c1ba7b50,APPROVED,2022-10-05T12:35:24.975000Z,2022-10-05T12:45:04.030000Z,2022-10-05T13:41:55.812000Z,2022-10-05T12:45:04.645925Z,580.0,CYDMOCQ1,83,3.0,96.0,43,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a0dff44a063bb3a941d,603fe2bb561e3113ee9da931,APPROVED,2022-10-05T12:35:25.235000Z,2022-10-05T12:51:41.458000Z,2022-10-05T13:41:56.289000Z,2022-10-05T12:51:41.879088Z,977.0,CYDMOCQ1,208,4.0,99.0,27,Male,White,Greece,Greece,Greece,Greek,No,Full-Time,
633d7a0d3669aa22046d12df,614ef8c07b0658a3a07d0548,APPROVED,2022-10-05T12:35:25.855000Z,2022-10-05T12:50:46.376000Z,2022-10-05T13:41:56.173000Z,2022-10-05T12:50:46.790036Z,921.0,CYDMOCQ1,156,1.0,100.0,25,Male,White,Poland,Poland,Poland,Polish,Yes,Due to start a new job within the next month,
633d7a0e505a004215ee25a4,5d31c6bac88f0e00164c3ccb,APPROVED,2022-10-05T12:35:26.360000Z,2022-10-05T12:52:09.771000Z,2022-10-05T13:41:56.403000Z,2022-10-05T12:52:10.174384Z,1004.0,CYDMOCQ1,627,3.0,100.0,31,Male,DATA_EXPIRED,United Kingdom,Poland,Poland,English,No,Full-Time,
633d7a10694bcee30470beef,5cf9179b8c98dc0001d5a431,APPROVED,2022-10-05T12:35:28.540000Z,2022-10-05T12:53:57.283000Z,2022-10-05T13:41:56.639000Z,2022-10-05T12:53:57.728717Z,1109.0,CYDMOCQ1,684,2.0,100.0,29,Male,White,Greece,Greece,Greece,Greek,Yes,Full-Time,
633d7a100691ede135435b87,608aa7a240b8de4f0606b38a,APPROVED,2022-10-05T12:35:28.928000Z,2022-10-05T12:41:42.094000Z,2022-10-05T13:41:56.519000Z,2022-10-05T12:41:42.491159Z,374.0,CYDMOCQ1,150,1.0,100.0,20,Male,White,Poland,Poland,Poland,Polish,Yes,Other,
633d7a11e36ab87e73b1ec07,5aeaef0715a9c300011acf19,APPROVED,2022-10-05T12:35:29.449000Z,2022-10-05T12:55:37.200000Z,2022-10-05T13:41:56.758000Z,2022-10-05T12:55:37.586493Z,1208.0,CYDMOCQ1,362,2.0,100.0,23,Male,White,Poland,Poland,Poland,Polish,No,Part-Time,
633d7a12c64ed710462abad9,5c6e01f1a8f71b0001c1ed34,APPROVED,2022-10-05T12:35:30.537000Z,2022-10-05T12:59:49.272000Z,2022-10-05T13:41:56.869000Z,2022-10-05T12:59:49.785153Z,1459.0,CYDMOCQ1,525,2.0,100.0,27,Male,White,Greece,Greece,Greece,Greek,Yes,Full-Time,
633d7a168cb393bf7c2bdc57,615ed6934c5147cbc156e3d5,APPROVED,2022-10-05T12:35:38.007000Z,2022-10-05T12:54:43.753000Z,2022-10-05T13:41:56.994000Z,2022-10-05T12:54:44.207023Z,1146.0,CYDMOCQ1,208,0.0,100.0,32,Male,White,Russian Federation,Greece,Greece,Greek,No,Full-Time,
633d7a59e5c197d953d41377,5e638770b45c641082fd309f,APPROVED,2022-10-05T12:36:41.437000Z,2022-10-05T12:55:12.758000Z,2022-10-05T13:41:57.108000Z,2022-10-05T12:55:13.212702Z,1112.0,CYDMOCQ1,380,1.0,100.0,39,Male,White,Greece,Greece,Greece,Greek,Yes,Part-Time,
633d7af155160ce4b48f92ea,609594df07c06a009e5e1c1d,APPROVED,2022-10-05T12:39:30.221000Z,2022-10-05T13:05:24.239000Z,2022-10-05T13:41:57.222000Z,2022-10-05T13:05:24.602017Z,1555.0,CYDMOCQ1,144,1.0,100.0,21,Male,White,Poland,Poland,Poland,Polish,Yes,DATA_EXPIRED,
633d78f7b8feaebc7d3dc5d5,6176966806de000024ed0ddf,APPROVED,2022-10-05T12:30:51.288000Z,2022-10-05T12:55:32.207000Z,2022-10-05T13:41:47.100000Z,2022-10-05T12:55:32.619956Z,1481.0,CYDMOCQ1,275,2.0,100.0,26,Female,White,Poland,Poland,Poland,Polish,No,Part-Time,
633d7a01f01e515c47003646,5cf9316cd80e0b0019f490e7,APPROVED,2022-10-05T12:35:23.474000Z,2022-10-05T12:52:03.308000Z,2022-10-05T13:41:47.219000Z,2022-10-05T12:52:04.478312Z,1000.0,CYDMOCQ1,327,1.0,100.0,24,Female,White,Greece,Greece,Greece,Greek,No,Part-Time,
633d7a0458b581bf71af861a,5baf6705848bbd0001d6fc8a,APPROVED,2022-10-05T12:43:38.090000Z,2022-10-05T13:16:00.433000Z,2022-10-05T13:41:47.329000Z,2022-10-05T13:16:00.918664Z,1943.0,CYDMOCQ1,1072,2.0,100.0,27,Female,White,Poland,Poland,Poland,English,No,Full-Time,
633d7a0b99804049b08f9352,5716a9b1c5aca2000a8d44d3,APPROVED,2022-10-05T12:35:51.286000Z,2022-10-05T12:58:52.430000Z,2022-10-05T13:41:47.442000Z,2022-10-05T12:58:52.879913Z,1382.0,CYDMOCQ1,29,0.0,100.0,26,Female,White,Greece,Greece,Greece,Greek,Yes,Unemployed (and job seeking),
633d7a0da751616c6477cbfa,5f70f2daea9a9f7076484982,APPROVED,2022-10-05T12:35:25.888000Z,2022-10-05T13:03:01.078000Z,2022-10-05T13:41:47.554000Z,2022-10-05T13:03:01.423248Z,1656.0,CYDMOCQ1,553,4.0,100.0,38,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a11db7d19cefee8b6fe,5eed6d1f81b8d21990a6a5b6,APPROVED,2022-10-05T12:36:18.098000Z,2022-10-05T13:19:42.762000Z,2022-10-05T13:41:47.779000Z,2022-10-05T13:19:43.259936Z,2605.0,CYDMOCQ1,251,4.0,99.0,25,Female,White,Greece,Greece,Greece,Greek,No,Part-Time,
633d7a111f49a38db3d4138b,60c4fece6f2bc6645e911155,APPROVED,2022-10-05T12:35:29.651000Z,2022-10-05T13:11:06.103000Z,2022-10-05T13:41:47.665000Z,2022-10-05T13:11:08.194270Z,2137.0,CYDMOCQ1,216,3.0,99.0,23,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time,
633d7a166cbc15a318af8611,60394fe628b8f044fa78fd2f,APPROVED,2022-10-05T12:35:39.658000Z,2022-10-05T12:51:16.641000Z,2022-10-05T13:41:47.909000Z,2022-10-05T12:51:17.058840Z,937.0,CYDMOCQ1,157,5.0,96.0,21,Female,White,Poland,Poland,Poland,Polish,Yes,Other,
633d7a1f7e423dd899862546,60b8e2afbfc51eaf7f6ae8ba,APPROVED,2022-10-05T12:35:46.604000Z,2022-10-05T13:01:44.193000Z,2022-10-05T13:41:48.142000Z,2022-10-05T13:01:44.588278Z,1558.0,CYDMOCQ1,26,0.0,100.0,24,Female,White,Poland,Poland,Poland,Polish,Yes,DATA_EXPIRED,
633d7a1f60c7b5a7fedf5a44,610926e613ebd1c7193829e9,APPROVED,2022-10-05T12:35:43.934000Z,2022-10-05T13:02:17.242000Z,2022-10-05T13:41:48.029000Z,2022-10-05T13:02:17.660865Z,1594.0,CYDMOCQ1,46,1.0,98.0,19,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking),
633d7a201210b47a3302ded2,5f245764a137ac00089e6c7d,APPROVED,2022-10-05T12:35:44.139000Z,2022-10-05T12:53:19.503000Z,2022-10-05T13:41:48.257000Z,2022-10-05T12:53:19.962276Z,1056.0,CYDMOCQ1,141,1.0,100.0,24,Female,White,Poland,Poland,Poland,Polish,No,Part-Time,
633d7a210c7068c322848218,5edd200c67bf00a0b0e45f43,APPROVED,2022-10-05T12:35:45.660000Z,2022-10-05T13:07:32.279000Z,2022-10-05T13:41:48.393000Z,2022-10-05T13:07:32.797483Z,1907.0,CYDMOCQ1,63,1.0,100.0,20,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time,
633d7a240c7068c322848219,5cf101ea48405a0018415d09,APPROVED,2022-10-05T12:35:50.526000Z,2022-10-05T12:48:13.773000Z,2022-10-05T13:41:48.504000Z,2022-10-05T12:48:14.266237Z,744.0,CYDMOCQ1,662,3.0,100.0,48,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a26a751616c6477cbfc,60fd11ad6d6b53f3110e0840,APPROVED,2022-10-05T12:36:06.427000Z,2022-10-05T13:07:25.218000Z,2022-10-05T13:41:48.631000Z,2022-10-05T13:07:25.652916Z,1879.0,CYDMOCQ1,91,1.0,100.0,19,Female,White,Poland,Poland,Poland,Polish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
633d7a2a7730cefa8f70bf2f,611a78efa6c36a674dc40cc6,APPROVED,2022-10-05T12:35:54.392000Z,2022-10-05T12:58:34.116000Z,2022-10-05T13:41:48.740000Z,2022-10-05T12:58:34.541804Z,1360.0,CYDMOCQ1,221,0.0,100.0,35,Female,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking),
633d7a2b60ab6efdbf3a9410,5fc2d2d79da439201ab6addc,APPROVED,2022-10-05T12:36:07.921000Z,2022-10-05T13:01:19.256000Z,2022-10-05T13:41:48.850000Z,2022-10-05T13:01:19.636393Z,1512.0,CYDMOCQ1,113,1.0,100.0,23,Female,White,Greece,Greece,Greece,Greek,Yes,Part-Time,
633d7a2cc2c7937f9c373579,6001c12e7734930342edad15,APPROVED,2022-10-05T12:35:56.193000Z,2022-10-05T14:07:10.930000Z,2022-10-06T09:25:39.166000Z,2022-10-05T14:07:11.385392Z,5475.0,CYDMOCQ1,134,4.0,98.0,24,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a2d2a9095753aee2534,605baba8fd1a498fb4991a30,APPROVED,2022-10-05T12:36:02.364000Z,2022-10-05T13:13:43.376000Z,2022-10-05T13:41:48.965000Z,2022-10-05T13:13:44.313846Z,2262.0,CYDMOCQ1,172,2.0,100.0,21,Female,White,Greece,Greece,Greece,Greek,Yes,Other,
633d7a304bffab878543a44b,5ea93d40fb690101aa21e97a,APPROVED,2022-10-05T12:36:00.655000Z,2022-10-05T12:57:46.578000Z,2022-10-05T13:41:49.075000Z,2022-10-05T12:57:46.961409Z,1306.0,CYDMOCQ1,318,0.0,100.0,32,Female,White,Poland,Poland,Poland,Polish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
633d7a350bc9699589dd3398,5fba3eecc9e8fc5f97892ea3,APPROVED,2022-10-05T12:36:05.872000Z,2022-10-05T12:57:09.165000Z,2022-10-05T13:41:49.186000Z,2022-10-05T12:57:09.569728Z,1264.0,CYDMOCQ1,113,0.0,100.0,23,Female,White,Poland,Poland,Poland,Polish,Yes,DATA_EXPIRED,
633d7a37bbf7a1b76cd90d72,5fe0ad06a6a9ed9c011e598d,APPROVED,2022-10-05T12:36:25.865000Z,2022-10-05T13:10:38.679000Z,2022-10-05T13:41:49.332000Z,2022-10-05T13:10:40.823107Z,2053.0,CYDMOCQ1,114,0.0,100.0,22,Female,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking),
633d7a3f66499b06c73776dd,5ff2ec4fb890b131e5bdce6e,APPROVED,2022-10-05T12:36:15.015000Z,2022-10-05T13:01:57.440000Z,2022-10-05T13:41:49.454000Z,2022-10-05T13:01:57.794272Z,1543.0,CYDMOCQ1,185,0.0,100.0,23,Female,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,Unemployed (and job seeking),
633d7a443669aa22046d12e8,5f54c086c8cfea824fed2cc3,APPROVED,2022-10-05T12:36:20.849000Z,2022-10-05T13:05:51.906000Z,2022-10-05T13:41:49.574000Z,2022-10-05T13:05:52.330520Z,1772.0,CYDMOCQ1,260,2.0,99.0,56,Female,White,Australia,Greece,Greece,Greek,No,Full-Time,
633d7a46ae30565c25b1ec1b,6151a2926e65dea8ca73b4dc,APPROVED,2022-10-05T12:36:29.054000Z,2022-10-05T13:00:52.062000Z,2022-10-05T13:41:49.690000Z,2022-10-05T13:00:52.388275Z,1464.0,CYDMOCQ1,138,3.0,98.0,25,Female,White,Greece,Greece,Greece,Greek,No,Part-Time,
633d7a476dd17e8759ee2521,60f01d9692d019017760b69a,APPROVED,2022-10-05T12:36:52.751000Z,2022-10-05T12:53:30.405000Z,2022-10-05T13:41:49.822000Z,2022-10-05T12:53:30.807955Z,998.0,CYDMOCQ1,54,2.0,96.0,22,Female,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,
633d7a4815a6da5cd43f492b,6107c3440ad639dea7e97f5c,APPROVED,2022-10-05T12:36:24.718000Z,2022-10-05T12:52:28.578000Z,2022-10-05T13:41:49.930000Z,2022-10-05T12:52:28.938685Z,964.0,CYDMOCQ1,97,1.0,100.0,25,Female,White,Greece,Greece,Greece,Greek,Yes,Other,
633d7a49f0929bc70c410fed,5eb2d38c06340e078d162fc4,APPROVED,2022-10-05T12:36:25.128000Z,2022-10-05T12:52:05.944000Z,2022-10-05T13:41:50.149000Z,2022-10-05T12:52:06.355441Z,941.0,CYDMOCQ1,176,0.0,100.0,23,Female,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
633d7a496dd17e8759ee2523,6060d04e74284adf382cf75c,APPROVED,2022-10-05T12:36:25.395000Z,2022-10-05T13:17:27.200000Z,2022-10-05T13:41:50.039000Z,2022-10-05T13:17:27.624609Z,2462.0,CYDMOCQ1,100,0.0,100.0,24,Female,White,Poland,Poland,Poland,Polish,Yes,Other,
633d7a4ddb7d19cefee8b709,61321c3507a821f461f43ac2,APPROVED,2022-10-05T12:36:37.796000Z,2022-10-05T13:06:31.341000Z,2022-10-05T13:41:50.267000Z,2022-10-05T13:06:31.692910Z,1794.0,CYDMOCQ1.,111,0.0,100.0,34,Female,White,Poland,Poland,Australia,English,No,Other,
633d7a53cd1ab47c2237355f,5f248b7b1bde03086270bd37,APPROVED,2022-10-05T12:36:35.814000Z,2022-10-05T12:48:11.497000Z,2022-10-05T13:41:50.379000Z,2022-10-05T12:48:11.951107Z,696.0,CYDMOCQ1,365,0.0,100.0,25,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time,
633d7a56142f3c2128afe08b,564e2f979b124900107eaf14,APPROVED,2022-10-05T12:36:38.328000Z,2022-10-05T13:04:35.047000Z,2022-10-05T13:41:50.490000Z,2022-10-05T13:04:35.475189Z,1677.0,CYDMOCQ1,339,1.0,100.0,35,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a570cb7a2bcc1ee251b,5ea9611edec14d052ada0bae,APPROVED,2022-10-05T12:36:39.456000Z,2022-10-05T13:03:38.683000Z,2022-10-05T13:41:50.615000Z,2022-10-05T13:03:39.103604Z,1620.0,CYDMOCQ1,91,1.0,100.0,24,Female,White,Greece,Greece,Greece,Greek,Yes,Unemployed (and job seeking),
633d7a5875198cc6afe5d6de,5e0124714c81b2d1b3a4ca2e,APPROVED,2022-10-05T12:36:49.653000Z,2022-10-05T12:55:21.007000Z,2022-10-05T13:41:50.841000Z,2022-10-05T12:55:21.445078Z,1112.0,CYDMOCQ1,338,2.0,100.0,30,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,
633d7a5805bbfe923607c358,60cb10ff93de409c6b1a6a0e,APPROVED,2022-10-05T12:37:00.543000Z,2022-10-05T13:06:58.854000Z,2022-10-05T13:41:50.726000Z,2022-10-05T13:06:59.276236Z,1799.0,CYDMOCQ1,193,0.0,100.0,25,Female,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
633d7a7766536c09f389735c,5f857edcc4d42502bec40821,APPROVED,2022-10-05T12:37:14.088000Z,2022-10-05T13:04:33.961000Z,2022-10-05T13:41:50.950000Z,2022-10-05T13:04:34.382292Z,1640.0,CYDMOCQ1,346,4.0,99.0,51,Female,White,Greece,Greece,Greece,Greek,No,Full-Time,
633d7abfd004a01c0aa0717f,6118cc8dd73a170efaa3f02f,APPROVED,2022-10-05T12:38:25.613000Z,2022-10-05T12:58:59.015000Z,2022-10-05T13:41:51.062000Z,2022-10-05T12:58:59.383762Z,1234.0,CYDMOCQ1,94,0.0,100.0,23,Female,White,Greece,Greece,Greece,Greek,No,Due to start a new job within the next month,
633d7baed81d609e8fdf11bd,5f482ac357a1ab2e05c3f0d6,APPROVED,2022-10-05T12:42:28.281000Z,2022-10-05T13:03:07.721000Z,2022-10-05T13:41:51.171000Z,2022-10-05T13:03:08.461931Z,1240.0,CYDMOCQ1,249,5.0,98.0,22,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time,
633d7cc97ef4897d523dc5f0,5df42244946e972fd0bfeddb,APPROVED,2022-10-05T12:47:16.153000Z,2022-10-05T12:57:29.814000Z,2022-10-05T13:41:51.280000Z,2022-10-05T12:57:30.245603Z,614.0,CYDMOCQ1,297,2.0,100.0,25,Female,White,Greece,Greece,Greece,Greek,Yes,Full-Time,
633d7cca4faebdf74e2bdc22,5f37cdaeb05fd82674157052,APPROVED,2022-10-05T12:47:06.415000Z,2022-10-05T14:06:06.416000Z,2022-10-06T09:25:39.517000Z,2022-10-05T14:06:06.839403Z,4741.0,CYDMOCQ1,276,2.0,100.0,29,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,
