"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",10463,9.74317428390509,100
"2",26116,24.3192907959921,90.2568257160949
"3",16170,15.0575483294223,65.9375349201028
"4",5260,4.89812642008418,50.8799865906805
"Restantes",49379,45.9818601705963,0
