"cluster","Early Adopter","Uninterested","Homo Economicus","Fearful","Stubborn","Influencer","Careful","Activist"
"cluster_1",0,0,0,0,0,0,0,0
"cluster_2",16.6666666666667,17.6470588235294,41.1764705882353,60,20,5.88235294117647,58.8235294117647,31.25
"cluster_3",33.3333333333333,11.7647058823529,21.0526315789474,15,21.4285714285714,21.4285714285714,30,25
"cluster_4",10.5263157894737,5.26315789473684,41.1764705882353,33.3333333333333,5.88235294117647,5.88235294117647,42.1052631578947,16.6666666666667
"cluster_5",10.5263157894737,17.6470588235294,20,26.3157894736842,0,5.88235294117647,22.7272727272727,5
"cluster_6",16.6666666666667,5.26315789473684,33.3333333333333,26.3157894736842,12.5,0,35,31.25
"cluster_7",10.5263157894737,11.1111111111111,14.2857142857143,9.09090909090909,5.88235294117647,5.88235294117647,17.3913043478261,10.5263157894737
