"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",8,17.0212765957447,100
"2",7,14.8936170212766,82.9787234042553
"3",4,8.51063829787234,68.0851063829787
"4",2,4.25531914893617,59.5744680851064
"Restantes",26,55.3191489361702,0
