"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Homo.Economicus",60,"FINANCIAL; SECURITY; COMPETENCE; AUTONOMY; PHYSICALNESS",5
"cluster_2","Fearful",77.7777777777778,"FINANCIAL; SECURITY; COMPETENCE; AUTONOMY; PHYSICALNESS; RELATEDNESS; STIMULATION; POPULARITY; MEANING",9
"cluster_3","Uninterested",40,"COMPETENCE; AUTONOMY",2
"cluster_4","Careful",62.5,"FINANCIAL; SECURITY; COMPETENCE; AUTONOMY; RELATEDNESS; POPULARITY",6
"cluster_5","Influencer",20,"RELATEDNESS",1
"cluster_6","Stubborn",83.3333333333333,"FINANCIAL; SECURITY; COMPETENCE; AUTONOMY; STIMULATION; MEANING",6
"cluster_7","Early.Adopter",71.4285714285714,"FINANCIAL; SECURITY; RELATEDNESS; STIMULATION; POPULARITY; MEANING",6
