id,prototype,determinants,signature_size,incremental_covered_pct,cumulative_covered_pct
EFA1,1,det_22_peer_pressure; det_24_socialising; det_25_agreement; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,8,15.43005952380954,15.43005952380954
EFA2,2,det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_21_rights_and_duties; det_23_support; det_25_agreement; det_27_fun; det_32_own_significance,8,13.733988095238272,29.164047619047818
EFA3,3,det_03_risk_profile; det_07_legal; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_21_rights_and_duties,11,12.742380952381238,41.906428571429046
EFA4,4,det_02_credit_score; det_07_legal; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_22_peer_pressure; det_23_support; det_24_socialising; det_25_agreement; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,15,2.255059523809535,44.16148809523859
EFA5,5,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_09_safety; det_10_cost_efficiency; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_18_autonomy; det_19_wellbeing; det_20_coziness,14,7.106547619047702,51.26803571428629
EFA6,6,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_23_support,8,4.680684523809536,55.948720238095824
