analysis_sample,integrated_row_id,subsample,comparison_region,subsample_row_id,global_participant_key,dataset_source,source_survey,source_file,participant_key,prolific_id,identification_code,country_model,country_model_grouped,country_region_model,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
LATAM,2220,WHY_LATAM,LATAM,1,why__566bdeb3beaf21001240085a,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,566bdeb3beaf21001240085a,566bdeb3beaf21001240085a,NA,MX,MX,latin_america,35_44,male,employed,usable_partial,TRUE,TRUE,31,NA,26,NA,25,NA,NA,39,25,NA,32,40,NA,25,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,50,34,NA,NA,50,50,NA,50,NA
LATAM,2221,WHY_LATAM,LATAM,2,why__572bc38f34b25a0010dbe9c4,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,572bc38f34b25a0010dbe9c4,572bc38f34b25a0010dbe9c4,NA,MX,MX,latin_america,35_44,male,employed,usable_complete,TRUE,TRUE,32,30,NA,NA,28,50,NA,27,38,NA,50,33,50,32,NA,36,25,NA,31,50,NA,50,NA,38,36,26,50,40,NA,NA,NA,26,26
LATAM,2222,WHY_LATAM,LATAM,3,why__57d0540392da98000100c72f,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,57d0540392da98000100c72f,57d0540392da98000100c72f,NA,CL,CL,latin_america,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,50,50,NA,NA,NA,40,50,NA,50,40,50,50,30,50,30,NA,NA,NA,NA,50,40,NA,NA,25,NA,30,50,34,50,50,40
LATAM,2223,WHY_LATAM,LATAM,4,why__5908ec21bc185d00011aa205,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5908ec21bc185d00011aa205,5908ec21bc185d00011aa205,NA,CL,CL,latin_america,55_64,male,employed,usable_complete,TRUE,TRUE,32,NA,50,32,50,39,NA,47,NA,NA,28,29,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,31,26,NA,27,49,50,50,50,50,50,NA
LATAM,2224,WHY_LATAM,LATAM,5,why__598c2748e339120001fb8875,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,598c2748e339120001fb8875,598c2748e339120001fb8875,NA,MX,MX,latin_america,35_44,male,employed,usable_partial,TRUE,TRUE,31,25,NA,30,25,NA,NA,NA,NA,NA,35,NA,30,25,NA,NA,NA,NA,25,30,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA
LATAM,2225,WHY_LATAM,LATAM,6,why__5a5c0728ac5624000153f533,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5a5c0728ac5624000153f533,5a5c0728ac5624000153f533,NA,MX,MX,latin_america,35_44,male,unknown,usable_complete,TRUE,TRUE,32,NA,50,NA,NA,NA,NA,32,NA,29,35,50,NA,NA,NA,NA,NA,NA,38,NA,35,50,50,NA,50,50,NA,50,50,50,35,50,NA
LATAM,2226,WHY_LATAM,LATAM,7,why__5a874306f49c9a0001f39714,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5a874306f49c9a0001f39714,5a874306f49c9a0001f39714,NA,MX,MX,latin_america,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,47,NA,NA,NA,NA,NA,43,25,47,28,35,34,31,50,47,30,NA,39,NA,NA,NA,NA,34,NA,NA,27,34,NA,NA,30,32
LATAM,2227,WHY_LATAM,LATAM,8,why__5ac9c4415cd1050001626162,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5ac9c4415cd1050001626162,5ac9c4415cd1050001626162,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,50,NA,50,35,30,NA,40,NA,50,40,50,50,50,NA,40,30,30,35,30,NA,NA,40,NA,50,50,NA,40,NA,45,30,30,NA
LATAM,2228,WHY_LATAM,LATAM,9,why__5adf7fbc09eae200011305a5,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5adf7fbc09eae200011305a5,5adf7fbc09eae200011305a5,NA,MX,MX,latin_america,45_54,female,unknown,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,32,NA,27,27,29,33,NA,31,NA,37,25,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LATAM,2229,WHY_LATAM,LATAM,10,why__5af43b1ea37f390001276490,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5af43b1ea37f390001276490,5af43b1ea37f390001276490,NA,MX,MX,latin_america,25_34,female,unknown,usable_complete,TRUE,TRUE,32,40,45,NA,NA,NA,NA,30,NA,30,45,35,30,NA,NA,40,50,50,35,30,NA,NA,50,25,50,30,30,NA,40,35,40,50,NA
LATAM,2230,WHY_LATAM,LATAM,11,why__5b0f5ef5444cef0001ca968b,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b0f5ef5444cef0001ca968b,5b0f5ef5444cef0001ca968b,NA,MX,MX,latin_america,25_34,female,unknown,usable_complete,TRUE,TRUE,32,27,NA,NA,27,NA,NA,50,41,NA,35,41,34,NA,30,29,25,29,29,31,NA,50,26,28,32,NA,27,39,28,27,NA,34,27
LATAM,2231,WHY_LATAM,LATAM,12,why__5b157b3bea49770001630696,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b157b3bea49770001630696,5b157b3bea49770001630696,NA,MX,MX,latin_america,25_34,female,employed,usable_partial,TRUE,TRUE,31,30,40,NA,NA,NA,NA,NA,27,30,NA,35,25,NA,NA,40,25,50,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
LATAM,2232,WHY_LATAM,LATAM,13,why__5b19a8072767e20001e4eaaf,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b19a8072767e20001e4eaaf,5b19a8072767e20001e4eaaf,NA,MX,MX,latin_america,25_34,male,employed,usable_partial,TRUE,TRUE,30,50,50,35,27,33,NA,NA,40,NA,50,50,40,50,34,50,50,40,41,45,30,40,NA,NA,40,40,NA,29,NA,50,36,NA,34
LATAM,2233,WHY_LATAM,LATAM,14,why__5b27c8c9051c6e00019d0c96,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b27c8c9051c6e00019d0c96,5b27c8c9051c6e00019d0c96,NA,CL,CL,latin_america,45_54,male,unknown,usable_complete,TRUE,TRUE,32,NA,30,35,NA,30,NA,25,NA,NA,40,40,NA,NA,NA,28,30,NA,NA,NA,NA,NA,NA,30,40,NA,NA,40,40,40,NA,40,30
LATAM,2234,WHY_LATAM,LATAM,15,why__5b3455bf532e3d00018e6e8b,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b3455bf532e3d00018e6e8b,5b3455bf532e3d00018e6e8b,NA,MX,MX,latin_america,45_54,male,unknown,usable_complete,TRUE,TRUE,32,50,50,50,NA,NA,25,50,NA,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,25,50,50,25,50,NA,30,50,25
LATAM,2235,WHY_LATAM,LATAM,16,why__5b36e844cf5e6a00018303a8,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b36e844cf5e6a00018303a8,5b36e844cf5e6a00018303a8,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,25,43,33,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,39,NA,49,NA,NA,36,50,NA,26,NA,NA,NA,33,NA,35,31,NA,NA
LATAM,2236,WHY_LATAM,LATAM,17,why__5b3d6a9ec2aa1000017781a0,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b3d6a9ec2aa1000017781a0,5b3d6a9ec2aa1000017781a0,NA,CL,CL,latin_america,65_plus,male,employed,usable_complete,TRUE,TRUE,32,25,50,50,50,25,25,50,50,50,50,50,50,50,50,50,50,50,50,50,25,50,50,35,50,50,50,30,50,50,50,50,NA
LATAM,2237,WHY_LATAM,LATAM,18,why__5b477fdb56e0140001ac7720,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b477fdb56e0140001ac7720,5b477fdb56e0140001ac7720,NA,MX,MX,latin_america,45_54,male,unknown,usable_complete,TRUE,TRUE,32,32,50,33,50,NA,50,49,48,36,50,48,50,50,49,47,49,50,42,47,39,50,NA,50,28,NA,NA,NA,NA,NA,NA,NA,49
LATAM,2238,WHY_LATAM,LATAM,19,why__5b5fdd52b36c3400014718b9,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b5fdd52b36c3400014718b9,5b5fdd52b36c3400014718b9,NA,MX,MX,latin_america,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,31,NA,26,30,NA,NA,NA,NA,NA,50,25,42,31,34,28,29,NA,30,NA,NA,40,NA,NA,NA,28,NA,NA,30,44,50,NA,NA
LATAM,2239,WHY_LATAM,LATAM,20,why__5b689fa3cda8590001db3c99,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b689fa3cda8590001db3c99,5b689fa3cda8590001db3c99,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,40,30,NA,NA,NA,30,30,NA,30,30,NA,30,40,NA,NA,30,30,NA,30,30,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA
LATAM,2241,WHY_LATAM,LATAM,22,why__5b7850cef642ed0001517c4d,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b7850cef642ed0001517c4d,5b7850cef642ed0001517c4d,NA,CL,CL,latin_america,55_64,female,employed,usable_complete,TRUE,TRUE,32,50,50,50,50,50,25,50,50,50,50,50,50,50,50,50,50,50,NA,30,30,50,50,NA,50,50,NA,35,50,50,25,50,35
LATAM,2242,WHY_LATAM,LATAM,23,why__5b7b8153db11320001c412e8,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b7b8153db11320001c412e8,5b7b8153db11320001c412e8,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,50,27,NA,NA,NA,38,NA,NA,NA,35,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,50,50,NA,50,50,50,NA,50,NA,NA,50,NA
LATAM,2243,WHY_LATAM,LATAM,24,why__5b7c3611b22fe60001df1efd,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b7c3611b22fe60001df1efd,5b7c3611b22fe60001df1efd,NA,MX,MX,latin_america,25_34,male,unknown,usable_complete,TRUE,TRUE,32,NA,NA,25,NA,NA,30,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA
LATAM,2244,WHY_LATAM,LATAM,25,why__5b8c8e7d0c740e00019d55c3,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b8c8e7d0c740e00019d55c3,5b8c8e7d0c740e00019d55c3,NA,MX,MX,latin_america,35_44,male,unknown,usable_complete,TRUE,TRUE,32,50,25,40,36,25,NA,30,30,41,43,25,30,29,NA,34,NA,NA,49,49,33,NA,42,27,50,NA,27,NA,50,42,NA,50,33
LATAM,2245,WHY_LATAM,LATAM,26,why__5b8fe84a1a3ec10001a81642,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b8fe84a1a3ec10001a81642,5b8fe84a1a3ec10001a81642,NA,CL,CL,latin_america,18_24,male,other,usable_complete,TRUE,TRUE,32,40,40,30,35,25,30,NA,NA,NA,50,50,50,NA,35,NA,NA,NA,NA,NA,NA,NA,35,50,NA,NA,25,40,30,50,NA,50,30
LATAM,2246,WHY_LATAM,LATAM,27,why__5b9858a3fe82f50001caef03,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b9858a3fe82f50001caef03,5b9858a3fe82f50001caef03,NA,MX,MX,latin_america,25_34,male,unknown,usable_complete,TRUE,TRUE,32,31,39,NA,NA,34,NA,NA,NA,28,31,34,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LATAM,2247,WHY_LATAM,LATAM,28,why__5bb105d357281d0001ff257b,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bb105d357281d0001ff257b,5bb105d357281d0001ff257b,NA,CL,CL,latin_america,18_24,male,employed,usable_complete,TRUE,TRUE,32,50,50,26,NA,29,25,50,33,28,29,27,39,50,NA,50,35,25,NA,NA,50,38,28,25,28,31,NA,50,39,26,29,48,29
LATAM,2248,WHY_LATAM,LATAM,29,why__5bb511c6689fc5000149c703,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bb511c6689fc5000149c703,5bb511c6689fc5000149c703,NA,MX,MX,latin_america,45_54,female,unknown,usable_complete,TRUE,TRUE,32,25,50,30,NA,30,NA,35,40,50,NA,50,50,30,NA,50,40,NA,50,50,50,25,25,NA,50,30,NA,NA,49,25,50,50,35
LATAM,2249,WHY_LATAM,LATAM,30,why__5bb635a5b734a20001f7a902,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bb635a5b734a20001f7a902,5bb635a5b734a20001f7a902,NA,CL,CL,latin_america,18_24,male,inactive_other,usable_complete,TRUE,TRUE,32,50,35,50,NA,25,30,NA,50,NA,50,25,25,40,25,40,NA,40,25,NA,NA,NA,30,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
LATAM,2250,WHY_LATAM,LATAM,31,why__5bbfeaeb785edb0001fac427,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bbfeaeb785edb0001fac427,5bbfeaeb785edb0001fac427,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,50,50,NA,30,25,25,NA,NA,30,39,50,30,50,NA,NA,NA,NA,NA,45,30,NA,35,NA,30,NA,NA,40,40,NA,30,50,NA
LATAM,2251,WHY_LATAM,LATAM,32,why__5bc0ffa6b548c500012783cc,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bc0ffa6b548c500012783cc,5bc0ffa6b548c500012783cc,NA,MX,MX,latin_america,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,26,NA,NA,NA,NA,NA,27,NA,26,NA,30,NA,NA,32,NA,NA,NA,50,NA
LATAM,2252,WHY_LATAM,LATAM,33,why__5bdf91dbb32fa800012ea282,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bdf91dbb32fa800012ea282,5bdf91dbb32fa800012ea282,NA,MX,MX,latin_america,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,40,NA,NA,25,25,NA,40,50,40,NA,40,NA,30,40,30,30,25,NA,30,40,35,NA,25,25,NA,NA,25,NA,30,25
LATAM,2253,WHY_LATAM,LATAM,34,why__5bfb7a8b3db90d0001f559a8,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bfb7a8b3db90d0001f559a8,5bfb7a8b3db90d0001f559a8,NA,MX,MX,latin_america,35_44,female,employed,usable_complete,TRUE,TRUE,32,31,50,25,NA,NA,NA,NA,NA,37,40,NA,NA,31,NA,25,NA,28,27,NA,NA,50,32,NA,33,NA,42,NA,49,29,26,34,NA
LATAM,2254,WHY_LATAM,LATAM,35,why__5bfecff80ef0390001387cc2,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bfecff80ef0390001387cc2,5bfecff80ef0390001387cc2,NA,MX,MX,latin_america,35_44,female,unknown,usable_partial,TRUE,TRUE,31,NA,28,NA,NA,NA,NA,NA,NA,NA,26,31,27,NA,NA,NA,29,33,NA,26,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LATAM,2255,WHY_LATAM,LATAM,36,why__5c05922f4e1b7b00016af702,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c05922f4e1b7b00016af702,5c05922f4e1b7b00016af702,NA,MX,MX,latin_america,55_64,female,unknown,usable_complete,TRUE,TRUE,32,NA,49,NA,NA,NA,41,39,NA,NA,35,NA,NA,NA,28,NA,32,NA,NA,NA,NA,31,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,35
LATAM,2256,WHY_LATAM,LATAM,37,why__5c0e9cd3b9211d0001d7ec58,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c0e9cd3b9211d0001d7ec58,5c0e9cd3b9211d0001d7ec58,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,30,NA,NA,32,31,31,37,36,37,36,31,45,32,43,37,36,31,29,37,44,NA,42,43,37,32,26,39,41,33,37,39,32
LATAM,2257,WHY_LATAM,LATAM,38,why__5c1d19c810677f0001d9d56c,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c1d19c810677f0001d9d56c,5c1d19c810677f0001d9d56c,NA,MX,MX,latin_america,45_54,male,employed,usable_complete,TRUE,TRUE,32,31,NA,40,NA,29,NA,29,NA,NA,28,37,28,36,29,30,35,28,35,NA,30,35,NA,26,NA,35,NA,NA,NA,NA,32,NA,NA
LATAM,2258,WHY_LATAM,LATAM,39,why__5c465ffdf608210001a4d536,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c465ffdf608210001a4d536,5c465ffdf608210001a4d536,NA,MX,MX,latin_america,25_34,male,employed,usable_partial,TRUE,TRUE,31,37,50,46,39,NA,50,50,49,40,40,50,43,50,44,45,50,43,25,25,38,50,NA,42,NA,28,NA,35,NA,NA,NA,NA,25
LATAM,2259,WHY_LATAM,LATAM,40,why__5c5d9b5dfd49d30001da3b1f,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c5d9b5dfd49d30001da3b1f,5c5d9b5dfd49d30001da3b1f,NA,MX,MX,latin_america,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,50,45,45,30,50,35,50,30,NA,35,50,41,50,25,40,30,40,40,39,NA,40,50,35,42,NA,NA,NA,50,50,30,27,25
LATAM,2260,WHY_LATAM,LATAM,41,why__5c60c298af517e0001a00b00,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c60c298af517e0001a00b00,5c60c298af517e0001a00b00,NA,CL,CL,latin_america,18_24,male,employed,usable_complete,TRUE,TRUE,32,NA,49,39,47,32,26,NA,47,NA,50,43,50,35,NA,43,39,37,42,37,37,35,27,32,50,35,NA,50,50,37,50,50,NA
LATAM,2261,WHY_LATAM,LATAM,42,why__5c644e502b97df0001f3d00d,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c644e502b97df0001f3d00d,5c644e502b97df0001f3d00d,NA,CL,CL,latin_america,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,NA,30,30,NA,NA,NA,NA,NA,NA,NA,NA,30,25,NA,25,NA,25,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,30,25
LATAM,2262,WHY_LATAM,LATAM,43,why__5c71f758c1186a0001fa8b2d,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c71f758c1186a0001fa8b2d,5c71f758c1186a0001fa8b2d,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,39,40,NA,NA,NA,32,39,38,39,37,31,34,28,31,40,38,38,43,39,42,34,NA,33,NA,32,26,NA,NA,33,26,26,39
LATAM,2263,WHY_LATAM,LATAM,44,why__5c72c016a4414500012e1086,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c72c016a4414500012e1086,5c72c016a4414500012e1086,NA,MX,MX,latin_america,35_44,female,unknown,usable_complete,TRUE,TRUE,32,40,31,30,25,NA,NA,40,35,38,40,31,30,30,30,41,33,40,30,50,NA,30,NA,NA,39,NA,40,NA,36,39,40,45,NA
LATAM,2264,WHY_LATAM,LATAM,45,why__5c73477642a5070001a2f940,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c73477642a5070001a2f940,5c73477642a5070001a2f940,NA,MX,MX,latin_america,45_54,female,employed,usable_complete,TRUE,TRUE,32,NA,40,NA,NA,NA,NA,26,40,NA,NA,30,31,34,35,31,NA,28,NA,NA,NA,36,27,NA,NA,32,NA,NA,NA,NA,NA,NA,NA
LATAM,2265,WHY_LATAM,LATAM,46,why__5c77a6b12819ab0016b94d47,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c77a6b12819ab0016b94d47,5c77a6b12819ab0016b94d47,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,35,NA,NA,40,NA,40,30,NA,NA,35,40,30,35,30,30,30,25,40,30,50,40,NA,NA,NA,NA,40,NA,NA,NA,40,35
LATAM,2266,WHY_LATAM,LATAM,47,why__5c90617326e3ed00019896a5,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c90617326e3ed00019896a5,5c90617326e3ed00019896a5,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,50,30,40,NA,30,NA,30,35,NA,35,NA,40,40,50,35,NA,30,40,NA,30,NA,30,NA,30,30,35,30,25,35,30,30,35
LATAM,2267,WHY_LATAM,LATAM,48,why__5c96c2ad584978000142357a,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c96c2ad584978000142357a,5c96c2ad584978000142357a,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LATAM,2268,WHY_LATAM,LATAM,49,why__5ca52f11cc8b7e0016b86c05,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5ca52f11cc8b7e0016b86c05,5ca52f11cc8b7e0016b86c05,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,30,NA,NA,45,NA,35,35,NA,35,50,NA,NA,50,30,35,35,50,30,50,35,NA,40,40,40,25,25,NA,50,50,50,50,NA
LATAM,2269,WHY_LATAM,LATAM,50,why__5caad602a15c9800161ad6d3,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5caad602a15c9800161ad6d3,5caad602a15c9800161ad6d3,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,40,NA,30,NA,40,30,30,50,NA,40,50,50,40,NA,NA,40,50,NA,45,40,25,NA,34,NA,30,NA,NA,NA,NA,NA,40,NA
LATAM,2270,WHY_LATAM,LATAM,51,why__5cccd9bee48e6700175286ca,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5cccd9bee48e6700175286ca,5cccd9bee48e6700175286ca,NA,MX,MX,latin_america,45_54,male,employed,usable_complete,TRUE,TRUE,32,32,43,NA,NA,NA,NA,NA,26,28,44,NA,31,37,NA,39,41,43,37,42,NA,NA,29,NA,42,NA,NA,36,40,40,NA,44,41
LATAM,2271,WHY_LATAM,LATAM,52,why__5cd9cd20300c8c00016ea1c4,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5cd9cd20300c8c00016ea1c4,5cd9cd20300c8c00016ea1c4,NA,MX,MX,latin_america,35_44,male,employed,usable_complete,TRUE,TRUE,32,26,NA,NA,NA,NA,30,NA,25,NA,31,NA,25,NA,25,NA,NA,25,NA,NA,NA,NA,44,NA,25,31,35,36,NA,50,50,27,NA
LATAM,2272,WHY_LATAM,LATAM,53,why__5ce6bf6bff479a001a356b09,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5ce6bf6bff479a001a356b09,5ce6bf6bff479a001a356b09,NA,CL,CL,latin_america,25_34,male,unknown,usable_complete,TRUE,TRUE,32,NA,30,NA,NA,30,NA,30,30,NA,NA,NA,NA,25,30,NA,NA,NA,NA,30,NA,NA,NA,NA,50,35,40,30,35,NA,30,50,NA
LATAM,2273,WHY_LATAM,LATAM,54,why__5cf015e31667570001667256,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5cf015e31667570001667256,5cf015e31667570001667256,NA,CL,CL,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,50,25,35,28,50,32,NA,35,NA,50,50,30,25,NA,NA,33,50,35,NA,NA,30,50,NA,50,40,50,50,50,35,50,50,39
LATAM,2274,WHY_LATAM,LATAM,55,why__5d12691ae52fb60019feaa35,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5d12691ae52fb60019feaa35,5d12691ae52fb60019feaa35,NA,CL,CL,latin_america,18_24,male,unknown,usable_complete,TRUE,TRUE,32,NA,50,50,NA,NA,30,30,50,50,30,50,50,NA,NA,30,40,40,25,25,25,NA,NA,NA,50,NA,NA,25,50,50,NA,50,50
LATAM,2275,WHY_LATAM,LATAM,56,why__5d1d688e63a46c00157b4506,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5d1d688e63a46c00157b4506,5d1d688e63a46c00157b4506,NA,CL,CL,latin_america,18_24,male,inactive_other,usable_complete,TRUE,TRUE,32,35,50,35,NA,NA,NA,27,41,NA,41,39,36,50,NA,31,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LATAM,2276,WHY_LATAM,LATAM,57,why__5d3f63a92df9f7001bd92a32,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5d3f63a92df9f7001bd92a32,5d3f63a92df9f7001bd92a32,NA,MX,MX,latin_america,18_24,male,other,usable_complete,TRUE,TRUE,32,39,32,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,50,NA,26,NA,NA,28,NA,NA,NA,50,NA,30,30,NA,NA,NA,50,33,35,NA
