analysis_sample,integrated_row_id,subsample,comparison_region,subsample_row_id,global_participant_key,dataset_source,source_survey,source_file,participant_key,prolific_id,identification_code,country_model,country_model_grouped,country_region_model,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,dim_autonomy,dim_competence,dim_financial,dim_meaning,dim_physiological,dim_popularity,dim_relatedness,dim_security,dim_stimulation
LATAM,2232,WHY_LATAM,LATAM,13,why__5b19a8072767e20001e4eaaf,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b19a8072767e20001e4eaaf,5b19a8072767e20001e4eaaf,NA,MX,MX,latin_america,25_34,male,employed,usable_partial,TRUE,TRUE,30,1.1238209669395756,1.078481221632774,1.1350651160460936,1.426420362166504,0.8517841471161789,1.0250136707384994,0.8139105634212622,0.5481628875648451,0.7051124205799262
LATAM,2233,WHY_LATAM,LATAM,14,why__5b27c8c9051c6e00019d0c96,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b27c8c9051c6e00019d0c96,5b27c8c9051c6e00019d0c96,NA,CL,CL,latin_america,45_54,male,unknown,usable_complete,TRUE,TRUE,32,0.14724499607454733,0.46241356111713905,0.5207349244834936,0.8811581512925613,1.035833981808851,0.8102634283369352,0.6974616485676689,0.719917825047963,1.043755275934529
LATAM,2234,WHY_LATAM,LATAM,15,why__5b3455bf532e3d00018e6e8b,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b3455bf532e3d00018e6e8b,5b3455bf532e3d00018e6e8b,NA,MX,MX,latin_america,45_54,male,unknown,usable_complete,TRUE,TRUE,32,1.3613768020038475,1.2236091793022132,0.8059293383142287,0.9008036080069121,1.4309817724090192,1.03854859592276,1.062860836954122,1.0622062955924318,1.3240076659511217
LATAM,2235,WHY_LATAM,LATAM,16,why__5b36e844cf5e6a00018303a8,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b36e844cf5e6a00018303a8,5b36e844cf5e6a00018303a8,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6397723738729852,1.9899200361528557,0.6121879295956166,0.9802578309872348,1.2929881458511152,0.9339074489776024,0.9647591075249918,0.5324052739656824,0.8095101055197957
LATAM,2236,WHY_LATAM,LATAM,17,why__5b3d6a9ec2aa1000017781a0,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b3d6a9ec2aa1000017781a0,5b3d6a9ec2aa1000017781a0,NA,CL,CL,latin_america,65_plus,male,employed,usable_complete,TRUE,TRUE,32,1.3613768020038475,1.2236091793022132,1.0518150523285912,0.9122337544256927,2.7403527793364506,1.4920961363225667,1.6046213570998131,1.3806209042323514,1.6381927980692985
LATAM,2237,WHY_LATAM,LATAM,18,why__5b477fdb56e0140001ac7720,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b477fdb56e0140001ac7720,5b477fdb56e0140001ac7720,NA,MX,MX,latin_america,45_54,male,unknown,usable_complete,TRUE,TRUE,32,1.2034083911208802,1.2001218242545115,1.0160052860440998,1.5951801754676433,1.1062712524767346,0.6448143987132868,1.2011908579212212,1.1099157193778904,0.39578549773768984
LATAM,2238,WHY_LATAM,LATAM,19,why__5b5fdd52b36c3400014718b9,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b5fdd52b36c3400014718b9,5b5fdd52b36c3400014718b9,NA,MX,MX,latin_america,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,0.40614315284586877,1.2221081082033534,0.7490836148966065,1.5828819189572494,0.21084894581164987,0.9984442309813133,0.5528923445282444,0.5704556125754126,0.7443967447592464
LATAM,2239,WHY_LATAM,LATAM,20,why__5b689fa3cda8590001db3c99,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b689fa3cda8590001db3c99,5b689fa3cda8590001db3c99,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.3488914149403515,0.4192682599678807,0.3571014370158629,0.5524769063458917,1.1318817696112424,0.8062628980098585,0.6297979418667768,0.36867751794066733,0.3842352417864656
LATAM,2241,WHY_LATAM,LATAM,22,why__5b7850cef642ed0001517c4d,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b7850cef642ed0001517c4d,5b7850cef642ed0001517c4d,NA,CL,CL,latin_america,55_64,female,employed,usable_complete,TRUE,TRUE,32,1.2376973233940909,1.2236091793022132,1.6411281075505102,1.4207784044138017,2.362246973855746,1.268104683247404,1.32160838927737,1.3806209042323514,0.7567608961492588
LATAM,2242,WHY_LATAM,LATAM,23,why__5b7b8153db11320001c412e8,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b7b8153db11320001c412e8,5b7b8153db11320001c412e8,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.8687751252337357,0.872000385354861,0.7854983387977688,1.6673601778166578,0.4128194948706423,0.7768179136092856,1.32160838927737,0.5048721118284009,1.4584074279933716
LATAM,2243,WHY_LATAM,LATAM,24,why__5b7c3611b22fe60001df1efd,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b7c3611b22fe60001df1efd,5b7c3611b22fe60001df1efd,NA,MX,MX,latin_america,25_34,male,unknown,usable_complete,TRUE,TRUE,32,0.3941928939501202,0.7170165143018598,0.4159521827588102,0.31428809500606425,0.3302869685531591,0.25624640197316595,0.4021692162099392,0.7272482686525844,0.8422755725482999
LATAM,2244,WHY_LATAM,LATAM,25,why__5b8c8e7d0c740e00019d55c3,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b8c8e7d0c740e00019d55c3,5b8c8e7d0c740e00019d55c3,NA,MX,MX,latin_america,35_44,male,unknown,usable_complete,TRUE,TRUE,32,0.6382330761763102,0.27454473004444707,0.8504675588457677,0.795524371191053,1.0186375291859977,0.9419870037980398,1.0865983621478554,1.0985058722092262,0.8576595913972092
LATAM,2245,WHY_LATAM,LATAM,26,why__5b8fe84a1a3ec10001a81642,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b8fe84a1a3ec10001a81642,5b8fe84a1a3ec10001a81642,NA,CL,CL,latin_america,18_24,male,other,usable_complete,TRUE,TRUE,32,0.45920535191564693,0.9411589071517329,0.900627361023445,1.9011881440947842,1.2957188336938184,0.8706724104703114,0.8699928143410289,1.0675950704019412,1.3358618463608565
LATAM,2246,WHY_LATAM,LATAM,27,why__5b9858a3fe82f50001caef03,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b9858a3fe82f50001caef03,5b9858a3fe82f50001caef03,NA,MX,MX,latin_america,25_34,male,unknown,usable_complete,TRUE,TRUE,32,0.5060341751525297,0.442570337614001,0.5937403812708354,0.42186658337735,0.24056836627641176,0.16318692752322156,0.5104347435995475,0.37489138054487886,0.2508579178724273
LATAM,2247,WHY_LATAM,LATAM,28,why__5bb105d357281d0001ff257b,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bb105d357281d0001ff257b,5bb105d357281d0001ff257b,NA,CL,CL,latin_america,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.5080559936391233,0.5598578425988795,1.1289828281569956,1.19778983981338,0.7756525803727254,1.7842026478674744,0.9825224968148074,0.7653995241476622,1.1037089991282836
LATAM,2248,WHY_LATAM,LATAM,29,why__5bb511c6689fc5000149c703,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bb511c6689fc5000149c703,5bb511c6689fc5000149c703,NA,MX,MX,latin_america,45_54,female,unknown,usable_complete,TRUE,TRUE,32,1.0920307859802336,0.9498210760159376,0.5882024245489486,0.8838043417822106,1.4309817724090192,1.118418794882437,0.6652418828555466,1.0261970671767229,0.45280014531319657
LATAM,2249,WHY_LATAM,LATAM,30,why__5bb635a5b734a20001f7a902,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bb635a5b734a20001f7a902,5bb635a5b734a20001f7a902,NA,CL,CL,latin_america,18_24,male,inactive_other,usable_complete,TRUE,TRUE,32,0.527033555358564,0.545531595515167,0.7832820670998882,1.5407636433819603,0.5796728769404611,0.7885015119862986,0.7993455308766118,1.2736004221051473,0.6475378589307482
LATAM,2250,WHY_LATAM,LATAM,31,why__5bbfeaeb785edb0001fac427,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bbfeaeb785edb0001fac427,5bbfeaeb785edb0001fac427,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.8439459665482348,0.7584562285856691,1.0020713970644133,1.0242781774582046,0.8517841471161789,0.9420485333485007,0.7942817997322414,1.0263512581572207,1.3170262847457654
LATAM,2251,WHY_LATAM,LATAM,32,why__5bc0ffa6b548c500012783cc,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bc0ffa6b548c500012783cc,5bc0ffa6b548c500012783cc,NA,MX,MX,latin_america,35_44,male,employed,usable_complete,TRUE,TRUE,32,1.4646795954071017,1.0808987010215183,0.4551579463438437,1.1378137005430355,0.3002819179438572,0.8600035235160954,0.5718258882222289,0.5132958293517056,1.0330992193451296
LATAM,2252,WHY_LATAM,LATAM,33,why__5bdf91dbb32fa800012ea282,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bdf91dbb32fa800012ea282,5bdf91dbb32fa800012ea282,NA,MX,MX,latin_america,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.4431962930513518,0.9177999308697471,0.9254677177516811,0.4065663829364919,0.18588423753383443,0.27823220502655177,0.9633678454384544,1.0201206431150167,0.5603933834040871
LATAM,2253,WHY_LATAM,LATAM,34,why__5bfb7a8b3db90d0001f559a8,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bfb7a8b3db90d0001f559a8,5bfb7a8b3db90d0001f559a8,NA,MX,MX,latin_america,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.26386024951110687,0.36174625780521963,0.7335555219530615,0.46348571161889307,0.3533915733477368,0.9065327554405198,0.7476206667722751,0.30719034993816535,0.8545448300868375
LATAM,2254,WHY_LATAM,LATAM,35,why__5bfecff80ef0390001387cc2,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bfecff80ef0390001387cc2,5bfecff80ef0390001387cc2,NA,MX,MX,latin_america,35_44,female,unknown,usable_partial,TRUE,TRUE,31,0.2932860469752739,0.29341597164896555,0.43211682053302314,0.3497171113961921,0.4613801492963389,0.23155789991684844,0.40297392672877913,0.3688251218933432,0.3897791077348076
LATAM,2255,WHY_LATAM,LATAM,36,why__5c05922f4e1b7b00016af702,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c05922f4e1b7b00016af702,5c05922f4e1b7b00016af702,NA,MX,MX,latin_america,55_64,female,unknown,usable_complete,TRUE,TRUE,32,0.5707249013801592,0.3534527158377835,0.7341158960606285,0.9629941994215523,0.9121625719343263,0.4908028388773964,0.5835147034630281,1.2595245016898928,0.7606749629699807
LATAM,2256,WHY_LATAM,LATAM,37,why__5c0e9cd3b9211d0001d7ec58,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c0e9cd3b9211d0001d7ec58,5c0e9cd3b9211d0001d7ec58,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,2.9942153015016975,1.8915256817277095,1.0760215543576321,1.3638330071791822,2.8538108758578495,1.033666969964969,1.1196638042986389,2.510637146253424,1.0364225233449247
LATAM,2257,WHY_LATAM,LATAM,38,why__5c1d19c810677f0001d9d56c,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c1d19c810677f0001d9d56c,5c1d19c810677f0001d9d56c,NA,MX,MX,latin_america,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.4188924086471829,0.3507566387812628,0.5071377051280135,0.49706077183113045,0.34409877958922563,1.0260261191156541,0.7131001838331192,0.5754861281286625,0.28934293654139737
LATAM,2258,WHY_LATAM,LATAM,39,why__5c465ffdf608210001a4d536,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c465ffdf608210001a4d536,5c465ffdf608210001a4d536,NA,MX,MX,latin_america,25_34,male,employed,usable_partial,TRUE,TRUE,31,0.8846865415741831,0.9630223040448187,0.9758200528248168,1.1752254472596941,0.5421025073657333,0.7776641336457395,0.9947194480432122,1.2034122792184483,0.685063310770872
LATAM,2259,WHY_LATAM,LATAM,40,why__5c5d9b5dfd49d30001da3b1f,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c5d9b5dfd49d30001da3b1f,5c5d9b5dfd49d30001da3b1f,NA,MX,MX,latin_america,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.7127314610673989,0.8544980600665375,1.3535979250065255,0.6885747902283826,0.5303864947222955,0.9477257011423883,0.9855002230663858,1.3954116389566587,0.3656556697865354
LATAM,2260,WHY_LATAM,LATAM,41,why__5c60c298af517e0001a00b00,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c60c298af517e0001a00b00,5c60c298af517e0001a00b00,NA,CL,CL,latin_america,18_24,male,employed,usable_complete,TRUE,TRUE,32,1.4549059482412972,0.9446196892011094,1.0789701619785455,0.602584189042847,0.8145821011409948,1.3623865442147784,1.0707848436582172,0.7843383626661996,1.5009014073345384
LATAM,2261,WHY_LATAM,LATAM,42,why__5c644e502b97df0001f3d00d,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c644e502b97df0001f3d00d,5c644e502b97df0001f3d00d,NA,CL,CL,latin_america,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.32887307155873086,0.5423801868406838,0.3346837115935979,0.2626032167773639,0.44282454547994415,0.48563629991523527,0.48707920786058423,0.2525710594251333,0.29547756531066616
LATAM,2262,WHY_LATAM,LATAM,43,why__5c71f758c1186a0001fa8b2d,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c71f758c1186a0001fa8b2d,5c71f758c1186a0001fa8b2d,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.8272991482340062,0.2729619148191043,0.5134875915798889,0.9342897765209256,0.9778369855278723,0.7601511215521722,0.7666421398542668,0.8714702935501625,0.8386982871833879
LATAM,2263,WHY_LATAM,LATAM,44,why__5c72c016a4414500012e1086,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c72c016a4414500012e1086,5c72c016a4414500012e1086,NA,MX,MX,latin_america,35_44,female,unknown,usable_complete,TRUE,TRUE,32,0.6381594254435713,0.2888477562091844,0.5413029462978358,0.4712192020646351,0.7467401151064345,0.9957570883407006,0.5618945184607953,0.8230673775263796,1.0370132861658514
LATAM,2264,WHY_LATAM,LATAM,45,why__5c73477642a5070001a2f940,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c73477642a5070001a2f940,5c73477642a5070001a2f940,NA,MX,MX,latin_america,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.15936767239806077,0.5711787243938186,0.4083706323490917,0.48712491335953567,1.2716937093046263,0.32710792901701663,0.787214219059723,0.6128255207160441,0.5546429830163655
LATAM,2265,WHY_LATAM,LATAM,46,why__5c77a6b12819ab0016b94d47,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c77a6b12819ab0016b94d47,5c77a6b12819ab0016b94d47,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.25330247700772357,0.5490393030443418,0.6704404653343282,1.4551978886665273,0.7287476266917285,0.4130308336342996,0.9334835756326718,0.5844361968481461,1.043755275934529
LATAM,2266,WHY_LATAM,LATAM,47,why__5c90617326e3ed00019896a5,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c90617326e3ed00019896a5,5c90617326e3ed00019896a5,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.8374945852757947,0.49550131287381927,0.7630622458086712,0.974120496352522,1.1315325103057081,1.5765405789533289,0.88816249966499206,0.4448134655940801,1.1241577616925127
LATAM,2267,WHY_LATAM,LATAM,48,why__5c96c2ad584978000142357a,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c96c2ad584978000142357a,5c96c2ad584978000142357a,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.7185932773955818,0.9499152379045406,0.5886531597978956,0.41500126799256315,1.0166244242483726,0.1885942565821887,0.4262597088928898,0.18609884752515257,0.47687613633573145
LATAM,2268,WHY_LATAM,LATAM,49,why__5ca52f11cc8b7e0016b86c05,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5ca52f11cc8b7e0016b86c05,5ca52f11cc8b7e0016b86c05,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6992597235628538,0.8080031269252392,1.1568061126679685,0.9165418048598687,1.0888609437577268,1.355615179922867,1.2557064392460835,1.4355099117430237,0.8745785155222638
LATAM,2269,WHY_LATAM,LATAM,50,why__5caad602a15c9800161ad6d3,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5caad602a15c9800161ad6d3,5caad602a15c9800161ad6d3,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6563197931651114,0.9334227094573277,0.758106735669526,0.41148648535489385,1.0798646995503738,0.6340012561862527,0.5658393103517337,0.8352027440375392,0.6069296683323624
LATAM,2270,WHY_LATAM,LATAM,51,why__5cccd9bee48e6700175286ca,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5cccd9bee48e6700175286ca,5cccd9bee48e6700175286ca,NA,MX,MX,latin_america,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.836023726519723,0.45688329836055197,0.47267927161195755,0.44746026876760364,1.1059856223321947,0.8500367007404741,0.6292769016729449,0.20708862659531435,0.7473832673032317
LATAM,2271,WHY_LATAM,LATAM,52,why__5cd9cd20300c8c00016ea1c4,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5cd9cd20300c8c00016ea1c4,5cd9cd20300c8c00016ea1c4,NA,MX,MX,latin_america,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.4450796465896012,1.6193442741880892,0.47949256476790014,1.2065771591040602,0.45872123550202126,0.9553655385303511,0.8751040438912814,0.7737011610100906,1.4567942270442331
LATAM,2272,WHY_LATAM,LATAM,53,why__5ce6bf6bff479a001a356b09,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5ce6bf6bff479a001a356b09,5ce6bf6bff479a001a356b09,NA,CL,CL,latin_america,25_34,male,unknown,usable_complete,TRUE,TRUE,32,0.2670555828540878,0.6516865216244688,0.8108226205126885,1.5406881097229508,0.19488048174118736,0.7163069309352177,0.8039492415986287,0.530658953423888,1.5219883796454317
LATAM,2273,WHY_LATAM,LATAM,54,why__5cf015e31667570001667256,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5cf015e31667570001667256,5cf015e31667570001667256,NA,CL,CL,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,1.314038154821398,0.6053803515730888,1.0753711111087445,1.8470342112466718,0.3425960802989132,1.2184379909530287,1.5772566750565302,0.9579712463610944,2.0072194627401725
LATAM,2274,WHY_LATAM,LATAM,55,why__5d12691ae52fb60019feaa35,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5d12691ae52fb60019feaa35,5d12691ae52fb60019feaa35,NA,CL,CL,latin_america,18_24,male,unknown,usable_complete,TRUE,TRUE,32,0.5028856045858393,0.6912531764444736,1.218363342789686,0.8373625921366906,0.24559778920127992,1.2233063926323717,0.5746193695534337,1.1110849819006143,0.6424256682896909
LATAM,2275,WHY_LATAM,LATAM,56,why__5d1d688e63a46c00157b4506,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5d1d688e63a46c00157b4506,5d1d688e63a46c00157b4506,NA,CL,CL,latin_america,18_24,male,inactive_other,usable_complete,TRUE,TRUE,32,0.6366062699332369,0.7481520114027305,0.8068378648461432,0.6957820839277051,0.5796728769404611,0.17788370834984463,0.41899709110503397,0.511944357976737,0.4221603463817645
LATAM,2276,WHY_LATAM,LATAM,57,why__5d3f63a92df9f7001bd92a32,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5d3f63a92df9f7001bd92a32,5d3f63a92df9f7001bd92a32,NA,MX,MX,latin_america,18_24,male,other,usable_complete,TRUE,TRUE,32,0.37745632701675147,0.5273557170131619,0.3325667669377729,0.20056783759212812,0.5376552641365633,0.8056868543548596,1.1426779504591322,0.2969560195528551,0.2790711083335454
