analysis_sample,integrated_row_id,subsample,comparison_region,subsample_row_id,global_participant_key,dataset_source,source_survey,source_file,participant_key,prolific_id,identification_code,country_model,country_model_grouped,country_region_model,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
LATAM,2220,WHY_LATAM,LATAM,1,why__566bdeb3beaf21001240085a,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,566bdeb3beaf21001240085a,566bdeb3beaf21001240085a,NA,MX,MX,latin_america,35_44,male,employed,usable_partial,TRUE,TRUE,31,NA,76,61,75,68,NA,NA,75,60,82,90,68,75,63,78,71,71,60,66,NA,NA,NA,67,NA,NA,59,50,NA,NA,61,NA,64
LATAM,2221,WHY_LATAM,LATAM,2,why__572bc38f34b25a0010dbe9c4,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,572bc38f34b25a0010dbe9c4,572bc38f34b25a0010dbe9c4,NA,MX,MX,latin_america,35_44,male,employed,usable_complete,TRUE,TRUE,32,80,64,NA,NA,100,NA,77,88,NA,100,83,100,82,NA,86,75,72,81,100,74,100,NA,NA,NA,76,100,90,NA,60,66,NA,NA
LATAM,2222,WHY_LATAM,LATAM,3,why__57d0540392da98000100c72f,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,57d0540392da98000100c72f,57d0540392da98000100c72f,NA,CL,CL,latin_america,35_44,female,employed,usable_complete,TRUE,TRUE,32,72,100,100,NA,NA,50,90,100,60,100,90,100,100,80,100,80,72,60,70,70,100,NA,50,50,75,50,NA,NA,NA,NA,NA,90
LATAM,2223,WHY_LATAM,LATAM,4,why__5908ec21bc185d00011aa205,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5908ec21bc185d00011aa205,5908ec21bc185d00011aa205,NA,CL,CL,latin_america,55_64,male,employed,usable_complete,TRUE,TRUE,32,66,NA,NA,NA,NA,71,97,70,65,NA,79,73,63,NA,60,73,NA,NA,55,57,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
LATAM,2224,WHY_LATAM,LATAM,5,why__598c2748e339120001fb8875,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,598c2748e339120001fb8875,598c2748e339120001fb8875,NA,MX,MX,latin_america,35_44,male,employed,usable_partial,TRUE,TRUE,31,75,NA,80,NA,NA,NA,NA,65,60,85,70,80,75,NA,70,55,70,75,80,60,53,60,NA,NA,NA,NA,60,NA,65,65,NA,55
LATAM,2225,WHY_LATAM,LATAM,6,why__5a5c0728ac5624000153f533,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5a5c0728ac5624000153f533,5a5c0728ac5624000153f533,NA,MX,MX,latin_america,35_44,male,unknown,usable_complete,TRUE,TRUE,32,53,100,59,61,63,NA,NA,NA,NA,85,100,NA,59,NA,NA,51,57,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
LATAM,2226,WHY_LATAM,LATAM,7,why__5a874306f49c9a0001f39714,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5a874306f49c9a0001f39714,5a874306f49c9a0001f39714,NA,MX,MX,latin_america,35_44,female,employed,usable_complete,TRUE,TRUE,32,71,97,64,63,73,74,64,93,75,97,78,85,84,81,100,97,80,73,89,73,NA,53,NA,NA,56,58,NA,NA,72,NA,NA,82
LATAM,2227,WHY_LATAM,LATAM,8,why__5ac9c4415cd1050001626162,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5ac9c4415cd1050001626162,5ac9c4415cd1050001626162,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,100,NA,100,85,80,50,90,70,100,90,100,100,100,50,90,80,80,85,80,70,70,NA,70,NA,NA,70,NA,60,NA,80,NA,NA
LATAM,2228,WHY_LATAM,LATAM,9,why__5adf7fbc09eae200011305a5,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5adf7fbc09eae200011305a5,5adf7fbc09eae200011305a5,NA,MX,MX,latin_america,45_54,female,unknown,usable_complete,TRUE,TRUE,32,64,70,72,68,74,74,82,62,77,77,79,83,72,81,68,87,75,65,67,74,78,72,63,70,69,67,NA,66,NA,51,NA,64
LATAM,2229,WHY_LATAM,LATAM,10,why__5af43b1ea37f390001276490,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5af43b1ea37f390001276490,5af43b1ea37f390001276490,NA,MX,MX,latin_america,25_34,female,unknown,usable_complete,TRUE,TRUE,32,90,95,60,NA,50,60,80,50,80,95,85,80,70,NA,90,100,100,85,80,70,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,60
LATAM,2230,WHY_LATAM,LATAM,11,why__5b0f5ef5444cef0001ca968b,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b0f5ef5444cef0001ca968b,5b0f5ef5444cef0001ca968b,NA,MX,MX,latin_america,25_34,female,unknown,usable_complete,TRUE,TRUE,32,NA,64,64,77,NA,69,100,91,73,85,91,84,70,80,79,75,79,79,81,72,100,NA,NA,NA,64,NA,89,NA,NA,NA,NA,77
LATAM,2231,WHY_LATAM,LATAM,12,why__5b157b3bea49770001630696,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b157b3bea49770001630696,5b157b3bea49770001630696,NA,MX,MX,latin_america,25_34,female,employed,usable_partial,TRUE,TRUE,31,80,90,70,66,NA,NA,NA,77,80,70,85,75,60,56,90,75,100,60,80,65,60,NA,65,70,50,NA,55,NA,NA,NA,50,85
LATAM,2232,WHY_LATAM,LATAM,13,why__5b19a8072767e20001e4eaaf,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b19a8072767e20001e4eaaf,5b19a8072767e20001e4eaaf,NA,MX,MX,latin_america,25_34,male,employed,usable_partial,TRUE,TRUE,30,100,100,85,NA,83,NA,70,90,60,100,100,90,100,NA,100,100,90,91,95,80,90,55,NA,NA,NA,51,79,65,NA,86,NA,84
LATAM,2233,WHY_LATAM,LATAM,14,why__5b27c8c9051c6e00019d0c96,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b27c8c9051c6e00019d0c96,5b27c8c9051c6e00019d0c96,NA,CL,CL,latin_america,45_54,male,unknown,usable_complete,TRUE,TRUE,32,65,80,85,70,80,NA,75,55,NA,90,90,70,70,66,78,80,70,70,60,NA,70,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA
LATAM,2234,WHY_LATAM,LATAM,15,why__5b3455bf532e3d00018e6e8b,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b3455bf532e3d00018e6e8b,5b3455bf532e3d00018e6e8b,NA,MX,MX,latin_america,45_54,male,unknown,usable_complete,TRUE,TRUE,32,100,100,100,60,60,75,100,60,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,75,NA,NA,100,75,NA,NA,80,NA,75
LATAM,2235,WHY_LATAM,LATAM,16,why__5b36e844cf5e6a00018303a8,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b36e844cf5e6a00018303a8,5b36e844cf5e6a00018303a8,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,75,93,83,NA,NA,NA,NA,71,72,NA,80,NA,NA,NA,89,70,99,59,NA,86,100,61,NA,58,74,66,83,67,NA,81,NA,66
LATAM,2236,WHY_LATAM,LATAM,17,why__5b3d6a9ec2aa1000017781a0,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b3d6a9ec2aa1000017781a0,5b3d6a9ec2aa1000017781a0,NA,CL,CL,latin_america,65_plus,male,employed,usable_complete,TRUE,TRUE,32,75,100,100,100,75,75,100,100,100,100,100,100,100,100,100,100,100,100,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,50
LATAM,2237,WHY_LATAM,LATAM,18,why__5b477fdb56e0140001ac7720,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b477fdb56e0140001ac7720,5b477fdb56e0140001ac7720,NA,MX,MX,latin_america,45_54,male,unknown,usable_complete,TRUE,TRUE,32,82,100,83,100,NA,100,99,98,86,100,98,100,100,99,97,99,100,92,97,89,100,60,100,78,73,63,NA,64,54,67,NA,99
LATAM,2238,WHY_LATAM,LATAM,19,why__5b5fdd52b36c3400014718b9,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b5fdd52b36c3400014718b9,5b5fdd52b36c3400014718b9,NA,MX,MX,latin_america,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,81,50,76,NA,61,NA,71,NA,68,100,75,92,NA,NA,78,79,58,80,70,72,90,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA
LATAM,2239,WHY_LATAM,LATAM,20,why__5b689fa3cda8590001db3c99,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b689fa3cda8590001db3c99,5b689fa3cda8590001db3c99,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,70,90,80,70,60,70,80,80,70,80,80,60,80,90,70,70,80,80,70,NA,80,60,NA,60,60,NA,50,NA,NA,NA,60,60
LATAM,2241,WHY_LATAM,LATAM,22,why__5b7850cef642ed0001517c4d,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b7850cef642ed0001517c4d,5b7850cef642ed0001517c4d,NA,CL,CL,latin_america,55_64,female,employed,usable_complete,TRUE,TRUE,32,100,100,100,100,NA,75,100,100,100,100,100,100,100,100,100,100,100,50,NA,NA,100,NA,50,NA,NA,50,NA,NA,NA,75,NA,NA
LATAM,2242,WHY_LATAM,LATAM,23,why__5b7b8153db11320001c412e8,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b7b8153db11320001c412e8,5b7b8153db11320001c412e8,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,100,77,NA,NA,51,NA,55,66,53,85,61,65,NA,NA,66,62,59,NA,64,58,100,NA,50,NA,NA,NA,66,NA,NA,NA,NA,NA
LATAM,2243,WHY_LATAM,LATAM,24,why__5b7c3611b22fe60001df1efd,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b7c3611b22fe60001df1efd,5b7c3611b22fe60001df1efd,NA,MX,MX,latin_america,25_34,male,unknown,usable_complete,TRUE,TRUE,32,72,71,75,50,NA,80,85,NA,73,73,63,71,50,65,62,66,75,65,67,74,70,NA,NA,NA,60,80,70,NA,55,50,NA,64
LATAM,2244,WHY_LATAM,LATAM,25,why__5b8c8e7d0c740e00019d55c3,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b8c8e7d0c740e00019d55c3,5b8c8e7d0c740e00019d55c3,NA,MX,MX,latin_america,35_44,male,unknown,usable_complete,TRUE,TRUE,32,100,75,90,86,75,55,NA,80,91,93,75,80,79,NA,84,66,66,99,99,83,NA,NA,NA,NA,51,77,74,NA,NA,NA,NA,83
LATAM,2245,WHY_LATAM,LATAM,26,why__5b8fe84a1a3ec10001a81642,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b8fe84a1a3ec10001a81642,5b8fe84a1a3ec10001a81642,NA,CL,CL,latin_america,18_24,male,other,usable_complete,TRUE,TRUE,32,90,90,80,NA,75,NA,NA,65,NA,100,100,100,70,NA,70,65,70,55,55,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LATAM,2246,WHY_LATAM,LATAM,27,why__5b9858a3fe82f50001caef03,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5b9858a3fe82f50001caef03,5b9858a3fe82f50001caef03,NA,MX,MX,latin_america,25_34,male,unknown,usable_complete,TRUE,TRUE,32,81,89,61,NA,84,52,NA,68,78,81,84,70,58,61,61,57,76,73,71,58,60,53,64,55,71,61,58,NA,55,NA,NA,NA
LATAM,2247,WHY_LATAM,LATAM,28,why__5bb105d357281d0001ff257b,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bb105d357281d0001ff257b,5bb105d357281d0001ff257b,NA,CL,CL,latin_america,18_24,male,employed,usable_complete,TRUE,TRUE,32,100,100,76,NA,NA,NA,100,83,78,79,77,89,100,NA,100,85,75,72,73,100,88,78,NA,NA,81,65,100,89,76,79,98,79
LATAM,2248,WHY_LATAM,LATAM,29,why__5bb511c6689fc5000149c703,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bb511c6689fc5000149c703,5bb511c6689fc5000149c703,NA,MX,MX,latin_america,45_54,female,unknown,usable_complete,TRUE,TRUE,32,75,100,80,50,80,NA,85,90,100,65,100,100,80,NA,100,90,60,100,100,100,75,NA,50,NA,80,60,70,NA,NA,NA,NA,85
LATAM,2249,WHY_LATAM,LATAM,30,why__5bb635a5b734a20001f7a902,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bb635a5b734a20001f7a902,5bb635a5b734a20001f7a902,NA,CL,CL,latin_america,18_24,male,inactive_other,usable_complete,TRUE,TRUE,32,100,85,100,60,75,NA,50,100,NA,100,75,75,90,NA,90,65,90,75,60,55,70,80,NA,50,65,70,70,65,65,NA,55,NA
LATAM,2250,WHY_LATAM,LATAM,31,why__5bbfeaeb785edb0001fac427,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bbfeaeb785edb0001fac427,5bbfeaeb785edb0001fac427,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,100,100,65,NA,75,NA,NA,NA,80,89,100,80,100,NA,60,70,NA,70,95,80,55,NA,NA,NA,NA,NA,90,NA,70,NA,NA,70
LATAM,2251,WHY_LATAM,LATAM,32,why__5bc0ffa6b548c500012783cc,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bc0ffa6b548c500012783cc,5bc0ffa6b548c500012783cc,NA,MX,MX,latin_america,35_44,male,employed,usable_complete,TRUE,TRUE,32,67,66,65,NA,54,NA,NA,64,71,66,77,63,NA,NA,NA,59,66,NA,71,77,64,NA,60,NA,NA,NA,82,69,NA,71,NA,70
LATAM,2252,WHY_LATAM,LATAM,33,why__5bdf91dbb32fa800012ea282,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bdf91dbb32fa800012ea282,5bdf91dbb32fa800012ea282,NA,MX,MX,latin_america,45_54,male,employed,usable_complete,TRUE,TRUE,32,60,NA,90,60,NA,75,75,NA,90,100,90,60,90,60,80,90,80,80,75,60,80,NA,85,60,NA,75,60,NA,NA,NA,NA,75
LATAM,2253,WHY_LATAM,LATAM,34,why__5bfb7a8b3db90d0001f559a8,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bfb7a8b3db90d0001f559a8,5bfb7a8b3db90d0001f559a8,NA,MX,MX,latin_america,35_44,female,employed,usable_complete,TRUE,TRUE,32,81,100,75,NA,NA,65,66,73,87,90,72,71,81,62,75,66,78,77,59,66,100,NA,NA,NA,55,92,58,NA,79,NA,NA,NA
LATAM,2254,WHY_LATAM,LATAM,35,why__5bfecff80ef0390001387cc2,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5bfecff80ef0390001387cc2,5bfecff80ef0390001387cc2,NA,MX,MX,latin_america,35_44,female,unknown,usable_partial,TRUE,TRUE,31,52,78,54,51,60,60,65,NA,70,76,81,77,65,NA,71,79,83,70,76,NA,78,60,NA,51,NA,NA,NA,NA,61,NA,NA,71
LATAM,2255,WHY_LATAM,LATAM,36,why__5c05922f4e1b7b00016af702,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c05922f4e1b7b00016af702,5c05922f4e1b7b00016af702,NA,MX,MX,latin_america,55_64,female,unknown,usable_complete,TRUE,TRUE,32,66,99,NA,67,59,91,NA,NA,59,85,71,61,74,78,68,82,66,54,NA,62,81,73,64,NA,74,77,NA,NA,70,61,NA,85
LATAM,2256,WHY_LATAM,LATAM,37,why__5c0e9cd3b9211d0001d7ec58,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c0e9cd3b9211d0001d7ec58,5c0e9cd3b9211d0001d7ec58,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,80,60,55,NA,NA,81,NA,NA,NA,86,NA,NA,82,93,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,76,NA,NA,NA,87,NA,NA
LATAM,2257,WHY_LATAM,LATAM,38,why__5c1d19c810677f0001d9d56c,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c1d19c810677f0001d9d56c,5c1d19c810677f0001d9d56c,NA,MX,MX,latin_america,45_54,male,employed,usable_complete,TRUE,TRUE,32,81,70,90,58,79,73,79,70,NA,78,87,78,86,79,80,85,78,85,72,80,85,NA,76,57,85,56,NA,56,70,82,53,56
LATAM,2258,WHY_LATAM,LATAM,39,why__5c465ffdf608210001a4d536,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c465ffdf608210001a4d536,5c465ffdf608210001a4d536,NA,MX,MX,latin_america,25_34,male,employed,usable_partial,TRUE,TRUE,31,87,100,96,89,69,100,100,99,90,90,100,93,100,94,95,100,93,75,75,88,100,65,92,NA,78,NA,85,68,60,63,NA,75
LATAM,2259,WHY_LATAM,LATAM,40,why__5c5d9b5dfd49d30001da3b1f,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c5d9b5dfd49d30001da3b1f,5c5d9b5dfd49d30001da3b1f,NA,MX,MX,latin_america,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,100,95,95,NA,100,85,100,NA,60,85,100,91,100,75,90,80,90,90,89,60,90,NA,85,NA,50,65,60,NA,NA,NA,NA,75
LATAM,2260,WHY_LATAM,LATAM,41,why__5c60c298af517e0001a00b00,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c60c298af517e0001a00b00,5c60c298af517e0001a00b00,NA,CL,CL,latin_america,18_24,male,employed,usable_complete,TRUE,TRUE,32,72,99,89,NA,82,NA,70,97,52,100,93,100,85,64,93,89,NA,92,87,87,85,NA,NA,NA,85,NA,NA,NA,87,NA,NA,60
LATAM,2261,WHY_LATAM,LATAM,42,why__5c644e502b97df0001f3d00d,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c644e502b97df0001f3d00d,5c644e502b97df0001f3d00d,NA,CL,CL,latin_america,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,65,80,80,51,50,65,51,70,69,60,63,80,75,60,75,71,75,90,60,61,50,50,70,NA,63,50,NA,NA,75,51,NA,75
LATAM,2262,WHY_LATAM,LATAM,43,why__5c71f758c1186a0001fa8b2d,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c71f758c1186a0001fa8b2d,5c71f758c1186a0001fa8b2d,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,89,90,70,73,NA,82,89,88,89,87,81,84,78,81,90,88,88,93,89,92,84,70,83,NA,82,NA,NA,NA,83,76,NA,89
LATAM,2263,WHY_LATAM,LATAM,44,why__5c72c016a4414500012e1086,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c72c016a4414500012e1086,5c72c016a4414500012e1086,NA,MX,MX,latin_america,35_44,female,unknown,usable_complete,TRUE,TRUE,32,90,81,80,75,70,70,90,85,88,90,81,80,80,80,91,83,90,80,100,70,80,NA,71,NA,65,90,70,NA,NA,NA,NA,70
LATAM,2264,WHY_LATAM,LATAM,45,why__5c73477642a5070001a2f940,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c73477642a5070001a2f940,5c73477642a5070001a2f940,NA,MX,MX,latin_america,45_54,female,employed,usable_complete,TRUE,TRUE,32,70,90,68,74,71,51,76,90,61,60,80,81,84,85,81,68,78,71,NA,NA,86,77,71,NA,82,74,NA,51,58,NA,NA,64
LATAM,2265,WHY_LATAM,LATAM,46,why__5c77a6b12819ab0016b94d47,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c77a6b12819ab0016b94d47,5c77a6b12819ab0016b94d47,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,60,85,70,50,NA,NA,90,80,65,70,85,90,80,NA,80,80,80,75,90,80,100,NA,NA,NA,NA,NA,NA,NA,60,50,NA,85
LATAM,2266,WHY_LATAM,LATAM,47,why__5c90617326e3ed00019896a5,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c90617326e3ed00019896a5,5c90617326e3ed00019896a5,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,100,80,90,70,80,70,80,85,70,85,70,90,90,100,85,NA,80,90,NA,80,65,80,60,80,80,85,80,75,85,80,80,85
LATAM,2267,WHY_LATAM,LATAM,48,why__5c96c2ad584978000142357a,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5c96c2ad584978000142357a,5c96c2ad584978000142357a,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,61,60,63,NA,NA,NA,65,60,70,72,NA,65,58,66,59,57,65,60,58,NA,59,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,61
LATAM,2268,WHY_LATAM,LATAM,49,why__5ca52f11cc8b7e0016b86c05,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5ca52f11cc8b7e0016b86c05,5ca52f11cc8b7e0016b86c05,NA,MX,MX,latin_america,25_34,female,employed,usable_complete,TRUE,TRUE,32,80,NA,55,NA,60,85,NA,NA,85,100,70,70,100,80,85,85,100,80,100,85,NA,NA,90,NA,75,NA,NA,NA,NA,NA,NA,NA
LATAM,2269,WHY_LATAM,LATAM,50,why__5caad602a15c9800161ad6d3,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5caad602a15c9800161ad6d3,5caad602a15c9800161ad6d3,NA,MX,MX,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,90,68,80,NA,90,80,80,100,60,90,100,100,90,70,70,90,100,70,95,90,75,50,84,NA,80,71,NA,70,NA,60,NA,60
LATAM,2270,WHY_LATAM,LATAM,51,why__5cccd9bee48e6700175286ca,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5cccd9bee48e6700175286ca,5cccd9bee48e6700175286ca,NA,MX,MX,latin_america,45_54,male,employed,usable_complete,TRUE,TRUE,32,82,93,64,70,66,62,66,76,78,94,71,81,87,65,89,91,93,87,92,NA,66,NA,68,NA,NA,64,NA,NA,NA,NA,NA,91
LATAM,2271,WHY_LATAM,LATAM,52,why__5cd9cd20300c8c00016ea1c4,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5cd9cd20300c8c00016ea1c4,5cd9cd20300c8c00016ea1c4,NA,MX,MX,latin_america,35_44,male,employed,usable_complete,TRUE,TRUE,32,76,69,71,NA,70,NA,NA,75,59,81,NA,NA,NA,NA,62,67,75,60,59,71,73,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,58
LATAM,2272,WHY_LATAM,LATAM,53,why__5ce6bf6bff479a001a356b09,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5ce6bf6bff479a001a356b09,5ce6bf6bff479a001a356b09,NA,CL,CL,latin_america,25_34,male,unknown,usable_complete,TRUE,TRUE,32,50,80,70,NA,NA,NA,80,80,60,70,60,60,75,NA,70,70,65,70,80,65,60,NA,NA,NA,85,NA,80,NA,50,NA,NA,NA
LATAM,2273,WHY_LATAM,LATAM,54,why__5cf015e31667570001667256,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5cf015e31667570001667256,5cf015e31667570001667256,NA,CL,CL,latin_america,25_34,male,employed,usable_complete,TRUE,TRUE,32,100,75,85,NA,100,NA,70,85,NA,100,100,80,75,NA,71,NA,100,85,65,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LATAM,2274,WHY_LATAM,LATAM,55,why__5d12691ae52fb60019feaa35,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5d12691ae52fb60019feaa35,5d12691ae52fb60019feaa35,NA,CL,CL,latin_america,18_24,male,unknown,usable_complete,TRUE,TRUE,32,NA,100,100,65,NA,80,80,100,100,80,100,100,70,65,80,90,90,75,75,75,70,50,70,NA,NA,65,75,NA,NA,70,NA,100
LATAM,2275,WHY_LATAM,LATAM,56,why__5d1d688e63a46c00157b4506,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5d1d688e63a46c00157b4506,5d1d688e63a46c00157b4506,NA,CL,CL,latin_america,18_24,male,inactive_other,usable_complete,TRUE,TRUE,32,85,100,85,NA,NA,NA,77,91,69,91,89,86,100,60,81,61,100,60,60,55,68,64,NA,NA,60,NA,51,NA,NA,NA,NA,NA
LATAM,2276,WHY_LATAM,LATAM,57,why__5d3f63a92df9f7001bd92a32,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5d3f63a92df9f7001bd92a32,5d3f63a92df9f7001bd92a32,NA,MX,MX,latin_america,18_24,male,other,usable_complete,TRUE,TRUE,32,89,82,64,60,54,69,63,63,62,86,70,74,100,59,76,67,60,78,58,59,NA,NA,72,NA,80,NA,NA,NA,NA,NA,NA,60
LATAM,2277,WHY_LATAM,LATAM,58,why__5d407502e96dd0001dfe4488,why,Investment_Arquetypes_2022,Content_Export_Investment_Arquetypes_2022_full-latin-final.csv,5d407502e96dd0001dfe4488,5d407502e96dd0001dfe4488,NA,CL,CL,latin_america,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,100,100,100,80,100,100,55,100,100,100,80,100,79,100,100,100,100,80,100,81,73,57,96,NA,89,70,80,NA,64,NA,NA,67
