left_id,right_id,matching_similarity_pct
KM1,Influencer,62.5
KM2,Stubborn,22.22222222222222
KM3,Careful,53.84615384615385
KM4,Uninterested,27.272727272727273
KM5,Fearful,54.54545454545455
KM6,Homo.Economicus,54.54545454545455
