"pattern_id"
1434
1444
1597
2179
3179
3659
3974
4099
4570
5409
5417
6009
6190
6660
6824
7021
7187
7218
7444
7711
8154
8311
8484
9005
9370
9387
9559
9667
9686
9696
10043
10725
10920
10946
11112
11358
11603
11699
11753
11955
11981
12466
12484
12652
12775
12906
12962
13114
13289
13302
13440
13618
13656
13859
14015
14055
14241
14701
14743
14981
15023
15099
15252
15519
15763
16243
16382
16695
16875
16877
17084
17197
17257
17406
17432
17863
17865
17922
17954
