left_id,right_id,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
KM1,EFA1,8,8,2,25,25,14.285714285714286,det_10_cost_efficiency; det_11_knowledge
KM1,EFA2,8,8,0,0,0,0,
KM1,EFA3,8,8,1,12.5,12.5,6.666666666666667,det_11_knowledge
KM1,EFA4,8,8,1,12.5,12.5,6.666666666666667,det_23_support
KM1,EFA5,8,8,0,0,0,0,
KM1,EFA6,8,8,5,62.5,62.5,45.45454545454545,det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval
KM2,EFA1,12,8,2,16.666666666666668,25,11.11111111111111,det_10_cost_efficiency; det_11_knowledge
KM2,EFA2,12,8,6,50,75,42.857142857142854,det_07_legal; det_08_trust; det_09_safety; det_13_technical_fit; det_16_commitment; det_21_rights_and_duties
KM2,EFA3,12,8,5,41.666666666666664,62.5,33.333333333333336,det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM2,EFA4,12,8,1,8.333333333333334,12.5,5.2631578947368425,det_08_trust
KM2,EFA5,12,8,4,33.333333333333336,50,25,det_09_safety; det_13_technical_fit; det_19_wellbeing; det_20_coziness
KM2,EFA6,12,8,0,0,0,0,
KM3,EFA1,14,8,2,14.285714285714286,25,10,det_10_cost_efficiency; det_11_knowledge
KM3,EFA2,14,8,4,28.571428571428573,50,22.22222222222222,det_07_legal; det_08_trust; det_09_safety; det_13_technical_fit
KM3,EFA3,14,8,4,28.571428571428573,50,22.22222222222222,det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence
KM3,EFA4,14,8,1,7.142857142857143,12.5,4.761904761904762,det_08_trust
KM3,EFA5,14,8,3,21.428571428571427,37.5,15.789473684210526,det_09_safety; det_13_technical_fit; det_19_wellbeing
KM3,EFA6,14,8,5,35.714285714285715,62.5,29.41176470588235,det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval
KM4,EFA1,15,8,3,20,37.5,15,det_01_profits; det_10_cost_efficiency; det_11_knowledge
KM4,EFA2,15,8,2,13.333333333333334,25,9.523809523809524,det_13_technical_fit; det_22_peer_pressure
KM4,EFA3,15,8,3,20,37.5,15,det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction
KM4,EFA4,15,8,3,20,37.5,15,det_01_profits; det_06_climate_protection; det_23_support
KM4,EFA5,15,8,3,20,37.5,15,det_13_technical_fit; det_19_wellbeing; det_20_coziness
KM4,EFA6,15,8,6,40,75,35.294117647058826,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval
KM5,EFA1,14,8,3,21.428571428571427,37.5,15.789473684210526,det_01_profits; det_05_frugality; det_11_knowledge
KM5,EFA2,14,8,3,21.428571428571427,37.5,15.789473684210526,det_08_trust; det_16_commitment; det_22_peer_pressure
KM5,EFA3,14,8,4,28.571428571428573,50,22.22222222222222,det_11_knowledge; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM5,EFA4,14,8,3,21.428571428571427,37.5,15.789473684210526,det_01_profits; det_08_trust; det_14_environmental_concerns
KM5,EFA5,14,8,0,0,0,0,
KM5,EFA6,14,8,6,42.857142857142854,75,37.5,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval
KM6,EFA1,8,8,1,12.5,12.5,6.666666666666667,det_11_knowledge
KM6,EFA2,8,8,2,25,25,14.285714285714286,det_08_trust; det_13_technical_fit
KM6,EFA3,8,8,3,37.5,37.5,23.076923076923077,det_11_knowledge; det_13_technical_fit; det_17_adherence
KM6,EFA4,8,8,3,37.5,37.5,23.076923076923077,det_06_climate_protection; det_08_trust; det_14_environmental_concerns
KM6,EFA5,8,8,1,12.5,12.5,6.666666666666667,det_13_technical_fit
KM6,EFA6,8,8,2,25,25,14.285714285714286,det_28_recognition; det_31_approval
