"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",34,16.3461538461538,100
"2",33,15.8653846153846,83.6538461538462
"3",20,9.61538461538462,67.7884615384615
"4",22,10.5769230769231,58.1730769230769
"5",18,8.65384615384615,47.5961538461538
"6",22,10.5769230769231,38.9423076923077
"Restantes",59,28.3653846153846,0
