left_id,right_id,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
KM1,EFA1,13,8,0,0,0,0,
KM1,EFA2,13,8,3,23.076923076923077,37.5,16.666666666666668,det_11_knowledge; det_14_environmental_concerns; det_16_commitment
KM1,EFA3,13,8,4,30.76923076923077,50,23.529411764705884,det_03_risk_profile; det_07_legal; det_10_cost_efficiency; det_13_technical_fit
KM1,EFA4,13,11,5,38.46153846153846,45.45454545454545,26.31578947368421,det_03_risk_profile; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment
KM1,EFA5,13,12,8,61.53846153846154,66.66666666666667,47.05882352941177,det_03_risk_profile; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing
KM1,EFA6,13,8,5,38.46153846153846,62.5,31.25,det_02_credit_score; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM2,EFA1,8,8,5,62.5,62.5,45.45454545454545,det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval
KM2,EFA2,8,8,2,25,25,14.285714285714286,det_06_climate_protection; det_23_support
KM2,EFA3,8,8,1,12.5,12.5,6.666666666666667,det_10_cost_efficiency
KM2,EFA4,8,11,1,12.5,9.090909090909092,5.555555555555555,det_10_cost_efficiency
KM2,EFA5,8,12,1,12.5,8.333333333333334,5.2631578947368425,det_10_cost_efficiency
KM2,EFA6,8,8,0,0,0,0,
KM3,EFA1,8,8,2,25,25,14.285714285714286,det_28_recognition; det_31_approval
KM3,EFA2,8,8,1,12.5,12.5,6.666666666666667,det_11_knowledge
KM3,EFA3,8,8,2,25,25,14.285714285714286,det_10_cost_efficiency; det_13_technical_fit
KM3,EFA4,8,11,3,37.5,27.272727272727273,18.75,det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction
KM3,EFA5,8,12,4,50,33.333333333333336,25,det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence
KM3,EFA6,8,8,3,37.5,37.5,23.076923076923077,det_13_technical_fit; det_15_self_satisfaction; det_17_adherence
KM4,EFA1,9,8,5,55.55555555555556,62.5,41.666666666666664,det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval
KM4,EFA2,9,8,2,22.22222222222222,25,13.333333333333334,det_11_knowledge; det_14_environmental_concerns
KM4,EFA3,9,8,0,0,0,0,
KM4,EFA4,9,11,1,11.11111111111111,9.090909090909092,5.2631578947368425,det_15_self_satisfaction
KM4,EFA5,9,12,2,22.22222222222222,16.666666666666668,10.526315789473685,det_15_self_satisfaction; det_17_adherence
KM4,EFA6,9,8,2,22.22222222222222,25,13.333333333333334,det_15_self_satisfaction; det_17_adherence
KM5,EFA1,15,8,5,33.333333333333336,62.5,27.77777777777778,det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval
KM5,EFA2,15,8,2,13.333333333333334,25,9.523809523809524,det_11_knowledge; det_16_commitment
KM5,EFA3,15,8,4,26.666666666666668,50,21.05263157894737,det_03_risk_profile; det_07_legal; det_10_cost_efficiency; det_13_technical_fit
KM5,EFA4,15,11,5,33.333333333333336,45.45454545454545,23.80952380952381,det_03_risk_profile; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment
KM5,EFA5,15,12,6,40,50,28.571428571428573,det_03_risk_profile; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM5,EFA6,15,8,5,33.333333333333336,62.5,27.77777777777778,det_02_credit_score; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM6,EFA1,8,8,1,12.5,12.5,6.666666666666667,det_24_socialising
KM6,EFA2,8,8,1,12.5,12.5,6.666666666666667,det_06_climate_protection
KM6,EFA3,8,8,2,25,25,14.285714285714286,det_05_frugality; det_13_technical_fit
KM6,EFA4,8,11,2,25,18.181818181818183,11.764705882352942,det_05_frugality; det_13_technical_fit
KM6,EFA5,8,12,4,50,33.333333333333336,25,det_05_frugality; det_13_technical_fit; det_19_wellbeing; det_20_coziness
KM6,EFA6,8,8,2,25,25,14.285714285714286,det_02_credit_score; det_13_technical_fit
