left_id,right_id,matching_similarity_pct,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
KM1,EFA2,75,8,8,6,75,75,60,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval
KM2,EFA5,12.5,8,8,1,12.5,12.5,6.666666666666667,det_19_wellbeing
KM3,EFA4,75,8,8,6,75,75,60,det_01_profits; det_02_credit_score; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment
KM4,EFA1,12.5,8,8,1,12.5,12.5,6.666666666666667,det_07_legal
KM5,EFA6,12.5,8,8,1,12.5,12.5,6.666666666666667,det_17_adherence
KM6,EFA3,75,8,8,6,75,75,60,det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_16_commitment; det_17_adherence; det_21_rights_and_duties
