Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
633c2ec39b1f12123a135be0,5c0239caecc5660001424ed6,APPROVED,2022-10-04T13:02:07.946000Z,2022-10-04T13:14:13.419000Z,2022-10-05T13:40:46.875000Z,2022-10-04T13:14:13.774000Z,726.0,CYDMOCQ1,934,,,42,Male,White,Ireland,Ireland,Ireland,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633c2eeddc6d40b0c972e28a,609ffde6ce77f26ad8157c29,APPROVED,2022-10-04T13:02:41.568000Z,2022-10-04T13:18:47.399000Z,2022-10-05T13:40:51.768000Z,2022-10-04T13:18:47.871000Z,966.0,CYDMOCQ1,931,,,51,Female,White,United Kingdom,Ireland,United Kingdom,English,No,Full-Time,Not Applicable
633c2f231390ced7dacc7b7d,5f6e5f1a89a12b394d694868,APPROVED,2022-10-04T13:03:31.375000Z,2022-10-04T13:17:28Z,2022-10-05T13:40:51.887000Z,2022-10-04T13:17:29.385000Z,837.0,CYDMOCQ1,159,,,22,Female,White,Lithuania,Ireland,Lithuania,Lithuanian,No,Part-Time,Not Applicable
633c2f2471d3056bfd3ee044,5ff46a1a99e7cfb2994f7958,APPROVED,2022-10-04T13:04:09.575000Z,2022-10-04T13:25:58.687000Z,2022-10-05T13:40:52.017000Z,2022-10-04T13:25:59.110000Z,1310.0,CYDMOCQ1,130,,,26,Female,White,Greece,Poland,Greece,Greek,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633c2f653fcf76ab99ab6a8e,5fae55f1c1b83f2c4d05540d,APPROVED,2022-10-04T13:04:40.498000Z,2022-10-04T13:26:30.691000Z,2022-10-05T13:40:52.139000Z,2022-10-04T13:26:31.144000Z,1311.0,CYDMOCQ1,173,,,23,Female,White,Netherlands,Ireland,Netherlands,English,Yes,DATA_EXPIRED,Not Applicable
633c2ffb2057b8bb75328231,5faef6b4d3b259100089b131,APPROVED,2022-10-04T13:08:01.410000Z,2022-10-04T13:33:21.279000Z,2022-10-05T13:40:46.993000Z,2022-10-04T13:33:21.673000Z,1520.0,CYDMOCQ1,76,,,25,Male,White,Denmark,Denmark,Denmark,Danish,No,Other,Not Applicable
633c3041d9107da9d5dcbe27,5ff383ebc2bdeb9a8cfb038b,APPROVED,2022-10-04T13:08:20.219000Z,2022-10-04T13:46:09.411000Z,2022-10-05T13:40:47.112000Z,2022-10-04T13:46:09.823000Z,2270.0,CYDMOCQ1,174,,,22,Male,White,Latvia,Latvia,Latvia,Latvian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633c319d5ffb1a69f48b1500,5c61cbf25434430001870681,APPROVED,2022-10-04T13:14:25.029000Z,2022-10-04T13:49:33.987000Z,2022-10-05T13:40:47.265000Z,2022-10-04T13:49:35.328000Z,2109.0,CYDMOCQ1,555,,,28,Male,White,Sweden,Sweden,Sweden,Swedish,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633c31c1a0d4ee83ab72e2c6,59d40cd1c732930001d8896c,APPROVED,2022-10-04T13:14:41.871000Z,2022-10-04T13:31:54.711000Z,2022-10-05T13:40:47.378000Z,2022-10-04T13:31:55.150000Z,1033.0,CYDMOCQ1,326,,,24,Male,White,Finland,Finland,Finland,Finnish,Yes,Unemployed (and job seeking),Not Applicable
633c31ea8b69c75ea517cb16,5f392fae9168cc472f0468f6,APPROVED,2022-10-04T13:15:33.939000Z,2022-10-04T13:34:29.822000Z,2022-10-05T13:40:47.496000Z,2022-10-04T13:34:30.236000Z,1136.0,CYDMOCQ1,915,,,76,Male,White,Ireland,Ireland,Ireland,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
633c325979946eb354c6cd83,5f861a972534c8146ae39d0e,APPROVED,2022-10-04T13:17:19.338000Z,2022-10-04T13:35:18.609000Z,2022-10-05T13:40:47.622000Z,2022-10-04T13:35:19.003000Z,1080.0,CYDMOCQ1,398,,,40,Male,White,Ireland,Ireland,Ireland,English,DATA_EXPIRED,Full-Time,Not Applicable
633c325a30fd0c96d7376540,5fa23c9b64b18a4067cc842e,APPROVED,2022-10-04T13:17:16.686000Z,2022-10-04T13:50:04.279000Z,2022-10-05T13:40:47.740000Z,2022-10-04T13:50:04.642000Z,1968.0,CYDMOCQ1,771,,,37,Male,Asian,Vietnam,Finland,Vietnam,Vietnamese,No,Full-Time,Not Applicable
633c32efc38bc44c806c62e2,61280140171ec546e87ed8cb,APPROVED,2022-10-04T13:19:43.275000Z,2022-10-04T13:29:04.041000Z,2022-10-05T13:40:52.271000Z,2022-10-04T13:29:04.407000Z,561.0,CYDMOCQ1,109,,,21,Female,White,Latvia,Latvia,Latvia,Latvian,Yes,Full-Time,Not Applicable
633c332f03427953667b2d46,5dc75ca46bba9b53c23a76af,APPROVED,2022-10-04T13:20:47.395000Z,2022-10-04T13:36:17.375000Z,2022-10-05T13:40:47.886000Z,2022-10-04T13:36:17.790000Z,930.0,CYDMOCQ1,661,,,42,Male,White,Italy,Italy,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633c348900418392abcc7b89,5f969821c6763f56fd948f43,APPROVED,2022-10-04T13:28:01.106000Z,2022-10-04T13:44:47.698000Z,2022-10-05T13:40:48.007000Z,2022-10-04T13:44:48.149000Z,1007.0,CYDMOCQ1,554,,,50,Male,White,United Kingdom,Ireland,Ireland,English,No,Part-Time,Not Applicable
633c358793938b1296d203b4,56e6f0dec89073000de74780,APPROVED,2022-10-04T13:30:51.416000Z,2022-10-04T13:47:55.762000Z,2022-10-05T13:40:52.392000Z,2022-10-04T13:47:56.353000Z,1025.0,CYDMOCQ1,824,,,33,Female,White,Ireland,Sweden,Ireland,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633c359ee3d2aed172c6cd7f,610adf918d3520dde0ce81dc,APPROVED,2022-10-04T13:31:15.073000Z,2022-10-04T13:55:44.891000Z,2022-10-05T13:40:52.505000Z,2022-10-04T13:55:45.241000Z,1470.0,CYDMOCQ1,114,,,22,Female,White,Latvia,Latvia,Latvia,Latvian,Yes,Due to start a new job within the next month,Not Applicable
633c36407df52a0030cf29f0,6107c7bdca9be4d0dd02c4d8,APPROVED,2022-10-04T13:34:04.928000Z,2022-10-04T13:42:09.180000Z,2022-10-05T13:40:52.626000Z,2022-10-04T13:42:09.644000Z,485.0,CYDMOCQ1,117,,,24,Female,White,Ireland,Ireland,Ireland,English,No,Part-Time,Not Applicable
633c37a6470109c8a80ded03,613b71d4e06c3cff69748d72,APPROVED,2022-10-04T13:39:56.153000Z,2022-10-04T14:02:05.952000Z,2022-10-05T13:40:52.762000Z,2022-10-04T14:02:06.382000Z,1330.0,CYDMOCQ1,316,,,23,Female,Black,Finland,Finland,Finland,Somali,Yes,Part-Time,Not Applicable
633c389040ed79e3a8069288,60e9b6f52e921ef7be84fffb,APPROVED,2022-10-04T13:43:48.365000Z,2022-10-04T13:58:13.071000Z,2022-10-05T13:40:52.882000Z,2022-10-04T13:58:16.228000Z,865.0,CYDMOCQ1,57,,,34,Female,White,Switzerland,Ireland,Ireland,French,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633c4e0082f46805e91a0847,5fea380c6d65c5a2c35295c7,APPROVED,2022-10-04T15:15:14.215000Z,2022-10-04T15:26:00.461000Z,2022-10-05T13:40:52.995000Z,2022-10-04T15:26:01.122000Z,647.0,CYDMOCQ1,391,,,36,Female,White,Ireland,Ireland,Ireland,English,Yes,Full-Time,Not Applicable
