kmeans_prototype,expert_profile,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
KM1,Activist,8,6,3,37.5,50,27.272727272727273,det_08_trust; det_14_environmental_concerns; det_17_adherence
KM2,Influencer,8,5,2,25,40,18.181818181818183,det_22_peer_pressure; det_28_recognition
KM3,Activist,8,6,4,50,66.66666666666667,40,det_08_trust; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence
KM4,Activist,8,6,3,37.5,50,27.272727272727273,det_14_environmental_concerns; det_15_self_satisfaction; det_17_adherence
KM5,Homo.Economicus,8,9,3,37.5,33.333333333333336,21.428571428571427,det_01_profits; det_07_legal; det_15_self_satisfaction
KM6,Activist,8,6,5,62.5,83.33333333333333,55.55555555555556,det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence
