kmeans_prototype,kmeans_determinants,incremental_covered_pct,cumulative_covered_pct,efa_match,common_km_efa,similarity_km_efa_pct,jaccard_km_efa_pct,common_determinants_km_efa,efa_determinants,expert_match,expert_n_active,common_km_expert,km_determinants_found_in_expert_pct,expert_determinants_found_in_km_pct,jaccard_km_expert_pct,common_determinants_km_expert,expert_determinants
KM1,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,18.69928571428524,18.69928571428524,EFA2,8,100,100,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,Influencer,5,4,50,80,44.44444444444444,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
KM2,det_01_profits; det_02_credit_score; det_05_frugality; det_06_climate_protection; det_22_peer_pressure; det_23_support; det_25_agreement; det_29_trends,12.856666666666356,31.55595238095159,EFA1,4,50,33.333333333333336,det_01_profits; det_02_credit_score; det_05_frugality; det_25_agreement,det_01_profits; det_02_credit_score; det_05_frugality; det_18_autonomy; det_25_agreement; det_26_novelty; det_27_fun; det_32_own_significance,Careful,12,2,25,16.666666666666668,11.11111111111111,det_02_credit_score; det_06_climate_protection,det_02_credit_score; det_03_risk_profile; det_06_climate_protection; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_19_wellbeing
KM3,det_02_credit_score; det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_17_adherence; det_23_support; det_27_fun; det_32_own_significance,6.964523809523629,38.520476190475215,EFA3,6,75,60,det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_17_adherence; det_23_support; det_32_own_significance,det_04_added_value; det_06_climate_protection; det_07_legal; det_08_trust; det_14_environmental_concerns; det_17_adherence; det_23_support; det_32_own_significance,Careful,12,4,50,33.333333333333336,25,det_02_credit_score; det_06_climate_protection; det_14_environmental_concerns; det_17_adherence,det_02_credit_score; det_03_risk_profile; det_06_climate_protection; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_19_wellbeing
KM4,det_03_risk_profile; det_07_legal; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_19_wellbeing; det_20_coziness; det_21_rights_and_duties,7.140952380952201,45.66142857142742,EFA4,6,75,60,det_03_risk_profile; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_19_wellbeing; det_20_coziness,det_01_profits; det_03_risk_profile; det_05_frugality; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_19_wellbeing; det_20_coziness,Fearful,9,6,75,66.66666666666667,54.54545454545455,det_03_risk_profile; det_07_legal; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_19_wellbeing,det_02_credit_score; det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing
KM5,det_01_profits; det_02_credit_score; det_03_risk_profile; det_07_legal; det_09_safety; det_20_coziness; det_21_rights_and_duties; det_25_agreement,2.4697619047618393,48.13119047618925,EFA6,7,87.5,77.77777777777777,det_01_profits; det_02_credit_score; det_03_risk_profile; det_07_legal; det_09_safety; det_20_coziness; det_21_rights_and_duties,det_01_profits; det_02_credit_score; det_03_risk_profile; det_04_added_value; det_07_legal; det_09_safety; det_20_coziness; det_21_rights_and_duties,Fearful,9,4,50,44.44444444444444,30.76923076923077,det_02_credit_score; det_03_risk_profile; det_07_legal; det_09_safety,det_02_credit_score; det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing
KM6,det_02_credit_score; det_05_frugality; det_07_legal; det_22_peer_pressure; det_25_agreement; det_26_novelty; det_28_recognition; det_29_trends,1.6185714285713877,49.749761904760646,EFA5,0,0,0,,det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_18_autonomy,Influencer,5,2,25,40,18.181818181818183,det_22_peer_pressure; det_28_recognition,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
