id,prototype,determinants,incremental_covered_pct,cumulative_covered_pct
KM1,1,det_10_cost_efficiency; det_22_peer_pressure; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,19.78142857142831,19.78142857142831
KM2,2,det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_28_recognition; det_31_approval,28.22571428571386,48.00714285714217
KM3,3,det_01_profits; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_15_self_satisfaction; det_17_adherence; det_19_wellbeing,25.031666666666357,73.03880952380852
KM4,4,det_01_profits; det_02_credit_score; det_10_cost_efficiency; det_12_own_competence; det_15_self_satisfaction; det_24_socialising; det_28_recognition; det_31_approval,7.216666666666582,80.25547619047511
KM5,5,det_02_credit_score; det_09_safety; det_10_cost_efficiency; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_19_wellbeing; det_21_rights_and_duties,7.793095238095148,88.04857142857026
KM6,6,det_07_legal; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_21_rights_and_duties; det_24_socialising; det_28_recognition; det_31_approval,3.900714285714238,91.9492857142845
