"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",1,1.61290322580645,100
"2",1,1.61290322580645,98.3870967741936
"3",1,1.61290322580645,96.7741935483871
"Restantes",59,95.1612903225807,0
