"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",1,0.000937980715116497,100
"2",1,0.000937980715116497,99.9990620192849
"3",1,0.000937980715116497,99.9981240385698
"4",1,0.000937980715116497,99.9971860578546
"Restantes",106608,99.9962480771395,0
