"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",1,0.99009900990099,100
"2",1,0.99009900990099,99.009900990099
"3",1,0.99009900990099,98.019801980198
"Restantes",98,97.029702970297,0
