"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Activist",0,"",0
"cluster_2","Early.Adopter",10,"SOCIALISING; RECOGNITION; TRENDS; AUTHORITY; OWN SIGNIFICANCE",5
"cluster_3","Stubborn",50,"COST EFFICIENCY; KNOWLEDGE; SELF SATISFACTION",3
"cluster_4","Fearful",60,"CREDIT SCORE; RISK PROFILE; LEGAL; TRUST; SAFETY; COST EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; TECHNICAL FIT; SELF SATISFACTION; COMMITMENT; ADHERENCE; WELLBEING; RECOGNITION; OWN SIGNIFICANCE",15
"cluster_5","Influencer",44.4444444444444,"KNOWLEDGE; PEER PRESSURE; SOCIALISING; FUN; RECOGNITION; TRENDS; AUTHORITY; OWN SIGNIFICANCE",8
