id,prototype,determinants,incremental_covered_pct,cumulative_covered_pct
KM1,1,det_02_credit_score; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence,55.71357142857085,55.71357142857085
KM2,2,det_07_legal; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_14_environmental_concerns; det_15_self_satisfaction; det_17_adherence; det_21_rights_and_duties,9.934523809523688,65.64809523809454
KM3,3,det_02_credit_score; det_04_added_value; det_06_climate_protection; det_08_trust; det_11_knowledge; det_14_environmental_concerns; det_15_self_satisfaction; det_17_adherence,2.950714285714243,68.59880952380878
KM4,4,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit,5.138571428571356,73.73738095238014
KM5,5,det_03_risk_profile; det_06_climate_protection; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction,3.508333333333282,77.24571428571342
KM6,6,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_15_self_satisfaction; det_19_wellbeing; det_20_coziness,4.067857142857084,81.3135714285705
