kmeans_prototype,kmeans_determinants,incremental_covered_pct,cumulative_covered_pct,efa_match,common_km_efa,similarity_km_efa_pct,jaccard_km_efa_pct,common_determinants_km_efa,efa_determinants,expert_match,expert_n_active,common_km_expert,km_determinants_found_in_expert_pct,expert_determinants_found_in_km_pct,jaccard_km_expert_pct,common_determinants_km_expert,expert_determinants
KM1,det_02_credit_score; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence,55.71357142857085,55.71357142857085,EFA1,0,0,0,,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,Activist,6,5,62.5,83.33333333333333,55.55555555555556,det_08_trust; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence,det_08_trust; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM2,det_07_legal; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_14_environmental_concerns; det_15_self_satisfaction; det_17_adherence; det_21_rights_and_duties,9.934523809523688,65.64809523809454,EFA2,5,62.5,45.45454545454545,det_07_legal; det_08_trust; det_11_knowledge; det_17_adherence; det_21_rights_and_duties,det_03_risk_profile; det_07_legal; det_08_trust; det_11_knowledge; det_13_technical_fit; det_16_commitment; det_17_adherence; det_21_rights_and_duties,Homo.Economicus,9,5,62.5,55.55555555555556,41.666666666666664,det_07_legal; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_15_self_satisfaction,det_01_profits; det_04_added_value; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction
KM3,det_02_credit_score; det_04_added_value; det_06_climate_protection; det_08_trust; det_11_knowledge; det_14_environmental_concerns; det_15_self_satisfaction; det_17_adherence,2.950714285714243,68.59880952380878,EFA3,4,50,33.333333333333336,det_04_added_value; det_06_climate_protection; det_11_knowledge; det_14_environmental_concerns,det_01_profits; det_04_added_value; det_06_climate_protection; det_11_knowledge; det_14_environmental_concerns; det_16_commitment; det_23_support; det_32_own_significance,Careful,12,6,75,50,42.857142857142854,det_02_credit_score; det_06_climate_protection; det_08_trust; det_11_knowledge; det_14_environmental_concerns; det_17_adherence,det_02_credit_score; det_03_risk_profile; det_06_climate_protection; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_19_wellbeing
KM4,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit,5.138571428571356,73.73738095238014,EFA4,6,75,60,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_13_technical_fit,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_18_autonomy,Fearful,9,6,75,66.66666666666667,54.54545454545455,det_02_credit_score; det_03_risk_profile; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit,det_02_credit_score; det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing
KM5,det_03_risk_profile; det_06_climate_protection; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction,3.508333333333282,77.24571428571342,EFA5,1,12.5,6.666666666666667,det_13_technical_fit,det_09_safety; det_13_technical_fit; det_18_autonomy; det_22_peer_pressure; det_25_agreement; det_26_novelty; det_30_authority; det_32_own_significance,Careful,12,6,75,50,42.857142857142854,det_03_risk_profile; det_06_climate_protection; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_14_environmental_concerns,det_02_credit_score; det_03_risk_profile; det_06_climate_protection; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_19_wellbeing
KM6,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_15_self_satisfaction; det_19_wellbeing; det_20_coziness,4.067857142857084,81.3135714285705,EFA6,3,37.5,23.076923076923077,det_15_self_satisfaction; det_19_wellbeing; det_20_coziness,det_09_safety; det_15_self_satisfaction; det_16_commitment; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_25_agreement; det_27_fun,Fearful,9,4,50,44.44444444444444,30.76923076923077,det_02_credit_score; det_03_risk_profile; det_10_cost_efficiency; det_19_wellbeing,det_02_credit_score; det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing
