"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Influencer",0,"",0
"cluster_2","Early.Adopter",50,"STIMULATION; POPULARITY",2
"cluster_3","Uninterested",20,"POPULARITY",1
"cluster_4","Stubborn",66.6666666666667,"COMPETENCE; AUTONOMY; PHYSICALNESS",3
"cluster_5","Activist",75,"SECURITY; COMPETENCE; AUTONOMY; PHYSICALNESS",4
"cluster_6","Careful",50,"COMPETENCE; AUTONOMY; PHYSICALNESS; POPULARITY",4
"cluster_7","Fearful",44.4444444444444,"FINANCIAL; SECURITY; COMPETENCE; AUTONOMY; PHYSICALNESS; RELATEDNESS; STIMULATION; POPULARITY; MEANING",9
"cluster_8","Homo.Economicus",50,"FINANCIAL; SECURITY; COMPETENCE; AUTONOMY; PHYSICALNESS; RELATEDNESS; STIMULATION; POPULARITY",8
