"cluster","Early.Adopter","Uninterested","Homo.Economicus","Fearful","Stubborn","Influencer","Careful","Activist"
"cluster_1",0,0,0,0,0,0,0,0
"cluster_2",16.6666666666667,16.6666666666667,41.1764705882353,60,20,11.1111111111111,58.8235294117647,31.25
"cluster_3",15.3846153846154,7.14285714285714,20,5.88235294117647,9.09090909090909,16.6666666666667,5,7.14285714285714
"cluster_4",23.5294117647059,16.6666666666667,33.3333333333333,33.3333333333333,20,17.6470588235294,22.7272727272727,23.5294117647059
"cluster_5",23.5294117647059,10.5263157894737,26.3157894736842,33.3333333333333,20,5.26315789473684,50,16.6666666666667
"cluster_6",33.3333333333333,14.2857142857143,5.55555555555556,5.55555555555556,18.1818181818182,36.3636363636364,15.7894736842105,14.2857142857143
"cluster_7",23.0769230769231,23.0769230769231,35.7142857142857,35.7142857142857,30,7.14285714285714,29.4117647058824,23.0769230769231
"cluster_8",10.5263157894737,10.5263157894737,41.1764705882353,33.3333333333333,5.88235294117647,5.26315789473684,42.1052631578947,16.6666666666667
