"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Early Adopter",0,"",0
"cluster_2","Uninterested",11.1111111111111,"SOCIALISING; RECOGNITION; TRENDS; AUTHORITY; OWN SIGNIFICANCE",5
"cluster_3","Influencer",25,"KNOWLEDGE; SOCIALISING; FUN; RECOGNITION; TRENDS; AUTHORITY; OWN SIGNIFICANCE",7
"cluster_4","Stubborn",50,"COST-EFFICIENCY; KNOWLEDGE; SELF-SATISFACTION",3
"cluster_5","Fearful",60,"CREDIT SCORE; RISK PROFILE; LEGAL; TRUST; SAFETY; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; TECHNICAL FIT; SELF-SATISFACTION; COMMITMENT; ADHERENCE; WELLBEING; RECOGNITION; OWN SIGNIFICANCE",15
"cluster_6","Careful",50,"CREDIT SCORE; RISK PROFILE; LEGAL; TRUST; SAFETY; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; TECHNICAL FIT; SELF-SATISFACTION; COMMITMENT; ADHERENCE; SOCIALISING; RECOGNITION; OWN SIGNIFICANCE",15
