bootstrap_id,target_sample_type,usable_for_main_analysis,usable_for_clustering,row_quality_final,n,prop_within_type
150,abstention,TRUE,TRUE,usable_partial,50,0.09881422924901186
150,abstention,TRUE,TRUE,usable_partial_limited_metadata,1,0.001976284584980237
150,voter,FALSE,FALSE,no_determinants,75,0.15182186234817813
150,voter,FALSE,FALSE,suspicious_determinants,2,0.004048582995951417
150,voter,FALSE,FALSE,too_many_missing_determinants,26,0.05263157894736842
150,voter,TRUE,TRUE,usable_complete,270,0.5465587044534413
150,voter,TRUE,TRUE,usable_complete_limited_metadata,4,0.008097165991902834
150,voter,TRUE,TRUE,usable_partial,117,0.23684210526315788
151,abstention,FALSE,FALSE,no_determinants,28,0.05533596837944664
151,abstention,FALSE,FALSE,too_many_missing_determinants,6,0.011857707509881422
151,abstention,TRUE,TRUE,usable_complete,411,0.8122529644268774
151,abstention,TRUE,TRUE,usable_complete_limited_metadata,15,0.029644268774703556
151,abstention,TRUE,TRUE,usable_partial,43,0.08498023715415019
151,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
151,voter,FALSE,FALSE,no_determinants,95,0.19230769230769232
151,voter,FALSE,FALSE,suspicious_determinants,3,0.006072874493927126
151,voter,FALSE,FALSE,too_many_missing_determinants,23,0.0465587044534413
151,voter,TRUE,TRUE,usable_complete,262,0.5303643724696356
151,voter,TRUE,TRUE,usable_complete_limited_metadata,7,0.01417004048582996
151,voter,TRUE,TRUE,usable_partial,101,0.20445344129554655
151,voter,TRUE,TRUE,usable_partial_limited_metadata,3,0.006072874493927126
152,abstention,FALSE,FALSE,no_determinants,36,0.07114624505928854
152,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
152,abstention,FALSE,FALSE,too_many_missing_determinants,7,0.01383399209486166
152,abstention,TRUE,TRUE,usable_complete,397,0.7845849802371542
152,abstention,TRUE,TRUE,usable_complete_limited_metadata,14,0.02766798418972332
152,abstention,TRUE,TRUE,usable_partial,49,0.09683794466403162
152,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
152,voter,FALSE,FALSE,no_determinants,71,0.1437246963562753
152,voter,FALSE,FALSE,suspicious_determinants,6,0.012145748987854251
152,voter,FALSE,FALSE,too_many_missing_determinants,22,0.044534412955465584
152,voter,TRUE,TRUE,usable_complete,273,0.5526315789473685
152,voter,TRUE,TRUE,usable_complete_limited_metadata,8,0.016194331983805668
152,voter,TRUE,TRUE,usable_partial,114,0.23076923076923078
153,abstention,FALSE,FALSE,no_determinants,35,0.0691699604743083
153,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
153,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
153,abstention,TRUE,TRUE,usable_complete,404,0.7984189723320159
153,abstention,TRUE,TRUE,usable_complete_limited_metadata,12,0.023715415019762844
153,abstention,TRUE,TRUE,usable_partial,48,0.09486166007905138
153,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
153,voter,FALSE,FALSE,no_determinants,78,0.15789473684210525
153,voter,FALSE,FALSE,suspicious_determinants,4,0.008097165991902834
153,voter,FALSE,FALSE,too_many_missing_determinants,26,0.05263157894736842
153,voter,TRUE,TRUE,usable_complete,255,0.5161943319838057
153,voter,TRUE,TRUE,usable_complete_limited_metadata,8,0.016194331983805668
153,voter,TRUE,TRUE,usable_partial,123,0.24898785425101214
154,abstention,FALSE,FALSE,no_determinants,29,0.05731225296442688
154,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
154,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
154,abstention,TRUE,TRUE,usable_complete,408,0.8063241106719368
154,abstention,TRUE,TRUE,usable_complete_limited_metadata,21,0.041501976284584984
154,abstention,TRUE,TRUE,usable_partial,38,0.07509881422924901
154,abstention,TRUE,TRUE,usable_partial_limited_metadata,6,0.011857707509881422
154,voter,FALSE,FALSE,no_determinants,85,0.1720647773279352
154,voter,FALSE,FALSE,suspicious_determinants,1,0.0020242914979757085
154,voter,FALSE,FALSE,too_many_missing_determinants,20,0.04048582995951417
154,voter,TRUE,TRUE,usable_complete,267,0.5404858299595142
154,voter,TRUE,TRUE,usable_complete_limited_metadata,7,0.01417004048582996
154,voter,TRUE,TRUE,usable_partial,114,0.23076923076923078
155,abstention,FALSE,FALSE,no_determinants,35,0.0691699604743083
155,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
155,abstention,FALSE,FALSE,too_many_missing_determinants,9,0.017786561264822136
155,abstention,TRUE,TRUE,usable_complete,394,0.7786561264822134
155,abstention,TRUE,TRUE,usable_complete_limited_metadata,14,0.02766798418972332
155,abstention,TRUE,TRUE,usable_partial,48,0.09486166007905138
155,abstention,TRUE,TRUE,usable_partial_limited_metadata,4,0.007905138339920948
155,voter,FALSE,FALSE,no_determinants,64,0.12955465587044535
155,voter,FALSE,FALSE,suspicious_determinants,2,0.004048582995951417
155,voter,FALSE,FALSE,too_many_missing_determinants,20,0.04048582995951417
155,voter,TRUE,TRUE,usable_complete,286,0.5789473684210527
155,voter,TRUE,TRUE,usable_complete_limited_metadata,14,0.02834008097165992
155,voter,TRUE,TRUE,usable_partial,107,0.2165991902834008
155,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
156,abstention,FALSE,FALSE,no_determinants,30,0.05928853754940711
156,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
156,abstention,FALSE,FALSE,too_many_missing_determinants,2,0.003952569169960474
156,abstention,TRUE,TRUE,usable_complete,413,0.8162055335968379
156,abstention,TRUE,TRUE,usable_complete_limited_metadata,18,0.03557312252964427
156,abstention,TRUE,TRUE,usable_partial,41,0.08102766798418973
156,abstention,TRUE,TRUE,usable_partial_limited_metadata,1,0.001976284584980237
156,voter,FALSE,FALSE,no_determinants,95,0.19230769230769232
156,voter,FALSE,FALSE,suspicious_determinants,5,0.010121457489878543
156,voter,FALSE,FALSE,too_many_missing_determinants,22,0.044534412955465584
156,voter,TRUE,TRUE,usable_complete,270,0.5465587044534413
156,voter,TRUE,TRUE,usable_complete_limited_metadata,3,0.006072874493927126
156,voter,TRUE,TRUE,usable_partial,99,0.20040485829959515
157,abstention,FALSE,FALSE,no_determinants,34,0.06719367588932806
157,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
157,abstention,FALSE,FALSE,too_many_missing_determinants,5,0.009881422924901186
157,abstention,TRUE,TRUE,usable_complete,396,0.782608695652174
157,abstention,TRUE,TRUE,usable_complete_limited_metadata,15,0.029644268774703556
157,abstention,TRUE,TRUE,usable_partial,51,0.1007905138339921
157,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
157,voter,FALSE,FALSE,no_determinants,64,0.12955465587044535
157,voter,FALSE,FALSE,suspicious_determinants,3,0.006072874493927126
157,voter,FALSE,FALSE,too_many_missing_determinants,20,0.04048582995951417
157,voter,TRUE,TRUE,usable_complete,276,0.5587044534412956
157,voter,TRUE,TRUE,usable_complete_limited_metadata,8,0.016194331983805668
157,voter,TRUE,TRUE,usable_partial,122,0.24696356275303644
157,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
158,abstention,FALSE,FALSE,no_determinants,32,0.06324110671936758
158,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
158,abstention,FALSE,FALSE,too_many_missing_determinants,6,0.011857707509881422
158,abstention,TRUE,TRUE,usable_complete,396,0.782608695652174
158,abstention,TRUE,TRUE,usable_complete_limited_metadata,22,0.043478260869565216
158,abstention,TRUE,TRUE,usable_partial,46,0.09090909090909091
158,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
158,voter,FALSE,FALSE,no_determinants,88,0.17813765182186234
158,voter,FALSE,FALSE,suspicious_determinants,4,0.008097165991902834
158,voter,FALSE,FALSE,too_many_missing_determinants,26,0.05263157894736842
158,voter,TRUE,TRUE,usable_complete,266,0.5384615384615384
158,voter,TRUE,TRUE,usable_complete_limited_metadata,9,0.018218623481781375
158,voter,TRUE,TRUE,usable_partial,101,0.20445344129554655
159,abstention,FALSE,FALSE,no_determinants,32,0.06324110671936758
159,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
159,abstention,FALSE,FALSE,too_many_missing_determinants,6,0.011857707509881422
159,abstention,TRUE,TRUE,usable_complete,380,0.7509881422924901
159,abstention,TRUE,TRUE,usable_complete_limited_metadata,29,0.05731225296442688
159,abstention,TRUE,TRUE,usable_partial,55,0.10869565217391304
159,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
159,voter,FALSE,FALSE,no_determinants,88,0.17813765182186234
159,voter,FALSE,FALSE,suspicious_determinants,3,0.006072874493927126
159,voter,FALSE,FALSE,too_many_missing_determinants,29,0.058704453441295545
159,voter,TRUE,TRUE,usable_complete,246,0.4979757085020243
159,voter,TRUE,TRUE,usable_complete_limited_metadata,6,0.012145748987854251
159,voter,TRUE,TRUE,usable_partial,122,0.24696356275303644
160,abstention,FALSE,FALSE,no_determinants,34,0.06719367588932806
160,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
160,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
160,abstention,TRUE,TRUE,usable_complete,403,0.7964426877470355
160,abstention,TRUE,TRUE,usable_complete_limited_metadata,17,0.03359683794466403
160,abstention,TRUE,TRUE,usable_partial,47,0.09288537549407115
160,abstention,TRUE,TRUE,usable_partial_limited_metadata,1,0.001976284584980237
160,voter,FALSE,FALSE,no_determinants,59,0.1194331983805668
160,voter,FALSE,FALSE,suspicious_determinants,3,0.006072874493927126
160,voter,FALSE,FALSE,too_many_missing_determinants,24,0.048582995951417005
160,voter,TRUE,TRUE,usable_complete,302,0.611336032388664
160,voter,TRUE,TRUE,usable_complete_limited_metadata,7,0.01417004048582996
160,voter,TRUE,TRUE,usable_partial,98,0.19838056680161945
160,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
161,abstention,FALSE,FALSE,no_determinants,30,0.05928853754940711
161,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
161,abstention,TRUE,TRUE,usable_complete,403,0.7964426877470355
161,abstention,TRUE,TRUE,usable_complete_limited_metadata,14,0.02766798418972332
161,abstention,TRUE,TRUE,usable_partial,53,0.10474308300395258
161,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
161,voter,FALSE,FALSE,no_determinants,81,0.16396761133603238
161,voter,FALSE,FALSE,suspicious_determinants,1,0.0020242914979757085
161,voter,FALSE,FALSE,too_many_missing_determinants,26,0.05263157894736842
161,voter,TRUE,TRUE,usable_complete,280,0.5668016194331984
161,voter,TRUE,TRUE,usable_complete_limited_metadata,8,0.016194331983805668
161,voter,TRUE,TRUE,usable_partial,98,0.19838056680161945
162,abstention,FALSE,FALSE,no_determinants,33,0.06521739130434782
162,abstention,FALSE,FALSE,too_many_missing_determinants,5,0.009881422924901186
162,abstention,TRUE,TRUE,usable_complete,412,0.8142292490118577
162,abstention,TRUE,TRUE,usable_complete_limited_metadata,13,0.025691699604743084
162,abstention,TRUE,TRUE,usable_partial,39,0.07707509881422925
162,abstention,TRUE,TRUE,usable_partial_limited_metadata,4,0.007905138339920948
162,voter,FALSE,FALSE,no_determinants,67,0.13562753036437247
162,voter,FALSE,FALSE,suspicious_determinants,5,0.010121457489878543
162,voter,FALSE,FALSE,too_many_missing_determinants,20,0.04048582995951417
162,voter,TRUE,TRUE,usable_complete,264,0.5344129554655871
162,voter,TRUE,TRUE,usable_complete_limited_metadata,5,0.010121457489878543
162,voter,TRUE,TRUE,usable_partial,133,0.2692307692307692
163,abstention,FALSE,FALSE,no_determinants,32,0.06324110671936758
163,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
163,abstention,TRUE,TRUE,usable_complete,400,0.7905138339920948
163,abstention,TRUE,TRUE,usable_complete_limited_metadata,21,0.041501976284584984
163,abstention,TRUE,TRUE,usable_partial,46,0.09090909090909091
163,abstention,TRUE,TRUE,usable_partial_limited_metadata,4,0.007905138339920948
163,voter,FALSE,FALSE,no_determinants,68,0.13765182186234817
163,voter,FALSE,FALSE,suspicious_determinants,1,0.0020242914979757085
163,voter,FALSE,FALSE,too_many_missing_determinants,26,0.05263157894736842
163,voter,TRUE,TRUE,usable_complete,261,0.52834008097166
163,voter,TRUE,TRUE,usable_complete_limited_metadata,14,0.02834008097165992
163,voter,TRUE,TRUE,usable_partial,122,0.24696356275303644
163,voter,TRUE,TRUE,usable_partial_limited_metadata,2,0.004048582995951417
164,abstention,FALSE,FALSE,no_determinants,32,0.06324110671936758
164,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
164,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
164,abstention,TRUE,TRUE,usable_complete,406,0.8023715415019763
164,abstention,TRUE,TRUE,usable_complete_limited_metadata,18,0.03557312252964427
164,abstention,TRUE,TRUE,usable_partial,45,0.08893280632411067
164,abstention,TRUE,TRUE,usable_partial_limited_metadata,1,0.001976284584980237
164,voter,FALSE,FALSE,no_determinants,87,0.17611336032388664
164,voter,FALSE,FALSE,suspicious_determinants,3,0.006072874493927126
164,voter,FALSE,FALSE,too_many_missing_determinants,23,0.0465587044534413
164,voter,TRUE,TRUE,usable_complete,265,0.5364372469635628
164,voter,TRUE,TRUE,usable_complete_limited_metadata,2,0.004048582995951417
164,voter,TRUE,TRUE,usable_partial,110,0.22267206477732793
164,voter,TRUE,TRUE,usable_partial_limited_metadata,4,0.008097165991902834
165,abstention,FALSE,FALSE,no_determinants,28,0.05533596837944664
165,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
165,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
165,abstention,TRUE,TRUE,usable_complete,403,0.7964426877470355
165,abstention,TRUE,TRUE,usable_complete_limited_metadata,16,0.03162055335968379
165,abstention,TRUE,TRUE,usable_partial,53,0.10474308300395258
165,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
165,voter,FALSE,FALSE,no_determinants,74,0.14979757085020243
165,voter,FALSE,FALSE,suspicious_determinants,4,0.008097165991902834
165,voter,FALSE,FALSE,too_many_missing_determinants,19,0.038461538461538464
165,voter,TRUE,TRUE,usable_complete,273,0.5526315789473685
165,voter,TRUE,TRUE,usable_complete_limited_metadata,13,0.02631578947368421
165,voter,TRUE,TRUE,usable_partial,110,0.22267206477732793
165,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
166,abstention,FALSE,FALSE,no_determinants,31,0.06126482213438735
166,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
166,abstention,FALSE,FALSE,too_many_missing_determinants,4,0.007905138339920948
166,abstention,TRUE,TRUE,usable_complete,400,0.7905138339920948
166,abstention,TRUE,TRUE,usable_complete_limited_metadata,15,0.029644268774703556
166,abstention,TRUE,TRUE,usable_partial,50,0.09881422924901186
166,abstention,TRUE,TRUE,usable_partial_limited_metadata,5,0.009881422924901186
166,voter,FALSE,FALSE,no_determinants,71,0.1437246963562753
166,voter,FALSE,FALSE,suspicious_determinants,4,0.008097165991902834
166,voter,FALSE,FALSE,too_many_missing_determinants,20,0.04048582995951417
166,voter,TRUE,TRUE,usable_complete,274,0.5546558704453441
166,voter,TRUE,TRUE,usable_complete_limited_metadata,7,0.01417004048582996
166,voter,TRUE,TRUE,usable_partial,116,0.23481781376518218
166,voter,TRUE,TRUE,usable_partial_limited_metadata,2,0.004048582995951417
167,abstention,FALSE,FALSE,no_determinants,44,0.08695652173913043
167,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
167,abstention,TRUE,TRUE,usable_complete,396,0.782608695652174
167,abstention,TRUE,TRUE,usable_complete_limited_metadata,18,0.03557312252964427
167,abstention,TRUE,TRUE,usable_partial,41,0.08102766798418973
167,abstention,TRUE,TRUE,usable_partial_limited_metadata,4,0.007905138339920948
167,voter,FALSE,FALSE,no_determinants,80,0.16194331983805668
167,voter,FALSE,FALSE,suspicious_determinants,6,0.012145748987854251
167,voter,FALSE,FALSE,too_many_missing_determinants,27,0.05465587044534413
167,voter,TRUE,TRUE,usable_complete,267,0.5404858299595142
167,voter,TRUE,TRUE,usable_complete_limited_metadata,11,0.022267206477732792
167,voter,TRUE,TRUE,usable_partial,103,0.20850202429149797
168,abstention,FALSE,FALSE,no_determinants,26,0.05138339920948617
168,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
168,abstention,FALSE,FALSE,too_many_missing_determinants,6,0.011857707509881422
168,abstention,TRUE,TRUE,usable_complete,405,0.8003952569169961
168,abstention,TRUE,TRUE,usable_complete_limited_metadata,19,0.037549407114624504
168,abstention,TRUE,TRUE,usable_partial,48,0.09486166007905138
168,voter,FALSE,FALSE,no_determinants,88,0.17813765182186234
168,voter,FALSE,FALSE,suspicious_determinants,1,0.0020242914979757085
168,voter,FALSE,FALSE,too_many_missing_determinants,19,0.038461538461538464
168,voter,TRUE,TRUE,usable_complete,273,0.5526315789473685
168,voter,TRUE,TRUE,usable_complete_limited_metadata,12,0.024291497975708502
168,voter,TRUE,TRUE,usable_partial,101,0.20445344129554655
169,abstention,FALSE,FALSE,no_determinants,34,0.06719367588932806
169,abstention,FALSE,FALSE,too_many_missing_determinants,7,0.01383399209486166
169,abstention,TRUE,TRUE,usable_complete,386,0.7628458498023716
169,abstention,TRUE,TRUE,usable_complete_limited_metadata,17,0.03359683794466403
169,abstention,TRUE,TRUE,usable_partial,57,0.11264822134387352
169,abstention,TRUE,TRUE,usable_partial_limited_metadata,5,0.009881422924901186
169,voter,FALSE,FALSE,no_determinants,68,0.13765182186234817
169,voter,FALSE,FALSE,suspicious_determinants,4,0.008097165991902834
169,voter,FALSE,FALSE,too_many_missing_determinants,24,0.048582995951417005
169,voter,TRUE,TRUE,usable_complete,276,0.5587044534412956
169,voter,TRUE,TRUE,usable_complete_limited_metadata,4,0.008097165991902834
169,voter,TRUE,TRUE,usable_partial,114,0.23076923076923078
169,voter,TRUE,TRUE,usable_partial_limited_metadata,4,0.008097165991902834
170,abstention,FALSE,FALSE,no_determinants,30,0.05928853754940711
170,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
170,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
170,abstention,TRUE,TRUE,usable_complete,406,0.8023715415019763
170,abstention,TRUE,TRUE,usable_complete_limited_metadata,18,0.03557312252964427
170,abstention,TRUE,TRUE,usable_partial,44,0.08695652173913043
170,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
170,voter,FALSE,FALSE,no_determinants,89,0.18016194331983806
170,voter,FALSE,FALSE,suspicious_determinants,1,0.0020242914979757085
170,voter,FALSE,FALSE,too_many_missing_determinants,23,0.0465587044534413
170,voter,TRUE,TRUE,usable_complete,272,0.5506072874493927
170,voter,TRUE,TRUE,usable_complete_limited_metadata,5,0.010121457489878543
170,voter,TRUE,TRUE,usable_partial,103,0.20850202429149797
170,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
171,abstention,FALSE,FALSE,no_determinants,27,0.0533596837944664
171,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
171,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
171,abstention,TRUE,TRUE,usable_complete,413,0.8162055335968379
171,abstention,TRUE,TRUE,usable_complete_limited_metadata,13,0.025691699604743084
171,abstention,TRUE,TRUE,usable_partial,47,0.09288537549407115
171,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
171,voter,FALSE,FALSE,no_determinants,74,0.14979757085020243
171,voter,FALSE,FALSE,suspicious_determinants,1,0.0020242914979757085
171,voter,FALSE,FALSE,too_many_missing_determinants,18,0.03643724696356275
171,voter,TRUE,TRUE,usable_complete,265,0.5364372469635628
171,voter,TRUE,TRUE,usable_complete_limited_metadata,7,0.01417004048582996
171,voter,TRUE,TRUE,usable_partial,126,0.2550607287449393
171,voter,TRUE,TRUE,usable_partial_limited_metadata,3,0.006072874493927126
172,abstention,FALSE,FALSE,no_determinants,33,0.06521739130434782
172,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
172,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
172,abstention,TRUE,TRUE,usable_complete,403,0.7964426877470355
172,abstention,TRUE,TRUE,usable_complete_limited_metadata,23,0.045454545454545456
172,abstention,TRUE,TRUE,usable_partial,41,0.08102766798418973
172,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
172,voter,FALSE,FALSE,no_determinants,74,0.14979757085020243
172,voter,FALSE,FALSE,suspicious_determinants,2,0.004048582995951417
172,voter,FALSE,FALSE,too_many_missing_determinants,26,0.05263157894736842
172,voter,TRUE,TRUE,usable_complete,261,0.52834008097166
172,voter,TRUE,TRUE,usable_complete_limited_metadata,14,0.02834008097165992
172,voter,TRUE,TRUE,usable_partial,116,0.23481781376518218
172,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
173,abstention,FALSE,FALSE,no_determinants,43,0.08498023715415019
173,abstention,FALSE,FALSE,too_many_missing_determinants,2,0.003952569169960474
173,abstention,TRUE,TRUE,usable_complete,394,0.7786561264822134
173,abstention,TRUE,TRUE,usable_complete_limited_metadata,21,0.041501976284584984
173,abstention,TRUE,TRUE,usable_partial,41,0.08102766798418973
173,abstention,TRUE,TRUE,usable_partial_limited_metadata,5,0.009881422924901186
173,voter,FALSE,FALSE,no_determinants,74,0.14979757085020243
173,voter,FALSE,FALSE,too_many_missing_determinants,23,0.0465587044534413
173,voter,TRUE,TRUE,usable_complete,276,0.5587044534412956
173,voter,TRUE,TRUE,usable_complete_limited_metadata,7,0.01417004048582996
173,voter,TRUE,TRUE,usable_partial,113,0.22874493927125505
173,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
174,abstention,FALSE,FALSE,no_determinants,28,0.05533596837944664
174,abstention,FALSE,FALSE,suspicious_determinants,3,0.005928853754940711
174,abstention,FALSE,FALSE,too_many_missing_determinants,2,0.003952569169960474
174,abstention,TRUE,TRUE,usable_complete,398,0.7865612648221344
174,abstention,TRUE,TRUE,usable_complete_limited_metadata,13,0.025691699604743084
174,abstention,TRUE,TRUE,usable_partial,59,0.116600790513834
174,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
174,voter,FALSE,FALSE,no_determinants,70,0.1417004048582996
174,voter,FALSE,FALSE,suspicious_determinants,5,0.010121457489878543
174,voter,FALSE,FALSE,too_many_missing_determinants,21,0.04251012145748988
174,voter,TRUE,TRUE,usable_complete,270,0.5465587044534413
174,voter,TRUE,TRUE,usable_complete_limited_metadata,8,0.016194331983805668
174,voter,TRUE,TRUE,usable_partial,119,0.2408906882591093
174,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
175,abstention,FALSE,FALSE,no_determinants,32,0.06324110671936758
175,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
175,abstention,FALSE,FALSE,too_many_missing_determinants,7,0.01383399209486166
175,abstention,TRUE,TRUE,usable_complete,400,0.7905138339920948
175,abstention,TRUE,TRUE,usable_complete_limited_metadata,20,0.039525691699604744
175,abstention,TRUE,TRUE,usable_partial,45,0.08893280632411067
175,abstention,TRUE,TRUE,usable_partial_limited_metadata,1,0.001976284584980237
175,voter,FALSE,FALSE,no_determinants,79,0.15991902834008098
175,voter,FALSE,FALSE,suspicious_determinants,2,0.004048582995951417
175,voter,FALSE,FALSE,too_many_missing_determinants,23,0.0465587044534413
175,voter,TRUE,TRUE,usable_complete,264,0.5344129554655871
175,voter,TRUE,TRUE,usable_complete_limited_metadata,9,0.018218623481781375
175,voter,TRUE,TRUE,usable_partial,117,0.23684210526315788
176,abstention,FALSE,FALSE,no_determinants,38,0.07509881422924901
176,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
176,abstention,FALSE,FALSE,too_many_missing_determinants,6,0.011857707509881422
176,abstention,TRUE,TRUE,usable_complete,391,0.7727272727272727
176,abstention,TRUE,TRUE,usable_complete_limited_metadata,14,0.02766798418972332
176,abstention,TRUE,TRUE,usable_partial,53,0.10474308300395258
176,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
176,voter,FALSE,FALSE,no_determinants,79,0.15991902834008098
176,voter,FALSE,FALSE,suspicious_determinants,1,0.0020242914979757085
176,voter,FALSE,FALSE,too_many_missing_determinants,28,0.05668016194331984
176,voter,TRUE,TRUE,usable_complete,258,0.5222672064777328
176,voter,TRUE,TRUE,usable_complete_limited_metadata,6,0.012145748987854251
176,voter,TRUE,TRUE,usable_partial,119,0.2408906882591093
176,voter,TRUE,TRUE,usable_partial_limited_metadata,3,0.006072874493927126
177,abstention,FALSE,FALSE,no_determinants,37,0.07312252964426877
177,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
177,abstention,FALSE,FALSE,too_many_missing_determinants,8,0.015810276679841896
177,abstention,TRUE,TRUE,usable_complete,391,0.7727272727272727
177,abstention,TRUE,TRUE,usable_complete_limited_metadata,19,0.037549407114624504
177,abstention,TRUE,TRUE,usable_partial,44,0.08695652173913043
177,abstention,TRUE,TRUE,usable_partial_limited_metadata,5,0.009881422924901186
177,voter,FALSE,FALSE,no_determinants,72,0.145748987854251
177,voter,FALSE,FALSE,suspicious_determinants,2,0.004048582995951417
177,voter,FALSE,FALSE,too_many_missing_determinants,29,0.058704453441295545
177,voter,TRUE,TRUE,usable_complete,248,0.5020242914979757
177,voter,TRUE,TRUE,usable_complete_limited_metadata,13,0.02631578947368421
177,voter,TRUE,TRUE,usable_partial,129,0.2611336032388664
177,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
178,abstention,FALSE,FALSE,no_determinants,34,0.06719367588932806
178,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
178,abstention,FALSE,FALSE,too_many_missing_determinants,1,0.001976284584980237
178,abstention,TRUE,TRUE,usable_complete,403,0.7964426877470355
178,abstention,TRUE,TRUE,usable_complete_limited_metadata,18,0.03557312252964427
178,abstention,TRUE,TRUE,usable_partial,46,0.09090909090909091
178,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
178,voter,FALSE,FALSE,no_determinants,82,0.1659919028340081
178,voter,FALSE,FALSE,suspicious_determinants,6,0.012145748987854251
178,voter,FALSE,FALSE,too_many_missing_determinants,23,0.0465587044534413
178,voter,TRUE,TRUE,usable_complete,260,0.5263157894736842
178,voter,TRUE,TRUE,usable_complete_limited_metadata,5,0.010121457489878543
178,voter,TRUE,TRUE,usable_partial,118,0.2388663967611336
179,abstention,FALSE,FALSE,no_determinants,36,0.07114624505928854
179,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
179,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
179,abstention,TRUE,TRUE,usable_complete,399,0.7885375494071146
179,abstention,TRUE,TRUE,usable_complete_limited_metadata,22,0.043478260869565216
179,abstention,TRUE,TRUE,usable_partial,42,0.08300395256916997
179,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
179,voter,FALSE,FALSE,no_determinants,63,0.12753036437246965
179,voter,FALSE,FALSE,suspicious_determinants,8,0.016194331983805668
179,voter,FALSE,FALSE,too_many_missing_determinants,35,0.0708502024291498
179,voter,TRUE,TRUE,usable_complete,277,0.5607287449392713
179,voter,TRUE,TRUE,usable_complete_limited_metadata,8,0.016194331983805668
179,voter,TRUE,TRUE,usable_partial,103,0.20850202429149797
