"pattern","freq","archetype","dist","sim_jaccard"
"pattern_57",5,"Uninterested",9,0
"pattern_47",4,"Uninterested",6,0
"pattern_48",4,"Uninterested",7,0.125
"pattern_52",4,"Uninterested",7,0.166666666666667
"pattern_55",4,"Uninterested",5,0
"pattern_59",3,"Uninterested",6,0
"pattern_45",2,"Uninterested",5,0.333333333333333
"pattern_46",2,"Uninterested",6,0.142857142857143
"pattern_51",2,"Uninterested",7,0.2
"pattern_50",1,"Uninterested",8,0
"pattern_54",1,"Uninterested",6,0.166666666666667
"pattern_56",1,"Uninterested",6,0.2
"pattern_58",1,"Uninterested",7,0
"pattern_60",1,"Uninterested",6,0.2
"pattern_61",1,"Uninterested",6,0.142857142857143
"pattern_62",1,"Uninterested",7,0
"pattern_4",2740460,"Homo.Economicus",5,0
"pattern_3",2195166,"Homo.Economicus",9,0
"pattern_1",1199441,"Homo.Economicus",4,0
"pattern_2",663042,"Homo.Economicus",6,0
"pattern_7",212788,"Homo.Economicus",8,0
"pattern_8",198628,"Homo.Economicus",5,0
"pattern_6",184764,"Homo.Economicus",4,0
"pattern_5",151960,"Homo.Economicus",7,0
"pattern_9",145369,"Homo.Economicus",6,0
"pattern_12",68325,"Homo.Economicus",4,0
"pattern_11",55134,"Homo.Economicus",8,0
"pattern_14",45484,"Homo.Economicus",7,0
"pattern_16",39260,"Homo.Economicus",5,0
"pattern_15",26302,"Homo.Economicus",8,0
"pattern_18",23887,"Homo.Economicus",7,0
"pattern_17",16417,"Homo.Economicus",7,0
"pattern_13",10644,"Homo.Economicus",6,0
"pattern_10",3615,"Homo.Economicus",4,0
"pattern_20",3358,"Homo.Economicus",4,0
"pattern_21",2542,"Homo.Economicus",5,0
"pattern_24",2393,"Homo.Economicus",8,0
"pattern_19",1459,"Homo.Economicus",6,0
"pattern_32",1158,"Homo.Economicus",7,0
"pattern_29",865,"Homo.Economicus",5,0
"pattern_25",853,"Homo.Economicus",8,0
"pattern_23",832,"Homo.Economicus",6,0
"pattern_28",822,"Homo.Economicus",7,0
"pattern_22",751,"Homo.Economicus",6,0
"pattern_30",747,"Homo.Economicus",5,0
"pattern_34",725,"Homo.Economicus",7,0
"pattern_31",592,"Homo.Economicus",6,0
"pattern_36",584,"Homo.Economicus",4,1
"pattern_38",411,"Homo.Economicus",4,0
"pattern_37",266,"Homo.Economicus",6,0
"pattern_27",255,"Homo.Economicus",7,0
"pattern_35",170,"Homo.Economicus",6,0
"pattern_39",142,"Homo.Economicus",5,0
"pattern_33",124,"Homo.Economicus",7,0
"pattern_26",88,"Homo.Economicus",7,0
"pattern_42",36,"Homo.Economicus",6,0
"pattern_41",35,"Homo.Economicus",5,0
"pattern_49",23,"Homo.Economicus",4,0
"pattern_43",17,"Homo.Economicus",5,0
"pattern_40",13,"Homo.Economicus",4,0
"pattern_44",11,"Homo.Economicus",5,0
"pattern_53",5,"Homo.Economicus",6,0
"pattern_57",5,"Homo.Economicus",6,0
"pattern_47",4,"Homo.Economicus",4,0
"pattern_48",4,"Homo.Economicus",9,0
"pattern_52",4,"Homo.Economicus",7,0
"pattern_55",4,"Homo.Economicus",5,0
"pattern_59",3,"Homo.Economicus",4,0
"pattern_45",2,"Homo.Economicus",5,0
"pattern_46",2,"Homo.Economicus",9,0
"pattern_51",2,"Homo.Economicus",6,0
"pattern_50",1,"Homo.Economicus",8,0
"pattern_54",1,"Homo.Economicus",8,0
"pattern_56",1,"Homo.Economicus",6,0
"pattern_58",1,"Homo.Economicus",5,0
"pattern_60",1,"Homo.Economicus",6,0
"pattern_61",1,"Homo.Economicus",8,0
"pattern_62",1,"Homo.Economicus",4,0
"pattern_4",2740460,"Fearful",5,0
"pattern_3",2195166,"Fearful",9,0
"pattern_1",1199441,"Fearful",5,0
"pattern_2",663042,"Fearful",6,0
"pattern_7",212788,"Fearful",8,0
"pattern_8",198628,"Fearful",5,0
"pattern_6",184764,"Fearful",5,0
"pattern_5",151960,"Fearful",7,0
"pattern_9",145369,"Fearful",6,0
"pattern_12",68325,"Fearful",5,0
"pattern_11",55134,"Fearful",8,0
"pattern_14",45484,"Fearful",7,0
"pattern_16",39260,"Fearful",6,0
"pattern_15",26302,"Fearful",8,0
"pattern_18",23887,"Fearful",7,0
"pattern_17",16417,"Fearful",7,0
"pattern_13",10644,"Fearful",6,0
"pattern_10",3615,"Fearful",4,0
"pattern_20",3358,"Fearful",5,0
"pattern_21",2542,"Fearful",5,0
"pattern_24",2393,"Fearful",9,0
"pattern_19",1459,"Fearful",7,0
"pattern_32",1158,"Fearful",8,0
"pattern_29",865,"Fearful",6,0
"pattern_25",853,"Fearful",8,0
"pattern_23",832,"Fearful",6,0
"pattern_28",822,"Fearful",7,0
"pattern_22",751,"Fearful",7,0
"pattern_30",747,"Fearful",6,0
"pattern_34",725,"Fearful",8,0
"pattern_31",592,"Fearful",6,0
"pattern_36",584,"Fearful",4,1
"pattern_38",411,"Fearful",4,0
"pattern_37",266,"Fearful",7,0
"pattern_27",255,"Fearful",7,0
"pattern_35",170,"Fearful",7,0
"pattern_39",142,"Fearful",5,0
"pattern_33",124,"Fearful",8,0
"pattern_26",88,"Fearful",8,0
"pattern_42",36,"Fearful",7,0
"pattern_41",35,"Fearful",6,0
"pattern_49",23,"Fearful",4,0
"pattern_43",17,"Fearful",6,0
"pattern_40",13,"Fearful",5,0
"pattern_44",11,"Fearful",4,0
"pattern_53",5,"Fearful",6,0
"pattern_57",5,"Fearful",7,0
"pattern_47",4,"Fearful",4,0
"pattern_48",4,"Fearful",8,0
"pattern_52",4,"Fearful",7,0
"pattern_55",4,"Fearful",5,0
"pattern_59",3,"Fearful",4,0
"pattern_45",2,"Fearful",4,0
"pattern_46",2,"Fearful",8,0
"pattern_51",2,"Fearful",6,0
"pattern_50",1,"Fearful",8,0
"pattern_54",1,"Fearful",7,0
"pattern_56",1,"Fearful",6,0
"pattern_58",1,"Fearful",6,0
"pattern_60",1,"Fearful",6,0
"pattern_61",1,"Fearful",8,0
"pattern_62",1,"Fearful",5,0
"pattern_4",2740460,"Stubborn",5,0
"pattern_3",2195166,"Stubborn",9,0
"pattern_1",1199441,"Stubborn",4,0
"pattern_2",663042,"Stubborn",6,0
"pattern_7",212788,"Stubborn",8,0
"pattern_8",198628,"Stubborn",4,0
"pattern_6",184764,"Stubborn",3,0
"pattern_5",151960,"Stubborn",7,0
"pattern_9",145369,"Stubborn",6,0
"pattern_12",68325,"Stubborn",2,0
"pattern_11",55134,"Stubborn",8,0
"pattern_14",45484,"Stubborn",7,0
"pattern_16",39260,"Stubborn",5,0
"pattern_15",26302,"Stubborn",8,0
"pattern_18",23887,"Stubborn",7,0
"pattern_17",16417,"Stubborn",7,0
"pattern_13",10644,"Stubborn",6,0
"pattern_10",3615,"Stubborn",2,0
"pattern_20",3358,"Stubborn",3,0
"pattern_21",2542,"Stubborn",3,0
"pattern_24",2393,"Stubborn",8,0
"pattern_19",1459,"Stubborn",6,0
"pattern_32",1158,"Stubborn",7,0
"pattern_29",865,"Stubborn",5,0
"pattern_25",853,"Stubborn",8,0
"pattern_23",832,"Stubborn",5,0
"pattern_28",822,"Stubborn",7,0
"pattern_22",751,"Stubborn",6,0
"pattern_30",747,"Stubborn",5,0
"pattern_34",725,"Stubborn",7,0
"pattern_31",592,"Stubborn",6,0
"pattern_36",584,"Stubborn",2,1
"pattern_38",411,"Stubborn",3,0
"pattern_37",266,"Stubborn",6,0
"pattern_27",255,"Stubborn",7,0
"pattern_35",170,"Stubborn",6,0
"pattern_39",142,"Stubborn",4,0
"pattern_33",124,"Stubborn",7,0
"pattern_26",88,"Stubborn",7,0
"pattern_42",36,"Stubborn",6,0
"pattern_41",35,"Stubborn",5,0
"pattern_49",23,"Stubborn",3,0
"pattern_43",17,"Stubborn",4,0
"pattern_40",13,"Stubborn",2,0
"pattern_44",11,"Stubborn",3,0
"pattern_53",5,"Stubborn",4,0
"pattern_57",5,"Stubborn",6,0
"pattern_47",4,"Stubborn",4,0
"pattern_48",4,"Stubborn",9,0
"pattern_52",4,"Stubborn",6,0
"pattern_55",4,"Stubborn",3,0
"pattern_59",3,"Stubborn",3,0
"pattern_45",2,"Stubborn",4,0
"pattern_46",2,"Stubborn",8,0
"pattern_51",2,"Stubborn",5,0
"pattern_50",1,"Stubborn",7,0
"pattern_54",1,"Stubborn",8,0
"pattern_56",1,"Stubborn",5,0
"pattern_58",1,"Stubborn",4,0
"pattern_60",1,"Stubborn",5,0
"pattern_61",1,"Stubborn",7,0
"pattern_62",1,"Stubborn",3,0
"pattern_4",2740460,"Influencer",8,0
"pattern_3",2195166,"Influencer",9,0
"pattern_1",1199441,"Influencer",7,0
"pattern_2",663042,"Influencer",8,0
"pattern_7",212788,"Influencer",9,0
"pattern_8",198628,"Influencer",7,0
"pattern_6",184764,"Influencer",6,0
"pattern_5",151960,"Influencer",8,0
"pattern_9",145369,"Influencer",8,0
"pattern_12",68325,"Influencer",5,0
"pattern_11",55134,"Influencer",8,0
"pattern_14",45484,"Influencer",9,0
"pattern_16",39260,"Influencer",7,0
"pattern_15",26302,"Influencer",9,0
"pattern_18",23887,"Influencer",8,0
"pattern_17",16417,"Influencer",9,0
"pattern_13",10644,"Influencer",9,0
"pattern_10",3615,"Influencer",4,0
"pattern_20",3358,"Influencer",6,0
"pattern_21",2542,"Influencer",6,0
"pattern_24",2393,"Influencer",8,0
"pattern_19",1459,"Influencer",8,0
"pattern_32",1158,"Influencer",8,0
"pattern_29",865,"Influencer",8,0
"pattern_25",853,"Influencer",9,0
"pattern_23",832,"Influencer",7,0
"pattern_28",822,"Influencer",8,0
"pattern_22",751,"Influencer",8,0
"pattern_30",747,"Influencer",7,0
"pattern_34",725,"Influencer",8,0
"pattern_31",592,"Influencer",8,0
"pattern_36",584,"Influencer",4,1
"pattern_38",411,"Influencer",5,0
"pattern_37",266,"Influencer",7,0
"pattern_27",255,"Influencer",9,0
"pattern_35",170,"Influencer",7,0
"pattern_39",142,"Influencer",7,0
"pattern_33",124,"Influencer",7,0
"pattern_26",88,"Influencer",8,0
"pattern_42",36,"Influencer",8,0
"pattern_41",35,"Influencer",7,0
"pattern_49",23,"Influencer",5,0
"pattern_43",17,"Influencer",6,0
"pattern_40",13,"Influencer",5,0
"pattern_44",11,"Influencer",5,0
"pattern_53",5,"Influencer",6,0
"pattern_57",5,"Influencer",7,0
"pattern_47",4,"Influencer",6,0
"pattern_48",4,"Influencer",8,0
"pattern_52",4,"Influencer",8,0
"pattern_55",4,"Influencer",4,0
"pattern_59",3,"Influencer",5,0
"pattern_45",2,"Influencer",6,0
"pattern_46",2,"Influencer",7,0
"pattern_51",2,"Influencer",7,0
"pattern_50",1,"Influencer",6,0
"pattern_54",1,"Influencer",8,0
"pattern_56",1,"Influencer",8,0
"pattern_58",1,"Influencer",7,0
"pattern_60",1,"Influencer",7,0
"pattern_61",1,"Influencer",8,0
"pattern_62",1,"Influencer",6,0
"pattern_4",2740460,"Careful",5,0
"pattern_3",2195166,"Careful",9,0
"pattern_1",1199441,"Careful",5,0
"pattern_2",663042,"Careful",6,0
"pattern_7",212788,"Careful",8,0
"pattern_8",198628,"Careful",5,0
"pattern_6",184764,"Careful",5,0
"pattern_5",151960,"Careful",7,0
"pattern_9",145369,"Careful",6,0
"pattern_12",68325,"Careful",5,0
"pattern_11",55134,"Careful",8,0
"pattern_14",45484,"Careful",7,0
"pattern_16",39260,"Careful",6,0
"pattern_15",26302,"Careful",8,0
"pattern_18",23887,"Careful",7,0
"pattern_17",16417,"Careful",7,0
"pattern_13",10644,"Careful",6,0
"pattern_10",3615,"Careful",5,0
"pattern_20",3358,"Careful",5,0
"pattern_21",2542,"Careful",5,0
"pattern_24",2393,"Careful",9,0
"pattern_19",1459,"Careful",7,0
"pattern_32",1158,"Careful",8,0
"pattern_29",865,"Careful",6,0
"pattern_25",853,"Careful",8,0
"pattern_23",832,"Careful",6,0
"pattern_28",822,"Careful",7,0
"pattern_22",751,"Careful",7,0
"pattern_30",747,"Careful",6,0
"pattern_34",725,"Careful",8,0
"pattern_31",592,"Careful",6,0
"pattern_36",584,"Careful",5,1
"pattern_38",411,"Careful",5,0
"pattern_37",266,"Careful",7,0
"pattern_27",255,"Careful",7,0
"pattern_35",170,"Careful",7,0
"pattern_39",142,"Careful",5,0
"pattern_33",124,"Careful",8,0
"pattern_26",88,"Careful",8,0
"pattern_42",36,"Careful",7,0
"pattern_41",35,"Careful",6,0
"pattern_49",23,"Careful",5,0
"pattern_43",17,"Careful",6,0
"pattern_40",13,"Careful",5,0
"pattern_44",11,"Careful",5,0
"pattern_53",5,"Careful",6,0
"pattern_57",5,"Careful",7,0
"pattern_47",4,"Careful",5,0
"pattern_48",4,"Careful",9,0
"pattern_52",4,"Careful",7,0
"pattern_55",4,"Careful",6,0
"pattern_59",3,"Careful",5,0
"pattern_45",2,"Careful",5,0
"pattern_46",2,"Careful",9,0
"pattern_51",2,"Careful",6,0
"pattern_50",1,"Careful",9,0
"pattern_54",1,"Careful",8,0
"pattern_56",1,"Careful",6,0
"pattern_58",1,"Careful",6,0
"pattern_60",1,"Careful",6,0
"pattern_61",1,"Careful",8,0
"pattern_62",1,"Careful",5,0
"pattern_4",2740460,"Activist",5,0
"pattern_3",2195166,"Activist",9,0
"pattern_1",1199441,"Activist",4,0
"pattern_2",663042,"Activist",6,0
"pattern_7",212788,"Activist",8,0
"pattern_8",198628,"Activist",5,0
"pattern_6",184764,"Activist",4,0
"pattern_5",151960,"Activist",7,0
"pattern_9",145369,"Activist",6,0
"pattern_12",68325,"Activist",3,0
"pattern_11",55134,"Activist",8,0
"pattern_14",45484,"Activist",7,0
"pattern_16",39260,"Activist",5,0
"pattern_15",26302,"Activist",8,0
"pattern_18",23887,"Activist",7,0
"pattern_17",16417,"Activist",7,0
"pattern_13",10644,"Activist",6,0
"pattern_10",3615,"Activist",3,0
"pattern_20",3358,"Activist",3,0
"pattern_21",2542,"Activist",4,0
"pattern_24",2393,"Activist",8,0
"pattern_19",1459,"Activist",6,0
"pattern_32",1158,"Activist",7,0
"pattern_29",865,"Activist",5,0
"pattern_25",853,"Activist",8,0
"pattern_23",832,"Activist",6,0
"pattern_28",822,"Activist",7,0
"pattern_22",751,"Activist",6,0
"pattern_30",747,"Activist",5,0
"pattern_34",725,"Activist",7,0
"pattern_31",592,"Activist",6,0
"pattern_36",584,"Activist",3,1
"pattern_38",411,"Activist",4,0
"pattern_37",266,"Activist",6,0
"pattern_27",255,"Activist",7,0
"pattern_35",170,"Activist",6,0
"pattern_39",142,"Activist",4,0
"pattern_33",124,"Activist",7,0
"pattern_26",88,"Activist",7,0
"pattern_42",36,"Activist",6,0
"pattern_41",35,"Activist",5,0
"pattern_49",23,"Activist",3,0
"pattern_43",17,"Activist",5,0
"pattern_40",13,"Activist",3,0
"pattern_44",11,"Activist",4,0
"pattern_53",5,"Activist",5,0
"pattern_57",5,"Activist",6,0
"pattern_47",4,"Activist",4,0
"pattern_48",4,"Activist",9,0
"pattern_52",4,"Activist",7,0
"pattern_55",4,"Activist",4,0
"pattern_59",3,"Activist",4,0
"pattern_45",2,"Activist",5,0
"pattern_46",2,"Activist",8,0
"pattern_51",2,"Activist",6,0
"pattern_50",1,"Activist",8,0
"pattern_54",1,"Activist",8,0
"pattern_56",1,"Activist",6,0
"pattern_58",1,"Activist",5,0
"pattern_60",1,"Activist",5,0
"pattern_61",1,"Activist",7,0
"pattern_62",1,"Activist",4,0
