"mode","scenario","type","K","D","cluster","n_active_dims","active_dims","n_patterns","pct_total_patterns","pct_rest_patterns","assigned_pct","unassigned_pct"
"32","10-32","ext",3,6,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",9058,8.43483443215257,90.8788691473908,19.7975875,80.2024125
"32","10-32","ext",3,8,1,0,"",10463,9.74317428390509,100,19.7975875,80.2024125
"32","10-32","ext",3,8,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",26116,24.3192907959921,90.2568257160949,19.7975875,80.2024125
"32","10-32","ext",3,8,3,9,"PROFITS | COST.EFFICIENCY | SELF.SATISFACTION | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",16170,15.0575483294223,65.9375349201028,19.7975875,80.2024125
"32","10-32","ext",3,10,1,0,"",20883,19.4463068499274,100,19.7975875,80.2024125
"32","10-32","ext",3,10,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",45813,42.6611911945469,80.5536931500726,19.7975875,80.2024125
"32","10-32","ext",3,10,3,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | FRUGALITY | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",11994,11.1688456810817,37.8925019555258,19.7975875,80.2024125
"32","10-32","ext",4,0,1,0,"",1,0.000931202741460871,100,21.69735,78.30265
"32","10-32","ext",4,0,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000931202741460871,99.9990687972585,21.69735,78.30265
"32","10-32","ext",4,0,3,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000931202741460871,99.9981375945171,21.69735,78.30265
"32","10-32","ext",4,0,4,2,"COST.EFFICIENCY | SELF.SATISFACTION",1,0.000931202741460871,99.9972063917756,21.69735,78.30265
"32","10-32","ext",4,2,1,0,"",159,0.148061235892278,100,21.69735,78.30265
"32","10-32","ext",4,2,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",200,0.186240548292174,99.8519387641077,21.69735,78.30265
"32","10-32","ext",4,2,3,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",185,0.172272507170261,99.6656982158156,21.69735,78.30265
"32","10-32","ext",4,2,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",138,0.1285059783216,99.4934257086453,21.69735,78.30265
"32","10-32","ext",4,4,1,0,"",1052,0.979625284016836,100,21.69735,78.30265
"32","10-32","ext",4,4,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1992,1.85495586099005,99.0203747159832,21.69735,78.30265
"32","10-32","ext",4,4,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",1773,1.65102246061012,97.1654188549931,21.69735,78.30265
"32","10-32","ext",4,4,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",2448,2.27958431109621,95.514396394383,21.69735,78.30265
"32","10-32","ext",4,6,1,0,"",3978,3.70432450553134,100,21.69735,78.30265
"32","10-32","ext",4,6,2,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",5817,5.41680634707789,96.2956754944687,21.69735,78.30265
"32","10-32","ext",4,6,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",9058,8.43483443215257,90.8788691473908,21.69735,78.30265
"32","10-32","ext",4,6,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",6652,6.19436063619771,82.4440347152382,21.69735,78.30265
"32","10-32","ext",4,8,1,0,"",10463,9.74317428390509,100,21.69735,78.30265
"32","10-32","ext",4,8,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",26116,24.3192907959921,90.2568257160949,21.69735,78.30265
"32","10-32","ext",4,8,3,9,"PROFITS | COST.EFFICIENCY | SELF.SATISFACTION | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",16170,15.0575483294223,65.9375349201028,21.69735,78.30265
"32","10-32","ext",4,8,4,15,"CREDIT.SCORE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | RIGHTS.AND.DUTIES | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",5260,4.89812642008418,50.8799865906805,21.69735,78.30265
"32","10-32","ext",4,10,1,0,"",20883,19.4463068499274,100,21.69735,78.30265
"32","10-32","ext",4,10,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",45813,42.6611911945469,80.5536931500726,21.69735,78.30265
"32","10-32","ext",4,10,3,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | FRUGALITY | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",11994,11.1688456810817,37.8925019555258,21.69735,78.30265
"32","10-32","ext",4,10,4,14,"CLIMATE.PROTECTION | TRUST | COST.EFFICIENCY | KNOWLEDGE | ENVIRONMENTAL.CONCERNS | SELF.SATISFACTION | ADHERENCE | PEER.PRESSURE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",3830,3.56650649979514,26.7236562744441,21.69735,78.30265
"32","10-32","ext",5,0,1,0,"",1,0.000931202741460871,100,23.4558375,76.5441625
"32","10-32","ext",5,0,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000931202741460871,99.9990687972585,23.4558375,76.5441625
"32","10-32","ext",5,0,3,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000931202741460871,99.9981375945171,23.4558375,76.5441625
"32","10-32","ext",5,0,4,2,"COST.EFFICIENCY | SELF.SATISFACTION",1,0.000931202741460871,99.9972063917756,23.4558375,76.5441625
"32","10-32","ext",5,0,5,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",1,0.000931202741460871,99.9962751890342,23.4558375,76.5441625
"32","10-32","ext",5,2,1,0,"",159,0.148061235892278,100,23.4558375,76.5441625
"32","10-32","ext",5,2,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",200,0.186240548292174,99.8519387641077,23.4558375,76.5441625
"32","10-32","ext",5,2,3,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",185,0.172272507170261,99.6656982158156,23.4558375,76.5441625
"32","10-32","ext",5,2,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",138,0.1285059783216,99.4934257086453,23.4558375,76.5441625
"32","10-32","ext",5,2,5,8,"KNOWLEDGE | PEER.PRESSURE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",138,0.1285059783216,99.3649197303237,23.4558375,76.5441625
"32","10-32","ext",5,4,1,0,"",1052,0.979625284016836,100,23.4558375,76.5441625
"32","10-32","ext",5,4,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1992,1.85495586099005,99.0203747159832,23.4558375,76.5441625
"32","10-32","ext",5,4,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",1773,1.65102246061012,97.1654188549931,23.4558375,76.5441625
"32","10-32","ext",5,4,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",2448,2.27958431109621,95.514396394383,23.4558375,76.5441625
"32","10-32","ext",5,4,5,15,"PROFITS | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | ENVIRONMENTAL.CONCERNS | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RIGHTS.AND.DUTIES",3460,3.22196148545461,93.2348120832868,23.4558375,76.5441625
"32","10-32","ext",5,6,1,0,"",3978,3.70432450553134,100,23.4558375,76.5441625
"32","10-32","ext",5,6,2,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",5817,5.41680634707789,96.2956754944687,23.4558375,76.5441625
"32","10-32","ext",5,6,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",9058,8.43483443215257,90.8788691473908,23.4558375,76.5441625
"32","10-32","ext",5,6,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",6652,6.19436063619771,82.4440347152382,23.4558375,76.5441625
"32","10-32","ext",5,6,5,15,"PROFITS | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | RIGHTS.AND.DUTIES",10654,9.92103400752412,76.2496740790405,23.4558375,76.5441625
"32","10-32","ext",5,8,1,0,"",10463,9.74317428390509,100,23.4558375,76.5441625
"32","10-32","ext",5,8,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",26116,24.3192907959921,90.2568257160949,23.4558375,76.5441625
"32","10-32","ext",5,8,3,9,"PROFITS | COST.EFFICIENCY | SELF.SATISFACTION | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",16170,15.0575483294223,65.9375349201028,23.4558375,76.5441625
"32","10-32","ext",5,8,4,15,"CREDIT.SCORE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | RIGHTS.AND.DUTIES | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",5260,4.89812642008418,50.8799865906805,23.4558375,76.5441625
"32","10-32","ext",5,8,5,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | RIGHTS.AND.DUTIES | NOVELTY",24624,22.9299363057325,45.9818601705963,23.4558375,76.5441625
"32","10-32","ext",5,10,1,0,"",20883,19.4463068499274,100,23.4558375,76.5441625
"32","10-32","ext",5,10,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",45813,42.6611911945469,80.5536931500726,23.4558375,76.5441625
"32","10-32","ext",5,10,3,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | FRUGALITY | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",11994,11.1688456810817,37.8925019555258,23.4558375,76.5441625
"32","10-32","ext",5,10,4,14,"CLIMATE.PROTECTION | TRUST | COST.EFFICIENCY | KNOWLEDGE | ENVIRONMENTAL.CONCERNS | SELF.SATISFACTION | ADHERENCE | PEER.PRESSURE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",3830,3.56650649979514,26.7236562744441,23.4558375,76.5441625
"32","10-32","ext",5,10,5,15,"PROFITS | CREDIT.SCORE | ADDED.VALUE | FRUGALITY | CLIMATE.PROTECTION | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | ENVIRONMENTAL.CONCERNS | AUTARKY | COZINESS | RIGHTS.AND.DUTIES",4210,3.92036354155027,23.1571497746489,23.4558375,76.5441625
"32","10-32","ext",6,0,1,0,"",1,0.000931202741460871,100,24.9281375,75.0718625
"32","10-32","ext",6,0,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000931202741460871,99.9990687972585,24.9281375,75.0718625
"32","10-32","ext",6,0,3,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000931202741460871,99.9981375945171,24.9281375,75.0718625
"32","10-32","ext",6,0,4,2,"COST.EFFICIENCY | SELF.SATISFACTION",1,0.000931202741460871,99.9972063917756,24.9281375,75.0718625
"32","10-32","ext",6,0,5,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",1,0.000931202741460871,99.9962751890342,24.9281375,75.0718625
"32","10-32","ext",6,0,6,6,"KNOWLEDGE | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000931202741460871,99.9953439862927,24.9281375,75.0718625
"32","10-32","ext",6,2,1,0,"",159,0.148061235892278,100,24.9281375,75.0718625
"32","10-32","ext",6,2,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",200,0.186240548292174,99.8519387641077,24.9281375,75.0718625
"32","10-32","ext",6,2,3,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",185,0.172272507170261,99.6656982158156,24.9281375,75.0718625
"32","10-32","ext",6,2,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",138,0.1285059783216,99.4934257086453,24.9281375,75.0718625
"32","10-32","ext",6,2,5,8,"KNOWLEDGE | PEER.PRESSURE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",138,0.1285059783216,99.3649197303237,24.9281375,75.0718625
"32","10-32","ext",6,2,6,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",175,0.162960479755652,99.2364137520021,24.9281375,75.0718625
"32","10-32","ext",6,4,1,0,"",1052,0.979625284016836,100,24.9281375,75.0718625
"32","10-32","ext",6,4,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1992,1.85495586099005,99.0203747159832,24.9281375,75.0718625
"32","10-32","ext",6,4,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",1773,1.65102246061012,97.1654188549931,24.9281375,75.0718625
"32","10-32","ext",6,4,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",2448,2.27958431109621,95.514396394383,24.9281375,75.0718625
"32","10-32","ext",6,4,5,15,"PROFITS | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | ENVIRONMENTAL.CONCERNS | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RIGHTS.AND.DUTIES",3460,3.22196148545461,93.2348120832868,24.9281375,75.0718625
"32","10-32","ext",6,4,6,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | OWN.SIGNIFICANCE",2400,2.23488657950609,90.0128505978322,24.9281375,75.0718625
"32","10-32","ext",6,6,1,0,"",3978,3.70432450553134,100,24.9281375,75.0718625
"32","10-32","ext",6,6,2,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",5817,5.41680634707789,96.2956754944687,24.9281375,75.0718625
"32","10-32","ext",6,6,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",9058,8.43483443215257,90.8788691473908,24.9281375,75.0718625
"32","10-32","ext",6,6,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",6652,6.19436063619771,82.4440347152382,24.9281375,75.0718625
"32","10-32","ext",6,6,5,15,"PROFITS | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | RIGHTS.AND.DUTIES",10654,9.92103400752412,76.2496740790405,24.9281375,75.0718625
"32","10-32","ext",6,6,6,10,"PROFITS | CREDIT.SCORE | COST.EFFICIENCY | SELF.SATISFACTION | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",6196,5.76973218609156,66.3286400715164,24.9281375,75.0718625
"32","10-32","ext",6,8,1,0,"",10463,9.74317428390509,100,24.9281375,75.0718625
"32","10-32","ext",6,8,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",26116,24.3192907959921,90.2568257160949,24.9281375,75.0718625
"32","10-32","ext",6,8,3,9,"PROFITS | COST.EFFICIENCY | SELF.SATISFACTION | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",16170,15.0575483294223,65.9375349201028,24.9281375,75.0718625
"32","10-32","ext",6,8,4,15,"CREDIT.SCORE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | RIGHTS.AND.DUTIES | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",5260,4.89812642008418,50.8799865906805,24.9281375,75.0718625
"32","10-32","ext",6,8,5,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | RIGHTS.AND.DUTIES | NOVELTY",24624,22.9299363057325,45.9818601705963,24.9281375,75.0718625
