"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",9,6.52173913043478,100
"2",6,4.34782608695652,93.4782608695652
"3",9,6.52173913043478,89.1304347826087
"4",8,5.79710144927536,82.6086956521739
"Restantes",106,76.8115942028985,0
