left_id,right_id,matching_similarity_pct
KM1,Stubborn,22.22222222222222
KM2,Careful,17.647058823529413
KM3,Influencer,44.44444444444444
KM4,Activist,27.272727272727273
KM5,Homo.Economicus,21.428571428571427
KM6,Uninterested,27.272727272727273
