kmeans_prototype,kmeans_determinants,incremental_covered_pct,cumulative_covered_pct,efa_match,common_km_efa,similarity_km_efa_pct,jaccard_km_efa_pct,common_determinants_km_efa,efa_determinants,expert_match,expert_n_active,common_km_expert,km_determinants_found_in_expert_pct,expert_determinants_found_in_km_pct,jaccard_km_expert_pct,common_determinants_km_expert,expert_determinants
KM1,det_02_credit_score; det_06_climate_protection; det_15_self_satisfaction; det_17_adherence; det_20_coziness; det_22_peer_pressure; det_30_authority; det_32_own_significance,0.2019047619047558,0.2019047619047558,EFA6,4,50,33.333333333333336,det_02_credit_score; det_06_climate_protection; det_17_adherence; det_20_coziness,det_02_credit_score; det_05_frugality; det_06_climate_protection; det_09_safety; det_17_adherence; det_20_coziness; det_23_support; det_27_fun,Uninterested,6,3,37.5,50,27.272727272727273,det_20_coziness; det_22_peer_pressure; det_30_authority,det_07_legal; det_13_technical_fit; det_19_wellbeing; det_20_coziness; det_22_peer_pressure; det_30_authority
KM2,det_01_profits; det_06_climate_protection; det_07_legal; det_12_own_competence; det_14_environmental_concerns; det_22_peer_pressure; det_25_agreement; det_31_approval,0.6973809523809315,0.8992857142856873,EFA3,5,62.5,45.45454545454545,det_01_profits; det_07_legal; det_12_own_competence; det_14_environmental_concerns; det_25_agreement,det_01_profits; det_02_credit_score; det_05_frugality; det_07_legal; det_12_own_competence; det_14_environmental_concerns; det_25_agreement; det_30_authority,Influencer,5,2,25,40,18.181818181818183,det_22_peer_pressure; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
KM3,det_01_profits; det_06_climate_protection; det_09_safety; det_22_peer_pressure; det_23_support; det_24_socialising; det_28_recognition; det_31_approval,0.3788095238095124,1.2780952380951995,EFA1,2,25,14.285714285714286,det_01_profits; det_23_support,det_01_profits; det_16_commitment; det_19_wellbeing; det_21_rights_and_duties; det_23_support; det_25_agreement; det_29_trends; det_32_own_significance,Influencer,5,4,50,80,44.44444444444444,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
KM4,det_11_knowledge; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_19_wellbeing; det_22_peer_pressure; det_23_support; det_28_recognition,0.2638095238095158,1.5419047619047157,EFA4,3,37.5,23.076923076923077,det_11_knowledge; det_15_self_satisfaction; det_19_wellbeing,det_07_legal; det_10_cost_efficiency; det_11_knowledge; det_15_self_satisfaction; det_19_wellbeing; det_20_coziness; det_30_authority; det_31_approval,Influencer,5,3,37.5,60,30,det_11_knowledge; det_22_peer_pressure; det_28_recognition,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
KM5,det_08_trust; det_09_safety; det_10_cost_efficiency; det_12_own_competence; det_23_support; det_27_fun; det_31_approval; det_32_own_significance,0.17690476190475657,1.7188095238094718,EFA5,1,12.5,6.666666666666667,det_23_support,det_02_credit_score; det_03_risk_profile; det_04_added_value; det_13_technical_fit; det_18_autonomy; det_23_support; det_25_agreement; det_26_novelty,Careful,12,4,50,33.333333333333336,25,det_08_trust; det_09_safety; det_10_cost_efficiency; det_12_own_competence,det_02_credit_score; det_03_risk_profile; det_06_climate_protection; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_19_wellbeing
KM6,det_06_climate_protection; det_13_technical_fit; det_17_adherence; det_22_peer_pressure; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,0.4540476190476054,2.1728571428570773,EFA2,3,37.5,23.076923076923077,det_22_peer_pressure; det_28_recognition; det_29_trends,det_08_trust; det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_32_own_significance,Influencer,5,3,37.5,60,30,det_22_peer_pressure; det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
