bootstrap_id,target_sample_type,target_electoral_group,n,prop_bootstrap
528,voter,NI,23,0.023
528,voter,PFE_ESN,78,0.078
528,voter,SD,98,0.098
529,abstention,ABSTENTION,506,0.506
529,voter,ECR,53,0.053
529,voter,EPP,122,0.122
529,voter,GREENS_EFA_RENEW,88,0.088
529,voter,GUE_NGL,32,0.032
529,voter,NI,23,0.023
529,voter,PFE_ESN,78,0.078
529,voter,SD,98,0.098
530,abstention,ABSTENTION,506,0.506
530,voter,ECR,53,0.053
530,voter,EPP,122,0.122
530,voter,GREENS_EFA_RENEW,88,0.088
530,voter,GUE_NGL,32,0.032
530,voter,NI,23,0.023
530,voter,PFE_ESN,78,0.078
530,voter,SD,98,0.098
531,abstention,ABSTENTION,506,0.506
531,voter,ECR,53,0.053
531,voter,EPP,122,0.122
531,voter,GREENS_EFA_RENEW,88,0.088
531,voter,GUE_NGL,32,0.032
531,voter,NI,23,0.023
531,voter,PFE_ESN,78,0.078
531,voter,SD,98,0.098
532,abstention,ABSTENTION,506,0.506
532,voter,ECR,53,0.053
532,voter,EPP,122,0.122
532,voter,GREENS_EFA_RENEW,88,0.088
532,voter,GUE_NGL,32,0.032
532,voter,NI,23,0.023
532,voter,PFE_ESN,78,0.078
532,voter,SD,98,0.098
533,abstention,ABSTENTION,506,0.506
533,voter,ECR,53,0.053
533,voter,EPP,122,0.122
533,voter,GREENS_EFA_RENEW,88,0.088
533,voter,GUE_NGL,32,0.032
533,voter,NI,23,0.023
533,voter,PFE_ESN,78,0.078
533,voter,SD,98,0.098
534,abstention,ABSTENTION,506,0.506
534,voter,ECR,53,0.053
534,voter,EPP,122,0.122
534,voter,GREENS_EFA_RENEW,88,0.088
534,voter,GUE_NGL,32,0.032
534,voter,NI,23,0.023
534,voter,PFE_ESN,78,0.078
534,voter,SD,98,0.098
535,abstention,ABSTENTION,506,0.506
535,voter,ECR,53,0.053
535,voter,EPP,122,0.122
535,voter,GREENS_EFA_RENEW,88,0.088
535,voter,GUE_NGL,32,0.032
535,voter,NI,23,0.023
535,voter,PFE_ESN,78,0.078
535,voter,SD,98,0.098
536,abstention,ABSTENTION,506,0.506
536,voter,ECR,53,0.053
536,voter,EPP,122,0.122
536,voter,GREENS_EFA_RENEW,88,0.088
536,voter,GUE_NGL,32,0.032
536,voter,NI,23,0.023
536,voter,PFE_ESN,78,0.078
536,voter,SD,98,0.098
537,abstention,ABSTENTION,506,0.506
537,voter,ECR,53,0.053
537,voter,EPP,122,0.122
537,voter,GREENS_EFA_RENEW,88,0.088
537,voter,GUE_NGL,32,0.032
537,voter,NI,23,0.023
537,voter,PFE_ESN,78,0.078
537,voter,SD,98,0.098
538,abstention,ABSTENTION,506,0.506
538,voter,ECR,53,0.053
538,voter,EPP,122,0.122
538,voter,GREENS_EFA_RENEW,88,0.088
538,voter,GUE_NGL,32,0.032
538,voter,NI,23,0.023
538,voter,PFE_ESN,78,0.078
538,voter,SD,98,0.098
539,abstention,ABSTENTION,506,0.506
539,voter,ECR,53,0.053
539,voter,EPP,122,0.122
539,voter,GREENS_EFA_RENEW,88,0.088
539,voter,GUE_NGL,32,0.032
539,voter,NI,23,0.023
539,voter,PFE_ESN,78,0.078
539,voter,SD,98,0.098
540,abstention,ABSTENTION,506,0.506
540,voter,ECR,53,0.053
540,voter,EPP,122,0.122
540,voter,GREENS_EFA_RENEW,88,0.088
540,voter,GUE_NGL,32,0.032
540,voter,NI,23,0.023
540,voter,PFE_ESN,78,0.078
540,voter,SD,98,0.098
541,abstention,ABSTENTION,506,0.506
541,voter,ECR,53,0.053
541,voter,EPP,122,0.122
541,voter,GREENS_EFA_RENEW,88,0.088
541,voter,GUE_NGL,32,0.032
541,voter,NI,23,0.023
541,voter,PFE_ESN,78,0.078
541,voter,SD,98,0.098
542,abstention,ABSTENTION,506,0.506
542,voter,ECR,53,0.053
542,voter,EPP,122,0.122
542,voter,GREENS_EFA_RENEW,88,0.088
542,voter,GUE_NGL,32,0.032
542,voter,NI,23,0.023
542,voter,PFE_ESN,78,0.078
542,voter,SD,98,0.098
543,abstention,ABSTENTION,506,0.506
543,voter,ECR,53,0.053
543,voter,EPP,122,0.122
543,voter,GREENS_EFA_RENEW,88,0.088
543,voter,GUE_NGL,32,0.032
543,voter,NI,23,0.023
543,voter,PFE_ESN,78,0.078
543,voter,SD,98,0.098
544,abstention,ABSTENTION,506,0.506
544,voter,ECR,53,0.053
544,voter,EPP,122,0.122
544,voter,GREENS_EFA_RENEW,88,0.088
544,voter,GUE_NGL,32,0.032
544,voter,NI,23,0.023
544,voter,PFE_ESN,78,0.078
544,voter,SD,98,0.098
545,abstention,ABSTENTION,506,0.506
545,voter,ECR,53,0.053
545,voter,EPP,122,0.122
545,voter,GREENS_EFA_RENEW,88,0.088
545,voter,GUE_NGL,32,0.032
545,voter,NI,23,0.023
545,voter,PFE_ESN,78,0.078
545,voter,SD,98,0.098
546,abstention,ABSTENTION,506,0.506
546,voter,ECR,53,0.053
546,voter,EPP,122,0.122
546,voter,GREENS_EFA_RENEW,88,0.088
546,voter,GUE_NGL,32,0.032
546,voter,NI,23,0.023
546,voter,PFE_ESN,78,0.078
546,voter,SD,98,0.098
547,abstention,ABSTENTION,506,0.506
547,voter,ECR,53,0.053
547,voter,EPP,122,0.122
547,voter,GREENS_EFA_RENEW,88,0.088
547,voter,GUE_NGL,32,0.032
547,voter,NI,23,0.023
547,voter,PFE_ESN,78,0.078
547,voter,SD,98,0.098
548,abstention,ABSTENTION,506,0.506
548,voter,ECR,53,0.053
548,voter,EPP,122,0.122
548,voter,GREENS_EFA_RENEW,88,0.088
548,voter,GUE_NGL,32,0.032
548,voter,NI,23,0.023
548,voter,PFE_ESN,78,0.078
548,voter,SD,98,0.098
549,abstention,ABSTENTION,506,0.506
549,voter,ECR,53,0.053
549,voter,EPP,122,0.122
549,voter,GREENS_EFA_RENEW,88,0.088
549,voter,GUE_NGL,32,0.032
549,voter,NI,23,0.023
549,voter,PFE_ESN,78,0.078
549,voter,SD,98,0.098
550,abstention,ABSTENTION,506,0.506
550,voter,ECR,53,0.053
550,voter,EPP,122,0.122
550,voter,GREENS_EFA_RENEW,88,0.088
550,voter,GUE_NGL,32,0.032
550,voter,NI,23,0.023
550,voter,PFE_ESN,78,0.078
550,voter,SD,98,0.098
551,abstention,ABSTENTION,506,0.506
551,voter,ECR,53,0.053
551,voter,EPP,122,0.122
551,voter,GREENS_EFA_RENEW,88,0.088
551,voter,GUE_NGL,32,0.032
551,voter,NI,23,0.023
551,voter,PFE_ESN,78,0.078
551,voter,SD,98,0.098
552,abstention,ABSTENTION,506,0.506
552,voter,ECR,53,0.053
552,voter,EPP,122,0.122
552,voter,GREENS_EFA_RENEW,88,0.088
552,voter,GUE_NGL,32,0.032
552,voter,NI,23,0.023
552,voter,PFE_ESN,78,0.078
552,voter,SD,98,0.098
553,abstention,ABSTENTION,506,0.506
553,voter,ECR,53,0.053
553,voter,EPP,122,0.122
553,voter,GREENS_EFA_RENEW,88,0.088
553,voter,GUE_NGL,32,0.032
553,voter,NI,23,0.023
553,voter,PFE_ESN,78,0.078
553,voter,SD,98,0.098
554,abstention,ABSTENTION,506,0.506
554,voter,ECR,53,0.053
554,voter,EPP,122,0.122
554,voter,GREENS_EFA_RENEW,88,0.088
554,voter,GUE_NGL,32,0.032
554,voter,NI,23,0.023
554,voter,PFE_ESN,78,0.078
554,voter,SD,98,0.098
555,abstention,ABSTENTION,506,0.506
555,voter,ECR,53,0.053
555,voter,EPP,122,0.122
555,voter,GREENS_EFA_RENEW,88,0.088
555,voter,GUE_NGL,32,0.032
555,voter,NI,23,0.023
555,voter,PFE_ESN,78,0.078
555,voter,SD,98,0.098
556,abstention,ABSTENTION,506,0.506
556,voter,ECR,53,0.053
556,voter,EPP,122,0.122
556,voter,GREENS_EFA_RENEW,88,0.088
556,voter,GUE_NGL,32,0.032
556,voter,NI,23,0.023
556,voter,PFE_ESN,78,0.078
556,voter,SD,98,0.098
557,abstention,ABSTENTION,506,0.506
557,voter,ECR,53,0.053
557,voter,EPP,122,0.122
557,voter,GREENS_EFA_RENEW,88,0.088
557,voter,GUE_NGL,32,0.032
557,voter,NI,23,0.023
557,voter,PFE_ESN,78,0.078
557,voter,SD,98,0.098
558,abstention,ABSTENTION,506,0.506
558,voter,ECR,53,0.053
558,voter,EPP,122,0.122
558,voter,GREENS_EFA_RENEW,88,0.088
558,voter,GUE_NGL,32,0.032
558,voter,NI,23,0.023
558,voter,PFE_ESN,78,0.078
558,voter,SD,98,0.098
559,abstention,ABSTENTION,506,0.506
559,voter,ECR,53,0.053
559,voter,EPP,122,0.122
559,voter,GREENS_EFA_RENEW,88,0.088
559,voter,GUE_NGL,32,0.032
559,voter,NI,23,0.023
559,voter,PFE_ESN,78,0.078
559,voter,SD,98,0.098
560,abstention,ABSTENTION,506,0.506
560,voter,ECR,53,0.053
560,voter,EPP,122,0.122
560,voter,GREENS_EFA_RENEW,88,0.088
560,voter,GUE_NGL,32,0.032
560,voter,NI,23,0.023
560,voter,PFE_ESN,78,0.078
560,voter,SD,98,0.098
561,abstention,ABSTENTION,506,0.506
561,voter,ECR,53,0.053
561,voter,EPP,122,0.122
561,voter,GREENS_EFA_RENEW,88,0.088
561,voter,GUE_NGL,32,0.032
561,voter,NI,23,0.023
561,voter,PFE_ESN,78,0.078
561,voter,SD,98,0.098
562,abstention,ABSTENTION,506,0.506
562,voter,ECR,53,0.053
562,voter,EPP,122,0.122
562,voter,GREENS_EFA_RENEW,88,0.088
562,voter,GUE_NGL,32,0.032
562,voter,NI,23,0.023
562,voter,PFE_ESN,78,0.078
562,voter,SD,98,0.098
563,abstention,ABSTENTION,506,0.506
563,voter,ECR,53,0.053
563,voter,EPP,122,0.122
563,voter,GREENS_EFA_RENEW,88,0.088
563,voter,GUE_NGL,32,0.032
563,voter,NI,23,0.023
563,voter,PFE_ESN,78,0.078
563,voter,SD,98,0.098
564,abstention,ABSTENTION,506,0.506
564,voter,ECR,53,0.053
564,voter,EPP,122,0.122
564,voter,GREENS_EFA_RENEW,88,0.088
564,voter,GUE_NGL,32,0.032
564,voter,NI,23,0.023
564,voter,PFE_ESN,78,0.078
564,voter,SD,98,0.098
565,abstention,ABSTENTION,506,0.506
565,voter,ECR,53,0.053
565,voter,EPP,122,0.122
565,voter,GREENS_EFA_RENEW,88,0.088
565,voter,GUE_NGL,32,0.032
565,voter,NI,23,0.023
565,voter,PFE_ESN,78,0.078
565,voter,SD,98,0.098
566,abstention,ABSTENTION,506,0.506
566,voter,ECR,53,0.053
566,voter,EPP,122,0.122
566,voter,GREENS_EFA_RENEW,88,0.088
566,voter,GUE_NGL,32,0.032
566,voter,NI,23,0.023
566,voter,PFE_ESN,78,0.078
566,voter,SD,98,0.098
567,abstention,ABSTENTION,506,0.506
567,voter,ECR,53,0.053
567,voter,EPP,122,0.122
567,voter,GREENS_EFA_RENEW,88,0.088
567,voter,GUE_NGL,32,0.032
567,voter,NI,23,0.023
567,voter,PFE_ESN,78,0.078
567,voter,SD,98,0.098
568,abstention,ABSTENTION,506,0.506
568,voter,ECR,53,0.053
568,voter,EPP,122,0.122
568,voter,GREENS_EFA_RENEW,88,0.088
568,voter,GUE_NGL,32,0.032
568,voter,NI,23,0.023
568,voter,PFE_ESN,78,0.078
568,voter,SD,98,0.098
569,abstention,ABSTENTION,506,0.506
569,voter,ECR,53,0.053
569,voter,EPP,122,0.122
569,voter,GREENS_EFA_RENEW,88,0.088
569,voter,GUE_NGL,32,0.032
569,voter,NI,23,0.023
569,voter,PFE_ESN,78,0.078
569,voter,SD,98,0.098
570,abstention,ABSTENTION,506,0.506
570,voter,ECR,53,0.053
570,voter,EPP,122,0.122
570,voter,GREENS_EFA_RENEW,88,0.088
570,voter,GUE_NGL,32,0.032
570,voter,NI,23,0.023
570,voter,PFE_ESN,78,0.078
570,voter,SD,98,0.098
571,abstention,ABSTENTION,506,0.506
571,voter,ECR,53,0.053
571,voter,EPP,122,0.122
571,voter,GREENS_EFA_RENEW,88,0.088
571,voter,GUE_NGL,32,0.032
571,voter,NI,23,0.023
571,voter,PFE_ESN,78,0.078
571,voter,SD,98,0.098
572,abstention,ABSTENTION,506,0.506
572,voter,ECR,53,0.053
572,voter,EPP,122,0.122
572,voter,GREENS_EFA_RENEW,88,0.088
572,voter,GUE_NGL,32,0.032
572,voter,NI,23,0.023
572,voter,PFE_ESN,78,0.078
572,voter,SD,98,0.098
573,abstention,ABSTENTION,506,0.506
573,voter,ECR,53,0.053
573,voter,EPP,122,0.122
573,voter,GREENS_EFA_RENEW,88,0.088
573,voter,GUE_NGL,32,0.032
573,voter,NI,23,0.023
573,voter,PFE_ESN,78,0.078
573,voter,SD,98,0.098
574,abstention,ABSTENTION,506,0.506
574,voter,ECR,53,0.053
574,voter,EPP,122,0.122
574,voter,GREENS_EFA_RENEW,88,0.088
574,voter,GUE_NGL,32,0.032
574,voter,NI,23,0.023
574,voter,PFE_ESN,78,0.078
574,voter,SD,98,0.098
575,abstention,ABSTENTION,506,0.506
575,voter,ECR,53,0.053
575,voter,EPP,122,0.122
575,voter,GREENS_EFA_RENEW,88,0.088
575,voter,GUE_NGL,32,0.032
575,voter,NI,23,0.023
575,voter,PFE_ESN,78,0.078
575,voter,SD,98,0.098
576,abstention,ABSTENTION,506,0.506
576,voter,ECR,53,0.053
576,voter,EPP,122,0.122
576,voter,GREENS_EFA_RENEW,88,0.088
576,voter,GUE_NGL,32,0.032
576,voter,NI,23,0.023
576,voter,PFE_ESN,78,0.078
576,voter,SD,98,0.098
577,abstention,ABSTENTION,506,0.506
577,voter,ECR,53,0.053
577,voter,EPP,122,0.122
577,voter,GREENS_EFA_RENEW,88,0.088
577,voter,GUE_NGL,32,0.032
577,voter,NI,23,0.023
577,voter,PFE_ESN,78,0.078
577,voter,SD,98,0.098
578,abstention,ABSTENTION,506,0.506
578,voter,ECR,53,0.053
578,voter,EPP,122,0.122
578,voter,GREENS_EFA_RENEW,88,0.088
578,voter,GUE_NGL,32,0.032
578,voter,NI,23,0.023
578,voter,PFE_ESN,78,0.078
578,voter,SD,98,0.098
579,abstention,ABSTENTION,506,0.506
579,voter,ECR,53,0.053
579,voter,EPP,122,0.122
579,voter,GREENS_EFA_RENEW,88,0.088
579,voter,GUE_NGL,32,0.032
579,voter,NI,23,0.023
579,voter,PFE_ESN,78,0.078
579,voter,SD,98,0.098
580,abstention,ABSTENTION,506,0.506
580,voter,ECR,53,0.053
580,voter,EPP,122,0.122
580,voter,GREENS_EFA_RENEW,88,0.088
580,voter,GUE_NGL,32,0.032
580,voter,NI,23,0.023
580,voter,PFE_ESN,78,0.078
580,voter,SD,98,0.098
581,abstention,ABSTENTION,506,0.506
581,voter,ECR,53,0.053
581,voter,EPP,122,0.122
581,voter,GREENS_EFA_RENEW,88,0.088
581,voter,GUE_NGL,32,0.032
581,voter,NI,23,0.023
581,voter,PFE_ESN,78,0.078
581,voter,SD,98,0.098
582,abstention,ABSTENTION,506,0.506
582,voter,ECR,53,0.053
582,voter,EPP,122,0.122
582,voter,GREENS_EFA_RENEW,88,0.088
582,voter,GUE_NGL,32,0.032
582,voter,NI,23,0.023
582,voter,PFE_ESN,78,0.078
582,voter,SD,98,0.098
583,abstention,ABSTENTION,506,0.506
583,voter,ECR,53,0.053
583,voter,EPP,122,0.122
583,voter,GREENS_EFA_RENEW,88,0.088
583,voter,GUE_NGL,32,0.032
583,voter,NI,23,0.023
583,voter,PFE_ESN,78,0.078
583,voter,SD,98,0.098
584,abstention,ABSTENTION,506,0.506
584,voter,ECR,53,0.053
584,voter,EPP,122,0.122
584,voter,GREENS_EFA_RENEW,88,0.088
584,voter,GUE_NGL,32,0.032
584,voter,NI,23,0.023
584,voter,PFE_ESN,78,0.078
584,voter,SD,98,0.098
585,abstention,ABSTENTION,506,0.506
585,voter,ECR,53,0.053
585,voter,EPP,122,0.122
585,voter,GREENS_EFA_RENEW,88,0.088
585,voter,GUE_NGL,32,0.032
585,voter,NI,23,0.023
585,voter,PFE_ESN,78,0.078
585,voter,SD,98,0.098
586,abstention,ABSTENTION,506,0.506
586,voter,ECR,53,0.053
586,voter,EPP,122,0.122
586,voter,GREENS_EFA_RENEW,88,0.088
586,voter,GUE_NGL,32,0.032
586,voter,NI,23,0.023
586,voter,PFE_ESN,78,0.078
586,voter,SD,98,0.098
587,abstention,ABSTENTION,506,0.506
587,voter,ECR,53,0.053
587,voter,EPP,122,0.122
587,voter,GREENS_EFA_RENEW,88,0.088
587,voter,GUE_NGL,32,0.032
587,voter,NI,23,0.023
587,voter,PFE_ESN,78,0.078
587,voter,SD,98,0.098
588,abstention,ABSTENTION,506,0.506
588,voter,ECR,53,0.053
588,voter,EPP,122,0.122
588,voter,GREENS_EFA_RENEW,88,0.088
588,voter,GUE_NGL,32,0.032
588,voter,NI,23,0.023
588,voter,PFE_ESN,78,0.078
588,voter,SD,98,0.098
589,abstention,ABSTENTION,506,0.506
589,voter,ECR,53,0.053
589,voter,EPP,122,0.122
589,voter,GREENS_EFA_RENEW,88,0.088
589,voter,GUE_NGL,32,0.032
589,voter,NI,23,0.023
589,voter,PFE_ESN,78,0.078
589,voter,SD,98,0.098
590,abstention,ABSTENTION,506,0.506
590,voter,ECR,53,0.053
590,voter,EPP,122,0.122
590,voter,GREENS_EFA_RENEW,88,0.088
590,voter,GUE_NGL,32,0.032
590,voter,NI,23,0.023
590,voter,PFE_ESN,78,0.078
590,voter,SD,98,0.098
591,abstention,ABSTENTION,506,0.506
591,voter,ECR,53,0.053
591,voter,EPP,122,0.122
591,voter,GREENS_EFA_RENEW,88,0.088
591,voter,GUE_NGL,32,0.032
591,voter,NI,23,0.023
591,voter,PFE_ESN,78,0.078
591,voter,SD,98,0.098
592,abstention,ABSTENTION,506,0.506
592,voter,ECR,53,0.053
592,voter,EPP,122,0.122
592,voter,GREENS_EFA_RENEW,88,0.088
592,voter,GUE_NGL,32,0.032
592,voter,NI,23,0.023
592,voter,PFE_ESN,78,0.078
592,voter,SD,98,0.098
593,abstention,ABSTENTION,506,0.506
593,voter,ECR,53,0.053
593,voter,EPP,122,0.122
593,voter,GREENS_EFA_RENEW,88,0.088
593,voter,GUE_NGL,32,0.032
593,voter,NI,23,0.023
593,voter,PFE_ESN,78,0.078
593,voter,SD,98,0.098
594,abstention,ABSTENTION,506,0.506
594,voter,ECR,53,0.053
594,voter,EPP,122,0.122
594,voter,GREENS_EFA_RENEW,88,0.088
594,voter,GUE_NGL,32,0.032
594,voter,NI,23,0.023
594,voter,PFE_ESN,78,0.078
594,voter,SD,98,0.098
595,abstention,ABSTENTION,506,0.506
595,voter,ECR,53,0.053
595,voter,EPP,122,0.122
595,voter,GREENS_EFA_RENEW,88,0.088
595,voter,GUE_NGL,32,0.032
595,voter,NI,23,0.023
595,voter,PFE_ESN,78,0.078
595,voter,SD,98,0.098
596,abstention,ABSTENTION,506,0.506
596,voter,ECR,53,0.053
596,voter,EPP,122,0.122
596,voter,GREENS_EFA_RENEW,88,0.088
596,voter,GUE_NGL,32,0.032
596,voter,NI,23,0.023
596,voter,PFE_ESN,78,0.078
596,voter,SD,98,0.098
597,abstention,ABSTENTION,506,0.506
597,voter,ECR,53,0.053
597,voter,EPP,122,0.122
597,voter,GREENS_EFA_RENEW,88,0.088
597,voter,GUE_NGL,32,0.032
597,voter,NI,23,0.023
597,voter,PFE_ESN,78,0.078
597,voter,SD,98,0.098
598,abstention,ABSTENTION,506,0.506
598,voter,ECR,53,0.053
598,voter,EPP,122,0.122
598,voter,GREENS_EFA_RENEW,88,0.088
598,voter,GUE_NGL,32,0.032
598,voter,NI,23,0.023
598,voter,PFE_ESN,78,0.078
598,voter,SD,98,0.098
599,abstention,ABSTENTION,506,0.506
599,voter,ECR,53,0.053
599,voter,EPP,122,0.122
599,voter,GREENS_EFA_RENEW,88,0.088
599,voter,GUE_NGL,32,0.032
599,voter,NI,23,0.023
599,voter,PFE_ESN,78,0.078
599,voter,SD,98,0.098
600,abstention,ABSTENTION,506,0.506
600,voter,ECR,53,0.053
600,voter,EPP,122,0.122
600,voter,GREENS_EFA_RENEW,88,0.088
600,voter,GUE_NGL,32,0.032
600,voter,NI,23,0.023
600,voter,PFE_ESN,78,0.078
600,voter,SD,98,0.098
601,abstention,ABSTENTION,506,0.506
601,voter,ECR,53,0.053
601,voter,EPP,122,0.122
601,voter,GREENS_EFA_RENEW,88,0.088
601,voter,GUE_NGL,32,0.032
601,voter,NI,23,0.023
601,voter,PFE_ESN,78,0.078
601,voter,SD,98,0.098
602,abstention,ABSTENTION,506,0.506
602,voter,ECR,53,0.053
602,voter,EPP,122,0.122
602,voter,GREENS_EFA_RENEW,88,0.088
602,voter,GUE_NGL,32,0.032
602,voter,NI,23,0.023
602,voter,PFE_ESN,78,0.078
602,voter,SD,98,0.098
603,abstention,ABSTENTION,506,0.506
603,voter,ECR,53,0.053
603,voter,EPP,122,0.122
603,voter,GREENS_EFA_RENEW,88,0.088
603,voter,GUE_NGL,32,0.032
603,voter,NI,23,0.023
603,voter,PFE_ESN,78,0.078
603,voter,SD,98,0.098
604,abstention,ABSTENTION,506,0.506
604,voter,ECR,53,0.053
604,voter,EPP,122,0.122
604,voter,GREENS_EFA_RENEW,88,0.088
604,voter,GUE_NGL,32,0.032
604,voter,NI,23,0.023
604,voter,PFE_ESN,78,0.078
604,voter,SD,98,0.098
605,abstention,ABSTENTION,506,0.506
605,voter,ECR,53,0.053
605,voter,EPP,122,0.122
605,voter,GREENS_EFA_RENEW,88,0.088
605,voter,GUE_NGL,32,0.032
605,voter,NI,23,0.023
605,voter,PFE_ESN,78,0.078
605,voter,SD,98,0.098
606,abstention,ABSTENTION,506,0.506
606,voter,ECR,53,0.053
606,voter,EPP,122,0.122
606,voter,GREENS_EFA_RENEW,88,0.088
606,voter,GUE_NGL,32,0.032
606,voter,NI,23,0.023
606,voter,PFE_ESN,78,0.078
606,voter,SD,98,0.098
607,abstention,ABSTENTION,506,0.506
607,voter,ECR,53,0.053
607,voter,EPP,122,0.122
607,voter,GREENS_EFA_RENEW,88,0.088
607,voter,GUE_NGL,32,0.032
607,voter,NI,23,0.023
607,voter,PFE_ESN,78,0.078
607,voter,SD,98,0.098
608,abstention,ABSTENTION,506,0.506
608,voter,ECR,53,0.053
608,voter,EPP,122,0.122
608,voter,GREENS_EFA_RENEW,88,0.088
608,voter,GUE_NGL,32,0.032
608,voter,NI,23,0.023
608,voter,PFE_ESN,78,0.078
608,voter,SD,98,0.098
609,abstention,ABSTENTION,506,0.506
609,voter,ECR,53,0.053
609,voter,EPP,122,0.122
609,voter,GREENS_EFA_RENEW,88,0.088
609,voter,GUE_NGL,32,0.032
609,voter,NI,23,0.023
609,voter,PFE_ESN,78,0.078
609,voter,SD,98,0.098
610,abstention,ABSTENTION,506,0.506
610,voter,ECR,53,0.053
610,voter,EPP,122,0.122
610,voter,GREENS_EFA_RENEW,88,0.088
610,voter,GUE_NGL,32,0.032
610,voter,NI,23,0.023
610,voter,PFE_ESN,78,0.078
610,voter,SD,98,0.098
611,abstention,ABSTENTION,506,0.506
611,voter,ECR,53,0.053
611,voter,EPP,122,0.122
611,voter,GREENS_EFA_RENEW,88,0.088
611,voter,GUE_NGL,32,0.032
611,voter,NI,23,0.023
611,voter,PFE_ESN,78,0.078
611,voter,SD,98,0.098
612,abstention,ABSTENTION,506,0.506
612,voter,ECR,53,0.053
612,voter,EPP,122,0.122
612,voter,GREENS_EFA_RENEW,88,0.088
612,voter,GUE_NGL,32,0.032
612,voter,NI,23,0.023
612,voter,PFE_ESN,78,0.078
612,voter,SD,98,0.098
613,abstention,ABSTENTION,506,0.506
613,voter,ECR,53,0.053
613,voter,EPP,122,0.122
613,voter,GREENS_EFA_RENEW,88,0.088
613,voter,GUE_NGL,32,0.032
613,voter,NI,23,0.023
613,voter,PFE_ESN,78,0.078
613,voter,SD,98,0.098
614,abstention,ABSTENTION,506,0.506
614,voter,ECR,53,0.053
614,voter,EPP,122,0.122
614,voter,GREENS_EFA_RENEW,88,0.088
614,voter,GUE_NGL,32,0.032
614,voter,NI,23,0.023
614,voter,PFE_ESN,78,0.078
614,voter,SD,98,0.098
615,abstention,ABSTENTION,506,0.506
615,voter,ECR,53,0.053
615,voter,EPP,122,0.122
615,voter,GREENS_EFA_RENEW,88,0.088
615,voter,GUE_NGL,32,0.032
615,voter,NI,23,0.023
615,voter,PFE_ESN,78,0.078
615,voter,SD,98,0.098
616,abstention,ABSTENTION,506,0.506
616,voter,ECR,53,0.053
616,voter,EPP,122,0.122
616,voter,GREENS_EFA_RENEW,88,0.088
616,voter,GUE_NGL,32,0.032
616,voter,NI,23,0.023
616,voter,PFE_ESN,78,0.078
616,voter,SD,98,0.098
617,abstention,ABSTENTION,506,0.506
617,voter,ECR,53,0.053
617,voter,EPP,122,0.122
617,voter,GREENS_EFA_RENEW,88,0.088
617,voter,GUE_NGL,32,0.032
617,voter,NI,23,0.023
617,voter,PFE_ESN,78,0.078
617,voter,SD,98,0.098
618,abstention,ABSTENTION,506,0.506
618,voter,ECR,53,0.053
618,voter,EPP,122,0.122
618,voter,GREENS_EFA_RENEW,88,0.088
618,voter,GUE_NGL,32,0.032
618,voter,NI,23,0.023
618,voter,PFE_ESN,78,0.078
618,voter,SD,98,0.098
619,abstention,ABSTENTION,506,0.506
619,voter,ECR,53,0.053
619,voter,EPP,122,0.122
619,voter,GREENS_EFA_RENEW,88,0.088
619,voter,GUE_NGL,32,0.032
619,voter,NI,23,0.023
619,voter,PFE_ESN,78,0.078
619,voter,SD,98,0.098
620,abstention,ABSTENTION,506,0.506
620,voter,ECR,53,0.053
620,voter,EPP,122,0.122
620,voter,GREENS_EFA_RENEW,88,0.088
620,voter,GUE_NGL,32,0.032
620,voter,NI,23,0.023
620,voter,PFE_ESN,78,0.078
620,voter,SD,98,0.098
621,abstention,ABSTENTION,506,0.506
621,voter,ECR,53,0.053
621,voter,EPP,122,0.122
621,voter,GREENS_EFA_RENEW,88,0.088
621,voter,GUE_NGL,32,0.032
621,voter,NI,23,0.023
621,voter,PFE_ESN,78,0.078
621,voter,SD,98,0.098
622,abstention,ABSTENTION,506,0.506
622,voter,ECR,53,0.053
622,voter,EPP,122,0.122
622,voter,GREENS_EFA_RENEW,88,0.088
622,voter,GUE_NGL,32,0.032
622,voter,NI,23,0.023
622,voter,PFE_ESN,78,0.078
622,voter,SD,98,0.098
623,abstention,ABSTENTION,506,0.506
623,voter,ECR,53,0.053
623,voter,EPP,122,0.122
623,voter,GREENS_EFA_RENEW,88,0.088
623,voter,GUE_NGL,32,0.032
623,voter,NI,23,0.023
623,voter,PFE_ESN,78,0.078
623,voter,SD,98,0.098
624,abstention,ABSTENTION,506,0.506
624,voter,ECR,53,0.053
624,voter,EPP,122,0.122
624,voter,GREENS_EFA_RENEW,88,0.088
624,voter,GUE_NGL,32,0.032
624,voter,NI,23,0.023
624,voter,PFE_ESN,78,0.078
624,voter,SD,98,0.098
625,abstention,ABSTENTION,506,0.506
625,voter,ECR,53,0.053
625,voter,EPP,122,0.122
625,voter,GREENS_EFA_RENEW,88,0.088
625,voter,GUE_NGL,32,0.032
625,voter,NI,23,0.023
625,voter,PFE_ESN,78,0.078
625,voter,SD,98,0.098
626,abstention,ABSTENTION,506,0.506
626,voter,ECR,53,0.053
626,voter,EPP,122,0.122
626,voter,GREENS_EFA_RENEW,88,0.088
626,voter,GUE_NGL,32,0.032
626,voter,NI,23,0.023
626,voter,PFE_ESN,78,0.078
626,voter,SD,98,0.098
627,abstention,ABSTENTION,506,0.506
627,voter,ECR,53,0.053
627,voter,EPP,122,0.122
627,voter,GREENS_EFA_RENEW,88,0.088
627,voter,GUE_NGL,32,0.032
