"D","assigned_pct","unassigned_pct"
0,1.61290322580645,98.3870967741936
2,43.5483870967742,56.4516129032258
4,88.7096774193548,11.2903225806452
6,98.3870967741936,1.61290322580645
8,100,0
10,100,0
