"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",22,0.0684249813386414,100
"2",22,0.0684249813386414,99.9315750186614
"3",17,0.0528738492162229,99.8631500373227
"Restantes",32091,99.8102761881065,0
