"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",20883,19.4463068499274,100
"2",45813,42.6611911945469,80.5536931500726
"3",11994,11.1688456810817,37.8925019555258
"4",3830,3.56650649979514,26.7236562744441
"5",4210,3.92036354155027,23.1571497746489
"6",153,0.142474019443513,19.2367862330987
"7",13993,13.030319961262,19.0943122136551
"8",273,0.254218348418818,6.06399225239318
"Restantes",6239,5.80977390397437,0
