"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",427,1.32806668325454,100
"2",937,2.91428215974123,98.6719333167455
"3",988,3.0729037073899,95.7576511570042
"4",1321,4.10860910674297,92.6847474496143
"5",1766,5.49265986563822,88.5761383428714
"Restantes",26713,83.0834784772331,0
