"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",222,1.23005319148936,100
"2",271,1.50155141843972,98.7699468085106
"3",130,0.720301418439716,97.2683953900709
"4",99,0.548537234042553,96.5480939716312
"Restantes",17326,95.9995567375886,0
