"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",26,18.8405797101449,100
"2",25,18.1159420289855,81.1594202898551
"3",17,12.3188405797101,63.0434782608696
"Restantes",70,50.7246376811594,0
