"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",9,6.47482014388489,100
"2",6,4.31654676258993,93.5251798561151
"3",9,6.47482014388489,89.2086330935252
"4",6,4.31654676258993,82.7338129496403
"Restantes",109,78.4172661870504,0
